perfil,familia,sector
OPERACIONES ESPECIALIZADAS EN IMPERMEABILIZACIÓN MEDIANTE MEMBRANAS FORMADAS CON LAMINAS,CONSTRUCCIÓN,ACTIVIDADES ESPECIALIZADAS DE LA CONSTRUCCIÓN
PAVIMENTACIÓN DE URBANIZACIÓN,CONSTRUCCIÓN,ACTIVIDADES ESPECIALIZADAS DE LA CONSTRUCCIÓN
TÉCNICAS APLICADAS A CONSTRUCCIÓN CIVIL,CONSTRUCCIÓN,OBRAS DE INGENIERÍA CIVIL
GESTIÓN EN CONSTRUCCIÓN,CONSTRUCCIÓN,CONSTRUCCIÓN DE EDIFICIOS
APLICACIONES Y PROYECTOS DE CONSTRUCCIÓN,CONSTRUCCIÓN,CONSTRUCCIÓN DE EDIFICIOS
OPERACIONES PARA LA ELABORACIÓN DE PREFABRICADOS DE HORMIGÓN,CONSTRUCCIÓN,FABRICACIÓN DE OTROS PRODUCTOS MINERALES NO METÁLICOS
MAMPOSTERÍA DE LA CONSTRUCCIÓN,CONSTRUCCIÓN,ACTIVIDADES ESPECIALIZADAS DE LA CONSTRUCCIÓN
FABRICACIÓN DE ESTRUCTURAS DE ALUMINIO,CONSTRUCCIÓN,ACTIVIDADES ESPECIALIZADAS DE LA CONSTRUCCIÓN
INSTALACIÓN DE PANELES ESTRUCTURALES,CONSTRUCCIÓN,CONSTRUCCIÓN DE EDIFICIOS
YESERÍA,CONSTRUCCIÓN,ACTIVIDADES ESPECIALIZADAS DE LA CONSTRUCCIÓN
INSTALACIÓN DE TABIQUES Y FALSOS TECHOS DE YESO,CONSTRUCCIÓN,CONSTRUCCIÓN DE EDIFICIOS
ARMADO DE INSTALACIONES DE TUBERÍAS INDUSTRIALES,CONSTRUCCIÓN,ACTIVIDADES ESPECIALIZADAS DE LA CONSTRUCCIÓN
ASISTENCIA EN PRODUCCIÓN DE EVENTOS CULTURALES,ACTIVIDADES COMUNITARIAS,"ACTIVIDADES DEPORTIVAS, DE ESPARCIMIENTO Y RECREATIVAS"
ORGANIZADOR DE EVENTOS - NTE INEN 2 452: 2008,ACTIVIDADES COMUNITARIAS,"ACTIVIDADES CREATIVAS, ARTÍSTICAS Y DE ENTRETENIMIENTO"
EDUCACIÓN EN LA MODALIDAD DE ATENCIÓN CRECIENDO CON NUESTROS HIJOS (CNH),ACTIVIDADES DE ENSEÑANZA,ENSEÑANZA
OPERACIONES EN TURISMO EMISIVO,TURISMO Y ALIMENTACIÓN,"ACTIVIDADES DE AGENCIAS DE VIAJES, OPERADORES TURÍSTICOS, SERVICIOS DE RESERVAS Y ACTIVIDADES CONEXAS"
PLOMERÍA Y GASFITERÍA,"ELECTRICIDAD, GAS Y AGUA",ACTIVIDADES ESPECIALIZADAS DE LA CONSTRUCCIÓN
INSTALACIONES SANITARIAS,CONSTRUCCIÓN,ACTIVIDADES ESPECIALIZADAS DE LA CONSTRUCCIÓN
PLOMERÍA,CONSTRUCCIÓN,CONSTRUCCIÓN DE EDIFICIOS
OPERACIONES DE APOYO A LA CONSTRUCCIÓN,CONSTRUCCIÓN,ACTIVIDADES ESPECIALIZADAS DE LA CONSTRUCCIÓN
ASISTENCIA DE OBRAS CIVILES,CONSTRUCCIÓN,CONSTRUCCIÓN DE EDIFICIOS
OPERACIÓN DE MAQUINARIA PESADA EN CONSTRUCCIÓN,CONSTRUCCIÓN,CONSTRUCCIÓN DE EDIFICIOS
OPERACIONES DE MAQUINARIA PESADA,CONSTRUCCIÓN,ACTIVIDADES ESPECIALIZADAS DE LA CONSTRUCCIÓN
OPERACIONES EN MONTAJE DE CUBIERTAS,CONSTRUCCIÓN,ACTIVIDADES ESPECIALIZADAS DE LA CONSTRUCCIÓN
COLOCACIÓN DE PISOS,CONSTRUCCIÓN,ACTIVIDADES ESPECIALIZADAS DE LA CONSTRUCCIÓN
PINTURA DE EXTERIORES FACHADAS Y EDIFICACIÓN,CONSTRUCCIÓN,ACTIVIDADES ESPECIALIZADAS DE LA CONSTRUCCIÓN
PINTURA Y TAPIZADO,CONSTRUCCIÓN,ACTIVIDADES ESPECIALIZADAS DE LA CONSTRUCCIÓN
INSTALACIONES DE CERÁMICA,CONSTRUCCIÓN,ACTIVIDADES ESPECIALIZADAS DE LA CONSTRUCCIÓN
SUPERVISIÓN EN EJECUCIÓN DE OBRAS CIVILES,CONSTRUCCIÓN,OBRAS DE INGENIERÍA CIVIL
COORDINACIÓN DE OBRAS CIVILES,CONSTRUCCIÓN,OBRAS DE INGENIERÍA CIVIL
SUPERVISIÓN DE MONTAJE DE PANELES ESTRUCTURALES,CONSTRUCCIÓN,CONSTRUCCIÓN DE EDIFICIOS
AUDITORÍA NOCTURNA,TURISMO Y ALIMENTACIÓN,ACTIVIDADES JURÍDICAS Y DE CONTABILIDAD
COORDINACIÓN DE EVENTOS,ACTIVIDADES COMUNITARIAS,"ACTIVIDADES CREATIVAS, ARTÍSTICAS Y DE ENTRETENIMIENTO"
ASISTENCIA DE COMPRAS Y BODEGA (COMPRADOR/ALMACENISTA),ACTIVIDADES TIPO SERVICIOS,ACTIVIDADES DE ALOJAMIENTO
ACTIVIDADES DE AGENTE DE COUNTER,COMERCIALIZACIÓN Y VENTA DE PRODUCTOS,"ACTIVIDADES DE AGENCIAS DE VIAJES, OPERADORES TURÍSTICOS, SERVICIOS DE RESERVAS Y ACTIVIDADES CONEXAS"
COORDINADOR DE EVENTOS - NTE INEN 2 448: 2008,ACTIVIDADES COMUNITARIAS,"ACTIVIDADES CREATIVAS, ARTÍSTICAS Y DE ENTRETENIMIENTO"
GESTIÓN DEL TURISMO RURAL,TURISMO Y ALIMENTACIÓN,"ACTIVIDADES DE AGENCIAS DE VIAJES, OPERADORES TURÍSTICOS, SERVICIOS DE RESERVAS Y ACTIVIDADES CONEXAS"
OPERACIONES EN TURISMO RECEPTIVO,TURISMO Y ALIMENTACIÓN,"ACTIVIDADES DE AGENCIAS DE VIAJES, OPERADORES TURÍSTICOS, SERVICIOS DE RESERVAS Y ACTIVIDADES CONEXAS"
GESTIÓN DE LIMPIEZA (SUPERVISOR),TURISMO Y ALIMENTACIÓN,ACTIVIDADES DE ALOJAMIENTO
SERVICIOS HOTELEROS,TURISMO Y ALIMENTACIÓN,ACTIVIDADES DE ALOJAMIENTO
RECEPCIÓN Y ATENCIÓN DE INVITADOS DE TURISMO COMUNITARIO,TURISMO Y ALIMENTACIÓN,"ACTIVIDADES DE AGENCIAS DE VIAJES, OPERADORES TURÍSTICOS, SERVICIOS DE RESERVAS Y ACTIVIDADES CONEXAS"
MESERO POLIVALENTE - NTE INEN 2 453: 2008,TURISMO Y ALIMENTACIÓN,SERVICIO DE ALIMENTO Y BEBIDA
SOPORTE A MESEROS (AYUDANTE DE MESERO),TURISMO Y ALIMENTACIÓN,SERVICIO DE ALIMENTO Y BEBIDA
GUÍA NACIONAL ESPECIALIZADO EN AVITURISMO,TURISMO Y ALIMENTACIÓN,"ACTIVIDADESDEAGENCIASDEVIAJES,OPERADORESTURÍSTICOS,SERVICIOS DE RESERVAS Y ACTIVIDADES CONEXAS"
GUÍA NACIONAL ESPECIALIZADO EN CABALGATA,TURISMO Y ALIMENTACIÓN,"ACTIVIDADESDEAGENCIASDEVIAJES,OPERADORESTURÍSTICOS,SERVICIOS DE RESERVAS Y ACTIVIDADES CONEXAS"
GUÍA NACIONAL ESPECIALIZADO EN ORQUÍDEAS,TURISMO Y ALIMENTACIÓN,"ACTIVIDADESDEAGENCIASDEVIAJES,OPERADORESTURÍSTICOS,SERVICIOS DE RESERVAS Y ACTIVIDADES CONEXAS"
ATENCIÓN Y TRASLADO DE HUÉSPED,TURISMO Y ALIMENTACIÓN,ACTIVIDADES DE ALOJAMIENTO
GUÍA DE TURISMO,TURISMO Y ALIMENTACIÓN,"ACTIVIDADES DE AGENCIAS DE VIAJES, OPERADORES TURÍSTICOS, SERVICIOS DE RESERVAS Y ACTIVIDADES CONEXAS"
GUIA ESPECIALIZADO EN ÁREAS NATURALES - NTE INEN 2 444: 2008,TURISMO Y ALIMENTACIÓN,"ACTIVIDADES DE AGENCIAS DE VIAJES, OPERADORES TURÍSTICOS, SERVICIOS DE RESERVAS Y ACTIVIDADES CONEXAS"
HOSPITALIDAD - NTE INEN 2 451: 2008,TURISMO Y ALIMENTACIÓN,ACTIVIDADES DE ALOJAMIENTO
PASTELERÍA Y CONFITERÍA,TRANSFORMACIÓN DE ALIMENTOS (INCLUYE AGROINDUSTRIA),ELABORACIÓN DE PRODUCTOS ALIMENTICIOS
OPERACIONES ESPECIALIZADAS EN ACABADO Y DECORACIÓN DE PRODUCTOS DE PASTELERÍA Y CONFITERÍA,TRANSFORMACIÓN DE ALIMENTOS (INCLUYE AGROINDUSTRIA),ELABORACIÓN DE PRODUCTOS ALIMENTICIOS
PASTELERÍA,TRANSFORMACIÓN DE ALIMENTOS (INCLUYE AGROINDUSTRIA),ELABORACIÓN DE PRODUCTOS ALIMENTICIOS
PANADERÍA Y BOLLERÍA,TRANSFORMACIÓN DE ALIMENTOS (INCLUYE AGROINDUSTRIA),ELABORACIÓN DE PRODUCTOS ALIMENTICIOS
GUÍA EN AVITURISMO,TURISMO Y ALIMENTACIÓN,"ACTIVIDADES DE AGENCIAS DE VIAJES, OPERADORES TURÍSTICOS, SERVICIOS DE RESERVAS Y ACTIVIDADES CONEXAS"
GUÍA EN TURISMO DE AVENTURA,TURISMO Y ALIMENTACIÓN,"ACTIVIDADES DE AGENCIAS DE VIAJES, OPERADORES TURÍSTICOS, SERVICIOS DE RESERVAS Y ACTIVIDADES CONEXAS"
GUÍA NACIONAL NTE INEN 2 443: 2008,TURISMO Y ALIMENTACIÓN,"ACTIVIDADES DE AGENCIAS DE VIAJES, OPERADORES TURÍSTICOS, SERVICIOS DE RESERVAS Y ACTIVIDADES CONEXAS"
GUÍA LOCAL DE TURISMO,TURISMO Y ALIMENTACIÓN,"ACTIVIDADESDEAGENCIASDEVIAJES,OPERADORESTURÍSTICOS,SERVICIOS DE RESERVAS Y ACTIVIDADES CONEXAS"
GUÍA NACIONAL ESPECIALIZADO EN SENDERISMO,TURISMO Y ALIMENTACIÓN,"ACTIVIDADESDEAGENCIASDEVIAJES,OPERADORESTURÍSTICOS,SERVICIOS DE RESERVAS Y ACTIVIDADES CONEXAS"
GUÍA NACIONAL ESPECIALIZADO EN CICLOTURISMO,TURISMO Y ALIMENTACIÓN,"ACTIVIDADESDEAGENCIASDEVIAJES,OPERADORESTURÍSTICOS,SERVICIOS DE RESERVAS Y ACTIVIDADES CONEXAS"
GUIANZA ESPECIALIZADA EN AVENTURA/ BUCEO DE GALÁPAGOS,TURISMO Y ALIMENTACIÓN,"ACTIVIDADESDEAGENCIASDEVIAJES,OPERADORESTURÍSTICOS,SERVICIOS DE RESERVAS Y ACTIVIDADES CONEXAS"
GUIANZA ESPECIALIZADA EN PATRIMONIO TURÍSTICO DE GALÁPAGOS,TURISMO Y ALIMENTACIÓN,"ACTIVIDADESDEAGENCIASDEVIAJES,OPERADORESTURÍSTICOS,SERVICIOS DE RESERVAS Y ACTIVIDADES CONEXAS"
GERENTE DE OPERADORAS - NTE INEN 2 464: 2008,TURISMO Y ALIMENTACIÓN,"ACTIVIDADES DE AGENCIAS DE VIAJES, OPERADORES TURÍSTICOS, SERVICIOS DE RESERVAS Y ACTIVIDADES CONEXAS"
RECEPCIONISTA POLIVALENTE - NTE INEN 2 446: 2008,TURISMO Y ALIMENTACIÓN,ACTIVIDADES ADMINISTRATIVAS Y DE APOYO DE OFICINA Y OTRAS ACTIVIDADES DE APOYO A LAS EMPRESAS
ENCARGADO DE RESERVAS - NTE INEN 2 428: 2008,TURISMO Y ALIMENTACIÓN,"ACTIVIDADES DE AGENCIAS DE VIAJES, OPERADORES TURÍSTICOS, SERVICIOS DE RESERVAS Y ACTIVIDADES CONEXAS"
SERVICIO PERSONALIZADO DE INFORMACIÓN TURÍSTICA - NTE INEN 2 433: 2008,TURISMO Y ALIMENTACIÓN,ACTIVIDADES ADMINISTRATIVAS Y DE APOYO DE OFICINA Y OTRAS ACTIVIDADES DE APOYO A LAS EMPRESAS
AUDITOR NOCTURNO - NTE INEN 2 449: 2008,SERVICIOS FINANCIEROS,ACTIVIDADES JURÍDICAS Y DE CONTABILIDAD
JEFE DE RECEPCION - NTE INEN 2 447: 2008,TURISMO Y ALIMENTACIÓN,ACTIVIDADES ADMINISTRATIVAS Y DE APOYO DE OFICINA Y OTRAS ACTIVIDADES DE APOYO A LAS EMPRESAS
MANTENIMIENTO Y LIMPIEZA DE ÁREAS DE ALOJAMIENTO,TURISMO Y ALIMENTACIÓN,ACTIVIDADES DE ALOJAMIENTO
SUPERVISIÓN DE PRODUCCIONES GASTRONÓMICAS,TRANSFORMACIÓN DE ALIMENTOS (INCLUYE AGROINDUSTRIA),ELABORACIÓN DE PRODUCTOS ALIMENTICIOS
PREPARACIÓN Y CREACIÓN DE BEBIDAS A BASE DE CAFÉ,TRANSFORMACIÓN DE ALIMENTOS (INCLUYE AGROINDUSTRIA),ELABORACIÓN DE PRODUCTOS ALIMENTICIOS
PREPARACIONES CULINARIAS DE PARTIDA,TURISMO Y ALIMENTACIÓN,ELABORACIÓN DE PRODUCTOS ALIMENTICIOS
ASISTENCIA A LA GESTIÓN DE TALENTO HUMANO Y RECURSOS DE HABITACIONES Y ÁREAS DE CIRCULACIÓN,TURISMO Y ALIMENTACIÓN,ACTIVIDADES DE ALOJAMIENTO
ANÁLISIS MICROBIOLÓGICO EN PRODUCCIÓN DE BEBIDAS,PRODUCCIÓN INDUSTRIAL DE BEBIDAS Y TABACOS,ELABORACIÓN DE BEBIDAS
"AUDITORÍA DE MATERIA PRIMA, PRODUCTO EN PROCESO Y PRODUCTO TERMINADO PARA ELABORACIÓN DE BEBIDAS",PRODUCCIÓN INDUSTRIAL DE BEBIDAS Y TABACOS,ELABORACIÓN DE BEBIDAS
AUDITORÍA EXTERNA DE LA CALIDAD DE BEBIDAS EN EL MERCADO,PRODUCCIÓN INDUSTRIAL DE BEBIDAS Y TABACOS,ELABORACIÓN DE BEBIDAS
GESTIÓN DE ASEGURAMIENTO Y CONTROL DE CALIDAD DEL MUESTREO EN LA EXPLORACIÓN GEOLÓGICA,"MINAS, CANTERAS Y YACIMIENTOS",EXPLOTACIÓN DE OTRAS MINAS Y CANTERAS
GESTIÓN EN ASEGURAMIENTO Y CONTROL DE CALIDAD DEL MUESTREO EN LA EXPLOTACIÓN MINERA Y PROCESAMIENTO DE MINERALES,"MINAS, CANTERAS Y YACIMIENTOS",EXPLOTACIÓN DE OTRAS MINAS Y CANTERAS
GESTIÓN EN LA DISTRIBUCIÓN DE BEBIDAS,PRODUCCIÓN INDUSTRIAL DE BEBIDAS Y TABACOS,ELABORACIÓN DE BEBIDAS
GESTIÓN EN MANTENIMIENTO DE MÁQUINAS Y EQUIPOS DE PRODUCCIÓN ALIMENTARIA,PRODUCCIÓN INDUSTRIAL DE BEBIDAS Y TABACOS,ELABORACIÓN DE BEBIDAS
OPERACIONES AUXILIARES DE FABRICACIÓN MECÁNICA,METALMECÁNICA,"FABRICACIÓN DE PRODUCTOS ELABORADOS DE METAL, EXCEPTO MAQUINARIA Y EQUIPO"
FABRICACIÓN DE PIEZAS EN FRESA,METALMECÁNICA,"FABRICACIÓN DE PRODUCTOS ELABORADOS DE METAL, EXCEPTO MAQUINARIA Y EQUIPO"
FABRICACIÓN DE PIEZAS EN TORNO,METALMECÁNICA,"FABRICACIÓN DE PRODUCTOS ELABORADOS DE METAL, EXCEPTO MAQUINARIA Y EQUIPO"
FABRICACIÓN POR DECOLETAJE,METALMECÁNICA,"FABRICACIÓN DE PRODUCTOS ELABORADOS DE METAL, EXCEPTO MAQUINARIA Y EQUIPO"
FABRICACIÓN POR MECANIZADO A ALTA VELOCIDAD Y ALTO RENDIMIENTO,METALMECÁNICA,"FABRICACIÓN DE PRODUCTOS ELABORADOS DE METAL, EXCEPTO MAQUINARIA Y EQUIPO"
ADMINISTRACIÓN DE UNIDADES CANINAS,ACTIVIDADES TIPO SERVICIOS,OTRAS ACTIVIDADES DE SERVICIOS PERSONALES
ENTRENAMIENTO CANINO,ACTIVIDADES TIPO SERVICIOS,OTRAS ACTIVIDADES DE SERVICIOS PERSONALES
RECICLAJE DE BASE DE RESIDUOS SÓLIDOS,ACTIVIDADES COMUNITARIAS,"RECOLECCIÓN, TRATAMIENTO Y ELIMINACIÓN DE DESECHOS, RECUPERACIÓN DE MATERIALES"
APOYO EN SEGURIDAD PENITENCIARIA,ACTIVIDADES COMUNITARIAS,ADMINISTRACIÓN PÚBLICA Y DEFENSA; PLANES DE SEGURIDAD SOCIAL DE AFILIACIÓN OBLIGATORIA
ARTICULACIÓN PARA LA ATENCIÓN E INCLUSIÓN DE PERSONAS CON DISCAPACIDAD,ACTIVIDADES TIPO SERVICIOS,ACTIVIDADES DE ASISTENCIA SOCIAL SIN ALOJAMIENTO
INVESTIGACIÓN Y DESARROLLO DE CULTIVO DE PALMA,ACTIVIDADES TIPO SERVICIOS,"AGRICULTURA, GANADERÍA, CAZA Y ACTIVIDADES DE SERVICIOS CONEXAS"
OPERACIONES PARA DESPACHO DE EMERGENCIAS,ACTIVIDADES TIPO SERVICIOS,ADMINISTRACIÓN PÚBLICA Y DEFENSA; PLANES DE SEGURIDAD SOCIAL DE AFILIACIÓN OBLIGATORIA
SUPERVISIÓN DE DESPACHO DE EMERGENCIAS,ACTIVIDADES TIPO SERVICIOS,ADMINISTRACIÓN PÚBLICA Y DEFENSA; PLANES DE SEGURIDAD SOCIAL DE AFILIACIÓN OBLIGATORIA
ADMINISTRACIÓN DE SISTEMAS LINUX,TECNOLOGÍA: HARDWARE Y SOFTWARE (INCLUYE TIC),"PROGRAMACIÓN INFORMÁTICA, CONSULTORÍA DE INFORMÁTICA Y ACTIVIDADES CONEXAS"
ADMINISTRACIÓN Y CONFIGURACIÓN DE TICS CON TECNOLOGÍAS LIBRES,TECNOLOGÍA: HARDWARE Y SOFTWARE (INCLUYE TIC),"PROGRAMACIÓN INFORMÁTICA, CONSULTORÍA DE INFORMÁTICA Y ACTIVIDADES CONEXAS"
DESARROLLO DE SOFTWARE DE TELEFONÍA MÓVIL,TECNOLOGÍA: HARDWARE Y SOFTWARE (INCLUYE TIC),TELECOMUNICACIONES
