ciudad,area_familia,cursos,modalidad_set,carga_horaria,precio_por_hora,precio_mean_by_mod,precio_mean_by_area,precio_mean_by_ciudad,precio_mean_by_ma,precio_mean_by_ac,precio_mean_by_mc
quito,administración y legislación,gerencia de instituciones de salud,online,1736.0,6.875873015873012,0.1,0.21,0.1,0.07,0.06,0.18
quito,educación y capacitación,liderazgo educativo,online,1680.0,6.875873015873012,0.1,0.08,0.1,0.12,0.05,0.18
quito,actividades de salud,seguridad y salud ocupacional,online,1680.0,6.875873015873012,0.1,0.31,0.1,0.04,0.54,0.18
quito,administración y legislación,administracion de empresas,online,168.0,6.875873015873012,1.01,2.15,1.0,0.67,0.67,1.84
quito,administración y legislación,desarrollo de negocios y emprendimiento,online,168.0,6.875873015873012,1.01,2.15,1.0,0.67,0.67,1.84
quito,administración y legislación,direccion estrategica,online,168.0,6.875873015873012,1.01,2.15,1.0,0.67,0.67,1.84
quito,administración y legislación,e-commerce,online,168.0,6.875873015873012,1.01,2.15,1.0,0.67,0.67,1.84
quito,administración y legislación,gestion de negocios con tecnologias digitrales,online,168.0,6.875873015873012,1.01,2.15,1.0,0.67,0.67,1.84
quito,administración y legislación,gestion de riesgos y manejo de crisis en el sector de servicios,online,168.0,6.875873015873012,1.01,2.15,1.0,0.67,0.67,1.84
quito,tecnologías de la información y comunicación,big data,online,168.0,6.875873015873012,1.01,1.91,1.0,1.59,1.25,1.84
quito,tecnologías de la información y comunicación,bussines intelligentes,online,168.0,6.875873015873012,1.01,1.91,1.0,1.59,1.25,1.84
quito,tecnologías de la información y comunicación,ciberseguridad,online,168.0,6.875873015873012,1.01,1.91,1.0,1.59,1.25,1.84
quito,tecnologías de la información y comunicación,cloud computing,online,168.0,6.875873015873012,1.01,1.91,1.0,1.59,1.25,1.84
quito,tecnologías de la información y comunicación,desarrollo de videojuegos,online,168.0,6.875873015873012,1.01,1.91,1.0,1.59,1.25,1.84
quito,tecnologías de la información y comunicación,design thinking,online,168.0,6.875873015873012,1.01,1.91,1.0,1.59,1.25,1.84
quito,tecnologías de la información y comunicación,marketing digital,online,168.0,6.875873015873012,1.01,1.91,1.0,1.59,1.25,1.84
quito,actividades de salud,administracion para auxiliares de odontologia,online,168.0,6.875873015873012,1.01,3.06,1.0,0.42,5.42,1.84
quito,actividades de salud,alimentacion y nutricion para salud y el bienestar,online,168.0,6.875873015873012,1.01,3.06,1.0,0.42,5.42,1.84
quito,actividades de salud,armonizacion orofacial y estetica dental,online,168.0,6.875873015873012,1.01,3.06,1.0,0.42,5.42,1.84
quito,actividades de salud,estimulacion temprana y oportuna,online,168.0,6.875873015873012,1.01,3.06,1.0,0.42,5.42,1.84
quito,actividades de salud,nutricion deportiva,online,168.0,6.875873015873012,1.01,3.06,1.0,0.42,5.42,1.84
quito,actividades de salud,nutricion pediatrica,online,168.0,6.875873015873012,1.01,3.06,1.0,0.42,5.42,1.84
quito,actividades de salud,odontologia para bebe,online,168.0,6.875873015873012,1.01,3.06,1.0,0.42,5.42,1.84
quito,actividades de salud,seguridad y salud ocupacional,online,168.0,6.875873015873012,1.01,3.06,1.0,0.42,5.42,1.84
quito,educación y capacitación,calidad educactiva,online,168.0,6.875873015873012,1.01,0.78,1.0,1.21,0.52,1.84
quito guayaquil loja,area base,formación de formadores,presencial,4.0,17.25,,,,,,
quito guayaquil loja,area base,prevención de riesgos laborales: construcción y obras públicas (guayaquil),presencial,4.0,13.75,,,,,,
quito guayaquil loja,area base,prevención de riesgos laborales: energía eléctrica (guayaquil),presencial,4.0,13.75,,,,,,
quito guayaquil loja,area base,prevención de riesgos laborales: construcción y obras públicas (guayaquil),presencial,4.0,13.75,,,,,,
quito guayaquil loja,area base,medidas eficaces de bioseguridad para centros educativos y otros centros de aglomeración,online,14.0,3.93,,,,,,
quito guayaquil loja,area base,webinar: responsable del sistema de gestión de seguridad y salud laboral,online,1.0,6.875873015873012,170.35,744.41,227.11,182.67,227.11,362.0
quito guayaquil loja,area base,curso de preparación para la certificación physical security professional (psp),online,80.0,6.12,,,,,,
quito guayaquil loja,area base,responsable del sistema de gestión de seguridad y salud laboral,online,40.0,2.62,,,,,,
quito guayaquil loja,area base,administración y gestión de la seguridad bancaria en un ecosistema delincuencial mixto,online,15.0,11.33,,,,,,
quito guayaquil loja,area base,gerencia de seguridad cpp,online,384.0,2.58,,,,,,
"quito , guaranda ,ambato, manta, santa elena , santo domingo ; por toviejo , babahoyo, machala",administración y legislación,certificación online de teleoperador de call center,online,50.0,2.0,,,,,,
"quito , guaranda ,ambato, manta, santa elena , santo domingo ; por toviejo , babahoyo, machala",administración y legislación,certificación de diseño de plan de negocios y proyecto de inversión,online,45.0,2.0,,,,,,
"quito , guaranda ,ambato, manta, santa elena , santo domingo ; por toviejo , babahoyo, machala",administración y legislación,certificación en diseño gráfico (ilustrador y photoshop),online,51.0,3.43,,,,,,
"quito , guaranda ,ambato, manta, santa elena , santo domingo ; por toviejo , babahoyo, machala",administración y legislación,certificación en coach de liderazgo con inteligencia emocional,online,200.0,1.95,,,,,,
"quito , guaranda ,ambato, manta, santa elena , santo domingo ; por toviejo , babahoyo, machala",administración y legislación,curso de auxiliar en gestión del talento humano,online,60.0,0.58,,,,,,
"quito , guaranda ,ambato, manta, santa elena , santo domingo ; por toviejo , babahoyo, machala",administración y legislación,certificación en inteligencia de negocios digitales,online,80.0,6.85,,,,,,
"quito , guaranda ,ambato, manta, santa elena , santo domingo ; por toviejo , babahoyo, machala",administración y legislación,programa de especialización para administrador de restaurantes,online,409.11652542372906,0.64,,,,,,
"quito , guaranda ,ambato, manta, santa elena , santo domingo ; por toviejo , babahoyo, machala",administración y legislación,fundamentos de movilidad urbana sostenible y su aplicación en la planificación de ciudades,online,40.0,1.5,,,,,,
"quito , guaranda ,ambato, manta, santa elena , santo domingo ; por toviejo , babahoyo, machala",administración y legislación,certificación en auditorías y estándares internacionales de rse (responsabilidad social empresarial) estrategias ante la crisis del covid-19,presencial,16.0,24.5,,,,,,
"quito , guaranda ,ambato, manta, santa elena , santo domingo ; por toviejo , babahoyo, machala",actividades de salud,certificación en auxiliares de enfermería y cuidados paliativos ,presencial,600.0,0.98,,,,,,
"quito , guaranda ,ambato, manta, santa elena , santo domingo ; por toviejo , babahoyo, machala",actividades de salud,certificación en auxiliar en servicios farmacéuticos ,presencial,550.0,0.44,,,,,,
"quito , guaranda ,ambato, manta, santa elena , santo domingo ; por toviejo , babahoyo, machala",actividades de salud,certificación en auxiliar en servicios farmacéuticos ,presencial,409.11652542372906,0.54,,,,,,
"quito , guaranda ,ambato, manta, santa elena , santo domingo ; por toviejo , babahoyo, machala",actividades de salud,certificación como auxiliar de enfermería con mención en cuidado del adulto mayor,presencial,500.0,1.16,,,,,,
"quito , guaranda ,ambato, manta, santa elena , santo domingo ; por toviejo , babahoyo, machala",actividades de salud,certificación internacional en primeros auxilios rcp – dea,presencial,40.0,3.5,,,,,,
"quito , guaranda ,ambato, manta, santa elena , santo domingo ; por toviejo , babahoyo, machala",actividades de salud,curso de seguridad & salud ocupacional,presencial,40.0,1.88,,,,,,
"quito , guaranda ,ambato, manta, santa elena , santo domingo ; por toviejo , babahoyo, machala",actividades de salud,certificación en auxiliar instrumentación quirúrgica,presencial,700.0,1.44,,,,,,
"quito , guaranda ,ambato, manta, santa elena , santo domingo ; por toviejo , babahoyo, machala",comunicación y artes gráficas,curso online de photoshop para edición de imágenes,online,40.0,3.0,,,,,,
"quito , guaranda ,ambato, manta, santa elena , santo domingo ; por toviejo , babahoyo, machala",comunicación y artes gráficas,certificación de introducción a las artes visuales,online,80.0,2.25,,,,,,
"quito , guaranda ,ambato, manta, santa elena , santo domingo ; por toviejo , babahoyo, machala",comunicación y artes gráficas,programa en marketing digital con mención en community manager (online),online,67.0,2.97,,,,,,
"quito , guaranda ,ambato, manta, santa elena , santo domingo ; por toviejo , babahoyo, machala",comunicación y artes gráficas,curso online de iniciación a la radio,online,40.0,1.5,,,,,,
"quito , guaranda ,ambato, manta, santa elena , santo domingo ; por toviejo , babahoyo, machala",educación y capacitación,curso básico profesional de lengua de señas ecuatoriana ii,online,60.0,0.58,,,,,,
"quito , guaranda ,ambato, manta, santa elena , santo domingo ; por toviejo , babahoyo, machala",educación y capacitación,curso superior en asistente en psicología infantil,online,80.0,0.44,,,,,,
"quito , guaranda ,ambato, manta, santa elena , santo domingo ; por toviejo , babahoyo, machala",educación y capacitación,certificación online en gamificación como estrategia de enseñanza,online,128.0,2.81,,,,,,
"quito , guaranda ,ambato, manta, santa elena , santo domingo ; por toviejo , babahoyo, machala",educación y capacitación,certificación de innovación educativa,online,40.0,1.75,,,,,,
"quito , guaranda ,ambato, manta, santa elena , santo domingo ; por toviejo , babahoyo, machala",educación y capacitación,certificación en auxiliar de parvulario mención asistente materno infantil ,presencial,600.0,0.46,,,,,,
"quito , guaranda ,ambato, manta, santa elena , santo domingo ; por toviejo , babahoyo, machala",educación y capacitación,certificación en auxiliar de parvulario mención asistente materno infantil ,presencial,600.0,0.46,,,,,,
"quito , guaranda ,ambato, manta, santa elena , santo domingo ; por toviejo , babahoyo, machala",area base,certificación de pastelería moderna,presencial,16.0,8.12,,,,,,
"quito , guaranda ,ambato, manta, santa elena , santo domingo ; por toviejo , babahoyo, machala",area base,certificación internacional de gastronomía mexicana,presencial,40.0,5.0,,,,,,
"quito , guaranda ,ambato, manta, santa elena , santo domingo ; por toviejo , babahoyo, machala",area base,programa de especialización para administrador de restaurantes,online,16.0,16.25,,,,,,
"quito , guaranda ,ambato, manta, santa elena , santo domingo ; por toviejo , babahoyo, machala",mecánica automotriz,certificación en diagnóstico electrónico automotriz,online,20.0,8.33,,,,,,
"quito , guaranda ,ambato, manta, santa elena , santo domingo ; por toviejo , babahoyo, machala",mecánica automotriz,certificación en sistemas de transmisión y frenado,online,20.0,8.33,,,,,,
"quito , guaranda ,ambato, manta, santa elena , santo domingo ; por toviejo , babahoyo, machala",mecánica automotriz,certificación en mantenimiento automotriz ii,online,20.0,8.33,,,,,,
"quito , guaranda ,ambato, manta, santa elena , santo domingo ; por toviejo , babahoyo, machala",mecánica automotriz,certificación en mantenimiento automotriz i,online,20.0,8.33,,,,,,
"quito  , guayaquil , cuenca y loja",area base,academia de inglés pearson,online,160.0,0.94,,,,,,
"quito  , guayaquil , cuenca y loja",area base,academia de inglés berlitz,online,409.11652542372906,0.29,,,,,,
"quito  , guayaquil , cuenca y loja",area base,academia de inglés cambridge,online,180.0,0.83,,,,,,
"quito  , guayaquil , cuenca y loja",area base,nivel b2,online,200.0,1.38,,,,,,
"quito  , guayaquil , cuenca y loja",area base,conocimiento del alumno: valores y hábitos,online,40.0,1.5,,,,,,
"quito  , guayaquil , cuenca y loja",area base,manejo de habilidades blandas,online,12.0,2.5,,,,,,
"quito  , guayaquil , cuenca y loja",area base,manejo del tiempo y la productividad,online,8.0,2.5,,,,,,
"quito  , guayaquil , cuenca y loja",area base,arte y pedagogía aplicarte,online,409.11652542372906,0.11,,,,,,
"quito  , guayaquil , cuenca y loja",area base,técnicas y metodología de estudio para docentes,online,50.0,1.0,,,,,,
"quito  , guayaquil , cuenca y loja",area base,manejo de tics aplicadas a la educación,online,50.0,1.0,,,,,,
"quito  , guayaquil , cuenca y loja",administración y legislación,derecho laboral,online,12.0,2.5,,,,,,
"quito  , guayaquil , cuenca y loja",administración y legislación,fundamentos de marketing,online,12.0,2.5,,,,,,
"quito  , guayaquil , cuenca y loja",administración y legislación,introducción al coaching,online,12.0,2.5,,,,,,
"quito  , guayaquil , cuenca y loja",administración y legislación,excelencia en el servicio y fidelización al cliente,online,12.0,2.5,,,,,,
"quito  , guayaquil , cuenca y loja",administración y legislación,construye tu modelo de negocio,online,8.0,2.5,,,,,,
"quito  , guayaquil , cuenca y loja",administración y legislación,técnicas básicas de ventas,online,40.0,1.12,,,,,,
"quito  , guayaquil , cuenca y loja",area base,escuela de capacitación de conductores profesionales - licencia tipo g,presencial,409.11652542372906,4.4,,,,,,
"quito  , guayaquil , cuenca y loja",tecnologías de la información y comunicación,programming essentials in python,online,70.0,4.0,,,,,,
"quito  , guayaquil , cuenca y loja",tecnologías de la información y comunicación,ccna cybersecurity operations,online,70.0,4.0,,,,,,
"quito  , guayaquil , cuenca y loja",tecnologías de la información y comunicación,ccna1 v7: introducción a redes,online,70.0,4.0,,,,,,
"quito  , guayaquil , cuenca y loja",tecnologías de la información y comunicación,"ccna3 v7: redes empresariales, seguridad y automatización",online,30.0,3.33,,,,,,
"quito  , guayaquil , cuenca y loja",tecnologías de la información y comunicación,fundamentos de ciberseguridad,online,70.0,4.0,,,,,,
"quito  , guayaquil , cuenca y loja",tecnologías de la información y comunicación,iot fudamentals: connecting things,online,50.0,2.5,,,,,,
guayaquil,administración y legislación,diplomado en compras y contrataciones del estado,online,120.0,6.875873015873012,1.42,3.0,1.17,0.94,0.33,1.17
guayaquil,administración y legislación,diplomado creación de aplicaciones 4.0 para la educación disruptiva​,online,120.0,6.875873015873012,1.42,3.0,1.17,0.94,0.33,1.17
guayaquil,administración y legislación,diplomado en innovación y transformación digital del negocio y las tecnologías de información y comunicación​,online,120.0,6.875873015873012,1.42,3.0,1.17,0.94,0.33,1.17
guayaquil,administración y legislación,diplomado en gestión integrada en seguridad y salud en el trabajo,online,120.0,6.875873015873012,1.42,3.0,1.17,0.94,0.33,1.17
guayaquil,administración y legislación,diplomado en marketing y comunicación política en tiempos de distanciamiento,online,120.0,6.875873015873012,1.42,3.0,1.17,0.94,0.33,1.17
guayaquil,administración y legislación,diplomado en gestión hotelera,online,120.0,6.875873015873012,1.42,3.0,1.17,0.94,0.33,1.17
guayaquil,administración y legislación,diplomado en gerencia comercial,online,144.0,6.875873015873012,1.18,2.5,0.97,0.79,0.28,0.97
guayaquil,administración y legislación,diplomado de administración de gobiernos seccionales,online,120.0,6.875873015873012,1.42,3.0,1.17,0.94,0.33,1.17
guayaquil,educación y capacitación,diplomado en inclusión educativa: atención a la diversidad en el aula,online,120.0,6.875873015873012,1.42,1.1,1.17,1.7,4.33,1.17
guayaquil,educación y capacitación,"diplomado en diseño de recursos educativos digitales interactivos para educación básica, inicial y elemental",online,120.0,6.875873015873012,1.42,1.1,1.17,1.7,4.33,1.17
guayaquil,educación y capacitación,diplomado en fortalecimiento profesional para psicólogos y afines: abordaje de problemáticas en la niñez y en la adolescencia en el contexto educativo,online,120.0,6.875873015873012,1.42,1.1,1.17,1.7,4.33,1.17
guayaquil,educación y capacitación,didáctica para la enseñanza en educación general básica,online,120.0,4.33,,,,,,
guayaquil,educación y capacitación,diplomado de ambientes virtuales para el proceso de enseñanza aprendizaje en la educación básica​,online,120.0,6.875873015873012,1.42,1.1,1.17,1.7,4.33,1.17
guayaquil,tecnologías de la información y comunicación,diplomado en experto en diseño de publicaciones interactivas con adobe indesign para dispositivos móviles,online,120.0,6.875873015873012,1.42,2.67,1.17,2.22,,1.17
guayaquil,tecnologías de la información y comunicación,diplomado en infopedagogía: aplicaciones de las tics para la enseñanza,online,120.0,6.875873015873012,1.42,2.67,1.17,2.22,,1.17
guayaquil,tecnologías de la información y comunicación,diplomado de customer experience en entornos digitales y tradicionales,online,120.0,6.875873015873012,1.42,2.67,1.17,2.22,,1.17
guayaquil,actividades de salud,programa auxiliar de enfermería,online,600.0,6.875873015873012,0.28,0.86,0.23,0.12,0.12,0.23
guayaquil,actividades de salud,diplomado en urgencias médicas hospitalarias,online,120.0,6.875873015873012,1.42,4.29,1.17,0.58,0.58,1.17
guayaquil,actividades de salud,programa auxiliar de odontología,online,120.0,6.875873015873012,1.42,4.29,1.17,0.58,0.58,1.17
guayaquil,actividades de salud,diplomado de nutrición enteral y parenteral,online,120.0,6.875873015873012,1.42,4.29,1.17,0.58,0.58,1.17
guayaquil,actividades de salud,diplomado en especialidades odontológicas,online,120.0,6.875873015873012,1.42,4.29,1.17,0.58,0.58,1.17
guayaquil,actividades de salud,diplomado en salud y medicina del trabajo,online,140.0,6.875873015873012,1.22,3.67,1.0,0.5,0.5,1.0
guayaquil,administración y legislación,de artesano a empresario modalidad mooc,online,40.0,1.0,,,,,,
guayaquil,administración y legislación,curso legislacion electoral ecuatoriana y actores politicos,online,40.0,6.875873015873012,4.26,9.01,3.5,2.83,1.0,3.5
guayaquil,administración y legislación,curso administración de proyectos con uso de la herramienta ms project,online,40.0,6.875873015873012,4.26,9.01,3.5,2.83,1.0,3.5
guayaquil,actividades de salud,certificado de atención pre hospitalaria,online,90.0,6.875873015873012,1.89,5.71,1.56,0.78,0.78,1.56
guayaquil,actividades de salud,el caso social como método de intervención profesional del trabajador social en tiempos de covid-19,online,50.0,0.8,,,,,,
guayaquil,tecnologías de la información y comunicación,curso de excel para la correcta toma de decisiones administrativas – financieras en la empresa,online,40.0,6.875873015873012,4.26,8.0,3.5,6.66,,3.5
guayaquil,actividades de salud,curso superior de nutrición hospitalaria​,online,20.0,4.0,,,,,,
guayaquil,actividades de salud,"curso enfermedades digestivas frecuentes en la niñez: cuidados, diagnóstico y tratamiento​",online,20.0,4.0,,,,,,
guayaquil,actividades de salud,"curso enfermedades digestivas frecuentes en la niñez: cuidados, diagnóstico y tratamiento​",online,20.0,4.0,,,,,,
guayaquil,area base,curso teoría de la justicia de j.rawls,online,8.0,6.875873015873012,21.29,93.05,17.5,22.83,,17.5
guayaquil,area base,curso derecho penal ambiental,online,16.0,6.875873015873012,10.65,46.53,8.75,11.42,,8.75
guayaquil,area base,curso sobre código orgánico general de procesos,online,35.0,6.875873015873012,4.87,21.27,4.0,5.22,,4.0
guayaquil,area base,seminario-taller: fundamentos y práctica del trabajo social clínico,online,68.0,6.875873015873012,2.51,10.95,2.06,2.69,,2.06
guayaquil,servicios financieros,seminario ley de prevencion de lavado de activos y el control del patrimonio,online,11.0,6.875873015873012,15.49,85.45,12.73,,,12.73
quito,area base,estrategia digital: cómo integrar tus activos digitales con visión estratégica,online,30.0,9.67,,,,,,
quito,tecnologías de la información y comunicación,social media data analytics,online,30.0,9.67,,,,,,
quito,tecnologías de la información y comunicación,"growth hacking: estrategias, técnicas y acciones para generar tráfico a tu sitio web y redes sociales (seo, sem, analytics).",online,30.0,9.67,,,,,,
quito,tecnologías de la información y comunicación,facebook e instagram para emprendedores,online,30.0,9.67,,,,,,
quito,area base,curso universitario de simulación de campaña electoral,online,30.0,13.0,,,,,,
quito,tecnologías de la información y comunicación,biomecánica del cuerpo humano y neurorrehabilitación a través de la robótica,online,30.0,9.67,,,,,,
quito,tecnologías de la información y comunicación,"narrativa digital: storytelling, copywriting y contenido para medios digitales",online,30.0,9.67,,,,,,
quito,tecnologías de la información y comunicación,el abc de ilustrador y photoshop,online,24.0,12.08,,,,,,
quito,tecnologías de la información y comunicación,qlik sense - business analyst,online,24.0,15.83,,,,,,
quito,artes y artesanía,historia del arte: las obras maestras del renacimiento,online,32.0,9.06,,,,,,
cuenca,administración y legislación,experto en tributación y niifs,online,72.0,1.67,,,,,,
cuenca,administración y legislación,administración de recursos públicos y sus responsabilidades,online,48.0,1.67,,,,,,
cuenca,administración y legislación,gestión integral de proyectos basada en el pmi,online,48.0,1.67,,,,,,
cuenca,administración y legislación,redacción administrativa para asistentes ejecutivas,online,48.0,1.67,,,,,,
cuenca,administración y legislación,la lectura y escritura como herramientas didácticas en los entornos virtuales de aprendizaje,online,48.0,1.67,,,,,,
cuenca,administración y legislación, excel aplicado a las finanzas empresariales,online,21.0,6.875873015873012,8.11,17.17,4.44,5.39,4.19,4.19
cuenca,administración y legislación,selecciòn de personal,online,32.0,6.875873015873012,5.32,11.27,2.92,3.54,2.75,2.75
cuenca,administración y legislación,auditoria gubernamental,online,32.0,6.875873015873012,5.32,11.27,2.92,3.54,2.75,2.75
cuenca,administración y legislación,comunicación científica: estilo y pautas de redacción,online,20.0,6.875873015873012,8.52,18.03,4.67,5.66,4.4,4.4
cuenca,administración y legislación,seminario integral de compras públicas,online,60.0,6.875873015873012,2.84,6.01,1.56,1.89,1.47,1.47
cuenca,educación y capacitación,cursos de ingles para el adulto mayor,presencial,70.0,1.71,,,,,,
quito,tecnologías de la información y comunicación,desarrollador frontend,presencial,409.11652542372906,6.875873015873012,1.86,0.78,0.41,0.88,0.51,1.29
quito,actividades de salud,auxiliar de enfermeria,presencial,409.11652542372906,3.13,,,,,,
quito,actividades de salud,instrumentacion quirurgica,presencial,409.11652542372906,1.93,,,,,,
quito,actividades de salud,auxiliar de fisioterapia,presencial,409.11652542372906,2.22,,,,,,
quito,actividades de salud,auxiliar geriatrico,presencial,409.11652542372906,1.61,,,,,,
"quito , santo domingo",administración y legislación,marketing de contenido y escritura creativa,online,20.0,4.95,,,,,,
"quito , santo domingo",administración y legislación,storytelling avanzado,online,20.0,4.95,,,,,,
"quito , santo domingo",administración y legislación,diseño estrategico y gestion de marcas,online,20.0,4.95,,,,,,
"quito , santo domingo",administración y legislación,gestion de innovacion y herramientas digitales,online,20.0,4.95,,,,,,
"quito , santo domingo",area base,diseño de instalaciones para edificios autosustentables,online,40.0,4.5,,,,,,
"quito , santo domingo",area base,sostenbilidad y economia circular analisis de ciclos de vida de productos y construcciones sostenibles,online,40.0,4.5,,,,,,
"quito , santo domingo",area base,diseño de edificios sostenibles,online,40.0,4.5,,,,,,
"quito , santo domingo",area base,formulacion y evaluacion de proyectos sostenibles,online,40.0,4.5,,,,,,
