ciudad,area_familia,cursos,modalidad_set,carga_horaria,precio_por_hora,precio_mean_by_mod,precio_mean_by_area,precio_mean_by_ciudad,precio_mean_by_ma,precio_mean_by_ac,precio_mean_by_mc
"quito , santo domingo",area base,marco legal de las construcciones sustentables y certificados verdes,online,40.0,4.5,,,,,,
"milagro , guayas, ecuador",area base,curso cursos de inglés básico para programas de maestría. modulo 1,online,72.0,2.08,,,,,,
"milagro , guayas, ecuador",area base,curso cursos de inglés básico para programas de maestría. modulo 2,online,72.0,2.08,,,,,,
"milagro , guayas, ecuador",area base,curso cursos de inglés básico para programas de maestría. modulo 3,online,72.0,2.08,,,,,,
"milagro , guayas, ecuador",area base,formación docente de educación superior en línea,online,409.11652542372906,0.29,,,,,,
"milagro , guayas, ecuador",area base,formación tributaria para microempresarios y emprendedores,online,60.0,0.83,,,,,,
"milagro , guayas, ecuador",area base,emprendimiento online y manejo de redes sociales,online,40.0,1.5,,,,,,
"milagro , guayas, ecuador",area base,introducción a la estadística y búsqueda e indexación de información bibliográfica,online,90.0,2.22,,,,,,
quito,area base,ingles,presencial,80.0,2.88,,,,,,
quito,area base,frances,presencial,80.0,2.88,,,,,,
quito,area base,conversation club- inglés,presencial,20.0,3.5,,,,,,
quito,educación y capacitación,didáctica y metodología para llegar a los estudiantes,presencial,16.0,6.875873015873012,47.56,8.22,10.53,15.62,5.51,33.05
quito,educación y capacitación,diseño instruccional para cursos virtuales,virtual,48.0,2.92,,,,,,
quito,educación y capacitación,diseño y montaje de aulas virtuales en moodle,virtual,64.0,2.81,,,,,,
quito,educación y capacitación,elaboración de documentos técnicos con latex,presencial,30.0,6.875873015873012,25.37,4.39,5.62,8.33,2.94,17.62
quito,educación y capacitación,evaluación y seguimiento de cursos virtuales,virtual,48.0,2.92,,,,,,
quito,educación y capacitación,gestión del aprendizaje en moodle y videoclases,virtual,20.0,6.875873015873012,23.18,6.58,8.42,4.07,4.41,5.22
quito,educación y capacitación,herramientas para el diseño de recursos didácticos - herramientas de autor,virtual,48.0,2.92,,,,,,
quito,educación y capacitación,herramientas tecnológicas para docentes de educación superior,presencial,24.0,6.875873015873012,31.71,5.48,7.02,10.42,3.67,22.03
quito,educación y capacitación,herramientas tic como apoyo para la educación en línea,virtual,20.0,6.875873015873012,23.18,6.58,8.42,4.07,4.41,5.22
quito,educación y capacitación,programación neurolingüística (pnl) para docentes,presencial,20.0,6.875873015873012,38.05,6.58,8.42,12.5,4.41,26.44
quito,educación y capacitación,fundamentos andragógicos para la facilitación de procesos formativos (taller con telepresencia),virtual,32.0,1.88,,,,,,
quito,educación y capacitación,la teoría de las inteligencias múltiples en el acompañamiento del proceso educativo ,virtual,48.0,6.875873015873012,9.66,2.74,3.51,1.69,1.84,2.18
quito,educación y capacitación,prevención del abuso sexual infantil,virtual,48.0,6.875873015873012,9.66,2.74,3.51,1.69,1.84,2.18
quito,educación y capacitación,recursos didácticos digitales para el aula,virtual,32.0,1.88,,,,,,
quito,educación y capacitación,storytelling - narrativas digitales para el aprendizaje virtual (taller con telepresencia),virtual,32.0,1.88,,,,,,
quito,educación y capacitación,supervisión de tutores virtuales ,virtual,20.0,6.875873015873012,23.18,6.58,8.42,4.07,4.41,5.22
quito,educación y capacitación,educación inicial para niños de 1 a 2 años,virtual,120.0,0.58,,,,,,
quito,educación y capacitación,educación inicial para niños de 2 a 3 años,virtual,120.0,0.58,,,,,,
quito,educación y capacitación,educación inicial para niños de 3 a 4 años,virtual,120.0,0.58,,,,,,
quito,educación y capacitación,educación inicial para niños de 4 a 5 años,virtual,120.0,0.58,,,,,,
quito,educación y capacitación,educación inicial para niños recién nacidos a 1 año,virtual,120.0,0.58,,,,,,
quito,educación y capacitación,matemática para cuarto año de educación general básica,virtual,120.0,0.58,,,,,,
quito,educación y capacitación,matemática para primer año de educación general básica,virtual,120.0,0.58,,,,,,
quito,educación y capacitación,matemática para segundo año de educación general básica,virtual,120.0,0.58,,,,,,
quito,educación y capacitación,matemática para tercero año de educación general básica,virtual,120.0,0.58,,,,,,
quito,area base,creando ambientes de enseñanza aprendizaje con google classroom,virtual,48.0,6.875873015873012,9.66,15.51,3.51,34.38,5.04,2.18
quito,area base,diseño y desarrollo de recursos y actividades virtuales,virtual,24.0,6.875873015873012,19.31,31.02,7.02,68.76,10.08,4.35
quito,area base,flipped classroom: una experiencia pedagógica innovadora,virtual,64.0,6.875873015873012,7.24,11.63,2.63,25.79,3.78,1.63
quito,area base,la teoría de las inteligencias múltiples en el acompañamiento del proceso educativo ,virtual,48.0,6.875873015873012,9.66,15.51,3.51,34.38,5.04,2.18
quito,area base,presentaciones interactivas con prezi ,virtual,48.0,6.875873015873012,9.66,15.51,3.51,34.38,5.04,2.18
quito,area base,introducción a la producción más limpia (p+l) - aplicaciones prácticas,presencial,40.0,6.875873015873012,19.02,18.61,4.21,21.07,6.05,13.22
quito,area base,mantenimiento predictivo,presencial,40.0,6.875873015873012,19.02,18.61,4.21,21.07,6.05,13.22
quito,area base,electrónica básica y avanzada,presencial,40.0,6.875873015873012,19.02,18.61,4.21,21.07,6.05,13.22
quito,area base,electricidad básica,presencial,20.0,6.875873015873012,38.05,37.22,8.42,42.13,12.1,26.44
quito,area base,análisis de vibraciones,presencial,32.0,6.875873015873012,23.78,23.26,5.27,26.33,7.56,16.52
quito,area base,plan de manejo ambiental (pma) y registro ambiental - aplicación práctica,presencial,33.0,6.875873015873012,23.06,22.56,5.11,25.54,7.33,16.02
quito,area base,"planificación, programación y evaluación de la gestión de mantenimiento",presencial,20.0,6.875873015873012,38.05,37.22,8.42,42.13,12.1,26.44
quito,administración y legislación,gerencia de proyectos,virtual,24.0,3.71,,,,,,
quito,administración y legislación,reclutamiento y selección basado en competencias,virtual,16.0,4.31,,,,,,
quito,administración y legislación,excel 1: fundamentos y herramientas,virtual,24.0,3.29,,,,,,
quito,administración y legislación,sql aplicado al análisis de datos,virtual,16.0,5.62,,,,,,
quito,administración y legislación,estadística para la toma de decisiones,virtual,12.0,6.67,,,,,,
quito,administración y legislación,diseño de manuales de procesos & procedimientos administrativos operativos,virtual,12.0,6.67,,,,,,
quito,administración y legislación,sistema de gestión de seguridad y salud ocupacional,virtual,16.0,3.12,,,,,,
quito,administración y legislación,determinación del presupuesto referencial en contratación pública,virtual,10.0,6.0,,,,,,
quito,administración y legislación,introducción al marketing digital y redes sociales,virtual,16.0,3.75,,,,,,
quito,administración y legislación,contratación pública para proveedores del estado con módulo facilitador mfc,virtual,16.0,3.75,,,,,,
quito,administración y legislación,neurocobranzas y cierre efectivo de cobros,virtual,16.0,3.75,,,,,,
quito,administración y legislación,proceso de notificación sanitaria obligatoria (nso) para productos diversos regulados por arcsa,virtual,12.0,4.17,,,,,,
quito,administración y legislación,contratación pública para entidades contratantes con módulo facilitador mfc,virtual,16.0,3.75,,,,,,
quito,administración y legislación,preparación de auditorías internas basadas en la iso 19011:2018,virtual,16.0,6.19,,,,,,
quito,administración y legislación,excel 3: gestión de datos con tablas dinámicas,virtual,24.0,3.29,,,,,,
quito,administración y legislación,cobranzas y recuperación de cartera,virtual,16.0,3.75,,,,,,
quito,administración y legislación,excel 2: funciones y análisis de datos,virtual,24.0,3.29,,,,,,
quito,administración y legislación,administración de contratos del sector público,virtual,12.0,4.17,,,,,,
quito,administración y legislación,gestión e implementación de normas iso alternas,virtual,64.0,2.81,,,,,,
quito,administración y legislación,estadística aplicada a la prospección de mercados,virtual,16.0,3.12,,,,,,
quito,administración y legislación,administración de no conformidades y herramientas de mejora continua,virtual,16.0,3.12,,,,,,
quito,administración y legislación,ofimática básica - curso mooc,virtual,48.0,6.875873015873012,9.66,7.51,3.51,5.65,2.33,2.18
quito,administración y legislación,liderazgo con inteligencia emocional y gestión de equipos de alto desempeño,virtual,20.0,6.875873015873012,23.18,18.03,8.42,13.57,5.59,5.22
quito,administración y legislación,mis primeros pasos en estadística - curso mooc,virtual,48.0,6.875873015873012,9.66,7.51,3.51,5.65,2.33,2.18
quito,administración y legislación,estrategia para la continuidad y reactivación del negocio,virtual,16.0,6.875873015873012,28.97,22.53,10.53,16.96,6.99,6.53
quito,administración y legislación,gestión y seguimiento del teletrabajo por resultados,virtual,8.0,6.875873015873012,57.94,45.07,21.06,33.92,13.97,13.06
quito,administración y legislación,prevención de riesgos en el trabajo frente al covid 19,virtual,10.0,6.875873015873012,46.35,36.05,16.85,27.14,11.18,10.45
quito,administración y legislación,estrategias para buscar trabajo - curso mooc,virtual,48.0,6.875873015873012,9.66,7.51,3.51,5.65,2.33,2.18
quito,administración y legislación,potencia tu negocio en internet,virtual,16.0,6.875873015873012,28.97,22.53,10.53,16.96,6.99,6.53
quito,administración y legislación,liderazgo e inteligencia emocional aplicada,virtual,12.0,6.875873015873012,38.63,30.05,14.04,22.61,9.32,8.71
quito,administración y legislación,"resiliencia frente a la crisis, superando entornos adversos",virtual,10.0,6.875873015873012,46.35,36.05,16.85,27.14,11.18,10.45
quito,administración y legislación,acompañamiento emocional en tiempos de crisis,virtual,10.0,6.875873015873012,46.35,36.05,16.85,27.14,11.18,10.45
quito,administración y legislación,higiene y desinfección de plantas de producción alimentaria,virtual,20.0,6.875873015873012,23.18,18.03,8.42,13.57,5.59,5.22
quito,administración y legislación,marketing de contenidos - curso mooc,virtual,48.0,6.875873015873012,9.66,7.51,3.51,5.65,2.33,2.18
quito,administración y legislación,introducción a la plataforma de facebook: páginas y ads,virtual,16.0,6.875873015873012,28.97,22.53,10.53,16.96,6.99,6.53
quito,administración y legislación,creación del plan estratégico de mercadeo digital,virtual,16.0,6.875873015873012,28.97,22.53,10.53,16.96,6.99,6.53
quito,administración y legislación,formación de gestores lean,virtual,64.0,2.81,,,,,,
quito,administración y legislación,diseño e implementación de un sistema de gestión de la calidad basado en la iso 9001:2015,virtual,24.0,6.875873015873012,19.31,15.02,7.02,11.31,4.66,4.35
quito,administración y legislación,"auditor interno de sistemas integrados iso 9001, iso 14001 e iso 45001",presencial,32.0,6.875873015873012,23.78,11.27,5.27,37.11,3.49,16.52
quito,administración y legislación,lenguaje no verbal en el ámbito laboral,presencial,16.0,6.875873015873012,47.56,22.53,10.53,74.22,6.99,33.05
quito,administración y legislación,prevención de riesgos ergonómicos fundamentada en la gimnasia laboral - curso mooc,virtual,24.0,6.875873015873012,19.31,15.02,7.02,11.31,4.66,4.35
quito,administración y legislación,consejos para una mejor redacción y ortografía - curso mooc,virtual,48.0,6.875873015873012,9.66,7.51,3.51,5.65,2.33,2.18
quito,administración y legislación,gestión de proyectos 2 con ms project,presencial,32.0,6.875873015873012,23.78,11.27,5.27,37.11,3.49,16.52
quito,administración y legislación,diseño y formulación de proyectos,virtual,32.0,6.875873015873012,14.49,11.27,5.27,8.48,3.49,3.27
quito,administración y legislación,gestión de proyectos basado en la <i>guía pmbok®</i> – módulo 02,virtual,18.0,6.875873015873012,25.75,20.03,9.36,15.08,6.21,5.81
quito,administración y legislación,técnicas de ventas para vendedores de empresas de consumo masivo,presencial,16.0,6.875873015873012,47.56,22.53,10.53,74.22,6.99,33.05
quito,administración y legislación,redacción avanzada,presencial,32.0,6.875873015873012,23.78,11.27,5.27,37.11,3.49,16.52
quito,administración y legislación,pnl,presencial,16.0,6.875873015873012,47.56,22.53,10.53,74.22,6.99,33.05
quito,administración y legislación,manejo de finanzas personales,presencial,8.0,6.875873015873012,95.12,45.07,21.06,148.43,13.97,66.09
quito,administración y legislación,asertividad laboral y manejo de situaciones difíciles,presencial,16.0,6.875873015873012,47.56,22.53,10.53,74.22,6.99,33.05
quito,administración y legislación,administración efectiva del tiempo - curso mooc,virtual,24.0,6.875873015873012,19.31,15.02,7.02,11.31,4.66,4.35
quito,administración y legislación,word intermedio 2013,presencial,32.0,6.875873015873012,23.78,11.27,5.27,37.11,3.49,16.52
quito,administración y legislación,word basico 2013,presencial,32.0,6.875873015873012,23.78,11.27,5.27,37.11,3.49,16.52
quito,administración y legislación,word avanzado,presencial,32.0,6.875873015873012,23.78,11.27,5.27,37.11,3.49,16.52
quito,administración y legislación,"
trabajo en alturas",presencial,18.0,6.875873015873012,42.28,20.03,9.36,65.97,6.21,29.38
quito,administración y legislación,taller de relaciones humanas y trabajo en equipo,presencial,8.0,6.875873015873012,95.12,45.07,21.06,148.43,13.97,66.09
quito,administración y legislación,redacción periodística en plataformas digitales y tradicionales,presencial,24.0,6.875873015873012,31.71,15.02,7.02,49.48,4.66,22.03
quito,administración y legislación,prevención integral al uso y consumo de drogas,presencial,50.0,6.875873015873012,15.22,7.21,3.37,23.75,2.24,10.58
quito,administración y legislación,prevención de lavado de activos,presencial,16.0,6.875873015873012,47.56,22.53,10.53,74.22,6.99,33.05
quito,administración y legislación,power point,presencial,32.0,6.875873015873012,23.78,11.27,5.27,37.11,3.49,16.52
quito,administración y legislación,normas de control interno,presencial,24.0,6.875873015873012,31.71,15.02,7.02,49.48,4.66,22.03
quito,administración y legislación,normas internacionales de información financiera (niif),presencial,32.0,6.875873015873012,23.78,11.27,5.27,37.11,3.49,16.52
quito,administración y legislación,ms. access intermedio,presencial,20.0,6.875873015873012,38.05,18.03,8.42,59.37,5.59,26.44
quito,administración y legislación,minería de datos,presencial,40.0,6.875873015873012,19.02,9.01,4.21,29.69,2.79,13.22
quito,administración y legislación,gestión documental,presencial,16.0,6.875873015873012,47.56,22.53,10.53,74.22,6.99,33.05
quito,administración y legislación,finanzas para no financieros,presencial,24.0,6.875873015873012,31.71,15.02,7.02,49.48,4.66,22.03
quito,administración y legislación,econometría con stata,presencial,40.0,6.875873015873012,19.02,9.01,4.21,29.69,2.79,13.22
quito,administración y legislación,control de gestión pública,presencial,16.0,6.875873015873012,47.56,22.53,10.53,74.22,6.99,33.05
quito,administración y legislación,brigadas de incendios,presencial,16.0,6.875873015873012,47.56,22.53,10.53,74.22,6.99,33.05
quito,administración y legislación,"brigadas de evacuación y rescate
",presencial,16.0,6.875873015873012,47.56,22.53,10.53,74.22,6.99,33.05
quito,administración y legislación,bizagi,presencial,16.0,6.875873015873012,47.56,22.53,10.53,74.22,6.99,33.05
quito,administración y legislación,auditoría gubernamental,presencial,16.0,6.875873015873012,47.56,22.53,10.53,74.22,6.99,33.05
quito,administración y legislación,auditoría a los procesos de contratación pública,presencial,16.0,6.875873015873012,47.56,22.53,10.53,74.22,6.99,33.05
quito,administración y legislación,análisis financiero,presencial,24.0,6.875873015873012,31.71,15.02,7.02,49.48,4.66,22.03
quito,administración y legislación,programación aplicada a estadística con r,presencial,40.0,6.875873015873012,19.02,9.01,4.21,29.69,2.79,13.22
quito,administración y legislación,administración y control de bienes y existencias del sector público,presencial,24.0,6.875873015873012,31.71,15.02,7.02,49.48,4.66,22.03
quito,administración y legislación,"plan de emergencia y autoprotección
",presencial,12.0,6.875873015873012,63.42,30.05,14.04,98.96,9.32,44.06
quito,administración y legislación,"brigadas de primeros auxilios
",presencial,12.0,6.875873015873012,63.42,30.05,14.04,98.96,9.32,44.06
quito,administración y legislación,brigadas de emergencia,presencial,29.0,6.875873015873012,26.24,12.43,5.81,40.95,3.85,18.23
quito,administración y legislación,administración eficiente de bodegas,presencial,24.0,6.875873015873012,31.71,15.02,7.02,49.48,4.66,22.03
quito,administración y legislación,administración del tiempo,presencial,16.0,6.875873015873012,47.56,22.53,10.53,74.22,6.99,33.05
quito,administración y legislación,implementación de un sistema de gestión integrado,virtual,48.0,2.92,,,,,,
quito,administración y legislación,community manager y social media ii,virtual,48.0,2.92,,,,,,
quito,administración y legislación,normativa sanitaria para servicios de alimentación colectiva,presencial,20.0,6.875873015873012,38.05,18.03,8.42,59.37,5.59,26.44
quito,administración y legislación,estadística básica para gestionar datos,virtual,40.0,6.875873015873012,11.59,9.01,4.21,6.78,2.79,2.61
quito,administración y legislación,diseño del plan de seguridad y salud en el trabajo,virtual,64.0,6.875873015873012,7.24,5.63,2.63,4.24,1.75,1.63
quito,administración y legislación,gestión del cambio,presencial,8.0,6.875873015873012,95.12,45.07,21.06,148.43,13.97,66.09
quito,administración y legislación,"administración por procesos, introducción a lean six sigma y bpmn",virtual,48.0,6.875873015873012,9.66,7.51,3.51,5.65,2.33,2.18
quito,administración y legislación,planificación e implementación de la estrategia,presencial,16.0,6.875873015873012,47.56,22.53,10.53,74.22,6.99,33.05
quito,administración y legislación,optimización del clima organizacional,presencial,28.0,6.875873015873012,27.18,12.88,6.02,42.41,3.99,18.88
quito,administración y legislación,marketing para emprendedores (taller con telepresencia),presencial,32.0,1.88,,,,,,
quito,administración y legislación,econometría,presencial,32.0,6.875873015873012,23.78,11.27,5.27,37.11,3.49,16.52
quito,administración y legislación,liderazgo disruptivo,presencial,20.0,6.875873015873012,38.05,18.03,8.42,59.37,5.59,26.44
quito,administración y legislación,"selección, evaluación, capacitación y plan de carrera del talento humano",presencial,20.0,6.875873015873012,38.05,18.03,8.42,59.37,5.59,26.44
quito,administración y legislación,direccionamiento estratégico,virtual,64.0,2.81,,,,,,
quito,administración y legislación,principios de inspección y auditoria interna para plantas de alimentos,presencial,16.0,6.875873015873012,47.56,22.53,10.53,74.22,6.99,33.05
quito,administración y legislación,"
plan financiero para un plan de negocio (taller con telepresencia)",virtual,32.0,1.88,,,,,,
quito,administración y legislación,higiene y saneamiento en la industria alimentaria,presencial,8.0,6.875873015873012,95.12,45.07,21.06,148.43,13.97,66.09
quito,administración y legislación,auditor interno sgc iso 9001:2015,virtual,24.0,6.875873015873012,19.31,15.02,7.02,11.31,4.66,4.35
quito,administración y legislación,técnicas innovadoras y mejores prácticas en el servicio al cliente,presencial,16.0,6.875873015873012,47.56,22.53,10.53,74.22,6.99,33.05
quito,administración y legislación,técnicas efectivas en ventas,presencial,16.0,6.875873015873012,47.56,22.53,10.53,74.22,6.99,33.05
quito,administración y legislación,sistema de gestión de la calidad iso 9001:2015,presencial,16.0,6.875873015873012,47.56,22.53,10.53,74.22,6.99,33.05
quito,administración y legislación,"auditor interno de sistemas de gestión integrados norma iso 9001:2015, iso 14001 e iso 45001",virtual,48.0,2.92,,,,,,
quito,administración y legislación,anexo de gastos personales y declaración del impuesto a la renta (taller b-learning),virtual,32.0,1.88,,,,,,
quito,administración y legislación,prevención de riesgos laborales e implementación del programa de sst,virtual,64.0,2.81,,,,,,
quito,administración y legislación,excel avanzado con macros,presencial,32.0,6.875873015873012,23.78,11.27,5.27,37.11,3.49,16.52
quito,administración y legislación,análisis de puestos y valoraciones,presencial,20.0,6.875873015873012,38.05,18.03,8.42,59.37,5.59,26.44
quito,administración y legislación,contabilidad de costos y comercial,virtual,48.0,2.92,,,,,,
quito,administración y legislación," diseño, formulación y evaluación de proyectos con marco lógico",virtual,64.0,2.81,,,,,,
quito,administración y legislación,"
habilidades y herramientas gerenciales avanzadas",presencial,20.0,6.875873015873012,38.05,18.03,8.42,59.37,5.59,26.44
quito,administración y legislación,gerenciamiento y liderazgo,presencial,20.0,6.875873015873012,38.05,18.03,8.42,59.37,5.59,26.44
quito,administración y legislación,gestión por procesos para la acreditación de carreras: modelo caces,presencial,24.0,6.875873015873012,31.71,15.02,7.02,49.48,4.66,22.03
quito,administración y legislación,administración tributaria,virtual,48.0,3.75,,,,,,
quito,administración y legislación,contabilidad básica,virtual,48.0,2.92,,,,,,
quito,administración y legislación,contratación pública,virtual,64.0,2.81,,,,,,
quito,administración y legislación,microsoft project avanzado,virtual,48.0,2.92,,,,,,
quito,administración y legislación,técnicas de negociación efectiva,virtual,64.0,2.81,,,,,,
quito,administración y legislación,liderazgo de alto impacto,virtual,48.0,2.92,,,,,,
quito,administración y legislación,"
microsoft excel avanzado, macros y tablas dinámicas",virtual,48.0,2.92,,,,,,
quito,administración y legislación,gerencia del servicio atención al cliente,virtual,48.0,2.92,,,,,,
quito,administración y legislación,microsoft excel básico e intermedio,virtual,48.0,2.92,,,,,,
quito,administración y legislación,análisis financiero para directivos y funcionarios de cooperativas de ahorro y crédito (coacs),virtual,48.0,2.92,,,,,,
quito,administración y legislación,administración por procesos,virtual,64.0,2.81,,,,,,
quito,administración y legislación,spss avanzado,virtual,48.0,2.92,,,,,,
quito,administración y legislación,spss básico e intermedio,virtual,48.0,2.92,,,,,,
quito,administración y legislación,gestión de rrhh basada en competencias,presencial,40.0,6.875873015873012,19.02,9.01,4.21,29.69,2.79,13.22
quito,administración y legislación,"
diseño de programas de capacitación basado en competencias",presencial,20.0,6.875873015873012,38.05,18.03,8.42,59.37,5.59,26.44
quito,administración y legislación,gestión de proyectos 1 con ms project,presencial,32.0,6.875873015873012,23.78,11.27,5.27,37.11,3.49,16.52
quito,administración y legislación,evaluación financiera de proyectos,presencial,32.0,6.875873015873012,23.78,11.27,5.27,37.11,3.49,16.52
quito,administración y legislación,"
administración por procesos y uso de herramientas bpmn",presencial,36.0,6.875873015873012,21.14,10.02,4.68,32.99,3.11,14.69
quito,administración y legislación,gestión de riesgos operacionales con enfoque en procesos,presencial,32.0,6.875873015873012,23.78,11.27,5.27,37.11,3.49,16.52
quito,administración y legislación,herramientas bpmn para modelamiento de procesos,presencial,16.0,6.875873015873012,47.56,22.53,10.53,74.22,6.99,33.05
quito,administración y legislación,sistema de inocuidad alimentaria: haccp,presencial,32.0,6.875873015873012,23.78,11.27,5.27,37.11,3.49,16.52
quito,administración y legislación,buenas prácticas de manufactura de alimentos procesados,presencial,32.0,6.875873015873012,23.78,11.27,5.27,37.11,3.49,16.52
quito,administración y legislación,coaching para mandos medios,presencial,16.0,6.875873015873012,47.56,22.53,10.53,74.22,6.99,33.05
