ciudad,area_familia,cursos,modalidad_set,carga_horaria,precio_por_hora,precio_mean_by_mod,precio_mean_by_area,precio_mean_by_ciudad,precio_mean_by_ma,precio_mean_by_ac,precio_mean_by_mc
quito,administración y legislación,análisis estadístico con spss básico e intermedio,presencial,16.0,6.875873015873012,47.56,22.53,10.53,74.22,6.99,33.05
quito,administración y legislación,análisis estadístico con spss avanzado,presencial,16.0,6.875873015873012,47.56,22.53,10.53,74.22,6.99,33.05
quito,administración y legislación,etiqueta y protocolo en los negocios,presencial,20.0,6.875873015873012,38.05,18.03,8.42,59.37,5.59,26.44
quito,administración y legislación,planificación estratégica y balanced scored card,presencial,32.0,6.875873015873012,23.78,11.27,5.27,37.11,3.49,16.52
quito,administración y legislación,metodologías y técnicas de enseñanza para adultos,presencial,20.0,6.875873015873012,38.05,18.03,8.42,59.37,5.59,26.44
quito,administración y legislación,estadística aplicada con rstudio,virtual,48.0,2.92,,,,,,
quito,administración y legislación,microsoft project básico e intermedio,virtual,48.0,2.92,,,,,,
quito,administración y legislación, herramientas de office 365 – escuela politécnica nacional - curso mooc,virtual,64.0,6.875873015873012,7.24,5.63,2.63,4.24,1.75,1.63
quito,administración y legislación,"asistencia ejecutiva, gestión documental y archivo",presencial,32.0,6.875873015873012,23.78,11.27,5.27,37.11,3.49,16.52
quito,administración y legislación,excel financiero,presencial,16.0,6.875873015873012,47.56,22.53,10.53,74.22,6.99,33.05
quito,administración y legislación,"relaciones humanas, la clave del éxito personal y profesional - curso mooc",virtual,48.0,6.875873015873012,9.66,7.51,3.51,5.65,2.33,2.18
quito,tecnologías de la información y comunicación,"
gobierno de la información",presencial,24.0,6.875873015873012,31.71,13.34,7.02,15.03,8.74,22.03
quito,tecnologías de la información y comunicación,administración de ms project server,presencial,16.0,6.875873015873012,47.56,20.0,10.53,22.54,13.11,33.05
quito,tecnologías de la información y comunicación,"
cableado estructurado de voz y datos",presencial,20.0,6.875873015873012,38.05,16.0,8.42,18.03,10.49,26.44
quito,tecnologías de la información y comunicación,"
cobit",presencial,32.0,6.875873015873012,23.78,10.0,5.27,11.27,6.55,16.52
quito,tecnologías de la información y comunicación,desarrollo de aplicaciones angular,presencial,50.0,6.875873015873012,15.22,6.4,3.37,7.21,4.2,10.58
quito,tecnologías de la información y comunicación,fundamentos de scrum aplicados a proyectos de desarrollo de software.,presencial,20.0,6.875873015873012,38.05,16.0,8.42,18.03,10.49,26.44
quito,tecnologías de la información y comunicación,fundamentos de scrum aplicados a proyectos de desarrollo de software.,presencial,20.0,6.875873015873012,38.05,16.0,8.42,18.03,10.49,26.44
quito,tecnologías de la información y comunicación,togaf,presencial,40.0,6.875873015873012,19.02,8.0,4.21,9.02,5.24,13.22
quito,tecnologías de la información y comunicación,"
power bi: entorno y publicación",virtual,24.0,3.71,,,,,,
quito,tecnologías de la información y comunicación,"
power bi: funciones query y dax",virtual,24.0,3.71,,,,,,
quito,tecnologías de la información y comunicación,estadística para la toma de decisiones,virtual,12.0,6.67,,,,,,
quito,tecnologías de la información y comunicación,sql aplicado al análisis de datos,virtual,16.0,5.56,,,,,,
quito,tecnologías de la información y comunicación,"
gestión del aprendizaje en moodle y videoclases",virtual,20.0,6.875873015873012,23.18,16.0,8.42,17.55,10.49,5.22
quito,tecnologías de la información y comunicación,estadística aplicada a la prospección de mercados,virtual,16.0,3.12,,,,,,
quito,tecnologías de la información y comunicación,autocad basico,presencial,32.0,6.875873015873012,23.78,10.0,5.27,11.27,6.55,16.52
quito,tecnologías de la información y comunicación,autocad avanzado,presencial,32.0,6.875873015873012,23.78,10.0,5.27,11.27,6.55,16.52
quito,tecnologías de la información y comunicación,análisis estadístico con spss básico e intermedio,presencial,32.0,6.875873015873012,23.78,10.0,5.27,11.27,6.55,16.52
quito,tecnologías de la información y comunicación,análisis estadístico con spss avanzado,presencial,32.0,6.875873015873012,23.78,10.0,5.27,11.27,6.55,16.52
quito,tecnologías de la información y comunicación,gerencia de servicios de tecnología itsm-itil®: fundamentos & implementación,presencial,32.0,6.875873015873012,23.78,10.0,5.27,11.27,6.55,16.52
quito,tecnologías de la información y comunicación,android básico,presencial,32.0,6.875873015873012,23.78,10.0,5.27,11.27,6.55,16.52
quito,tecnologías de la información y comunicación,android avanzado,presencial,32.0,6.875873015873012,23.78,10.0,5.27,11.27,6.55,16.52
quito,tecnologías de la información y comunicación,java fundamentals programming - módulo 01,presencial,32.0,6.875873015873012,23.78,10.0,5.27,11.27,6.55,16.52
quito,tecnologías de la información y comunicación,java advanced programming - módulo 02,presencial,32.0,6.875873015873012,23.78,10.0,5.27,11.27,6.55,16.52
quito,tecnologías de la información y comunicación,jee web applications - módulo 03,presencial,32.0,6.875873015873012,23.78,10.0,5.27,11.27,6.55,16.52
quito,tecnologías de la información y comunicación,building ejb’s with jee – módulo 04,presencial,32.0,6.875873015873012,23.78,10.0,5.27,11.27,6.55,16.52
quito,tecnologías de la información y comunicación,programación php y mysql básico - módulo 01,presencial,32.0,6.875873015873012,23.78,10.0,5.27,11.27,6.55,16.52
quito,tecnologías de la información y comunicación,programación php y mysql avanzado - módulo 2,presencial,32.0,6.875873015873012,23.78,10.0,5.27,11.27,6.55,16.52
quito,tecnologías de la información y comunicación,diseño e implementación telefonía ip asterisk,presencial,32.0,6.875873015873012,23.78,10.0,5.27,11.27,6.55,16.52
quito,tecnologías de la información y comunicación,hackeo ético,presencial,40.0,6.875873015873012,19.02,8.0,4.21,9.02,5.24,13.22
quito,tecnologías de la información y comunicación,informática forense,presencial,24.0,6.875873015873012,31.71,13.34,7.02,15.03,8.74,22.03
quito,tecnologías de la información y comunicación,aplicación de la norma iso 27001 y código de prácticas iso 27002,presencial,40.0,6.875873015873012,19.02,8.0,4.21,9.02,5.24,13.22
quito,tecnologías de la información y comunicación,administración linux - módulo 01,presencial,32.0,6.875873015873012,23.78,10.0,5.27,11.27,6.55,16.52
quito,tecnologías de la información y comunicación,protocolo tcp/ip sobre linux - módulo 02,presencial,32.0,6.875873015873012,23.78,10.0,5.27,11.27,6.55,16.52
quito,tecnologías de la información y comunicación,servidores web sobre linux - módulo 03,presencial,32.0,6.875873015873012,23.78,10.0,5.27,11.27,6.55,16.52
"cuenca , azogues ,cañar y machala",actividades de salud,certificación en auxiliar de odontología,presencial,900.0,0.83,,,,,,
"cuenca , azogues ,cañar y machala",actividades de salud,curso de formación y entrenamiento paramédico i,presencial,900.0,0.83,,,,,,
"cuenca , azogues ,cañar y machala",actividades de salud,curso de formación en auxiliar de enfermería,presencial,900.0,0.83,,,,,,
"cuenca , azogues ,cañar y machala",actividades de salud,curso de formación en auxiliar de farmacia,presencial,900.0,0.83,,,,,,
"cuenca , azogues ,cañar y machala",area base,"eduarte, neurodesarrollo e innovación en la educación inicial",virtual,409.11652542372906,6.875873015873012,1.13,1.82,1.83,4.03,,
"cuenca , azogues ,cañar y machala",area base,certificación de empresas sanas,virtual,409.11652542372906,6.875873015873012,1.13,1.82,1.83,4.03,,
"cuenca , azogues ,cañar y machala",area base,educación y deporte en el emprendimiento,virtual,409.11652542372906,6.875873015873012,1.13,1.82,1.83,4.03,,
"cuenca , azogues ,cañar y machala",area base,observatorio fenómenos socioeconómicos,virtual,409.11652542372906,6.875873015873012,1.13,1.82,1.83,4.03,,
"cuenca , azogues ,cañar y machala",area base,el observatorio informa (salud pública),virtual,409.11652542372906,6.875873015873012,1.13,1.82,1.83,4.03,,
"cuenca , azogues ,cañar y machala",area base,desarrollo de la autoregulación cognitiva y emocional en niños de 0 a 6 años,virtual,409.11652542372906,6.875873015873012,1.13,1.82,1.83,4.03,,
"cuenca , azogues ,cañar y machala",area base, conversatorio: experiencias de liderazgo de las mujeres en el ámbito estudiantil,virtual,409.11652542372906,6.875873015873012,1.13,1.82,1.83,4.03,,
"cuenca , azogues ,cañar y machala",area base,"webinar ""administración de empresas"" dia #1",virtual,409.11652542372906,6.875873015873012,1.13,1.82,1.83,4.03,,
"cuenca , azogues ,cañar y machala",area base,"webinar ""administración de empresas"" dia #2",virtual,409.11652542372906,6.875873015873012,1.13,1.82,1.83,4.03,,
"cuenca , azogues ,cañar y machala",area base,"webinar ""administración de empresas"" dia #3",virtual,409.11652542372906,6.875873015873012,1.13,1.82,1.83,4.03,,
"cuenca , azogues ,cañar y machala",area base,jornadas académicas ondontológicas 21 de enero,virtual,409.11652542372906,6.875873015873012,1.13,1.82,1.83,4.03,,
"cuenca , azogues ,cañar y machala",area base,estrategias innovadoras para el ambiente de aprendizaje de lectura en educación inicial,virtual,409.11652542372906,6.875873015873012,1.13,1.82,1.83,4.03,,
"cuenca , azogues ,cañar y machala",area base,ambientes innovadores de aprendizaje en ciencias naturales en educación inicial,virtual,409.11652542372906,6.875873015873012,1.13,1.82,1.83,4.03,,
"cuenca , azogues ,cañar y machala",area base,ambientes innovadores de aprendizaje en ciencias naturales en educación inicial,virtual,409.11652542372906,6.875873015873012,1.13,1.82,1.83,4.03,,
"cuenca , azogues ,cañar y machala",area base,webinar realidad nacional post pandemia,virtual,409.11652542372906,6.875873015873012,1.13,1.82,1.83,4.03,,
"cuenca , azogues ,cañar y machala",area base,"contratación pública, adquisiciones en situaciones de emergencia",virtual,409.11652542372906,6.875873015873012,1.13,1.82,1.83,4.03,,
"cuenca , azogues ,cañar y machala",area base,flexibilidad laboral y ley humanitaria en el ecuador,virtual,409.11652542372906,6.875873015873012,1.13,1.82,1.83,4.03,,
"cuenca , azogues ,cañar y machala",area base,resoluciones de la administracion publica,virtual,409.11652542372906,6.875873015873012,1.13,1.82,1.83,4.03,,
"cuenca , azogues ,cañar y machala",area base,liderazgo y educación financiera en tiempos de crisis,virtual,409.11652542372906,6.875873015873012,1.13,1.82,1.83,4.03,,
"cuenca , azogues ,cañar y machala",area base,"derecho penal, ""la constitucionalización del derecho penal; legitimidad en las sentencias""",virtual,409.11652542372906,6.875873015873012,1.13,1.82,1.83,4.03,,
"cuenca , azogues ,cañar y machala",area base,"covid-19, grandes desafíos para el mundo.",virtual,409.11652542372906,6.875873015873012,1.13,1.82,1.83,4.03,,
"cuenca , azogues ,cañar y machala",area base,el dolo en las reformas al coip.,virtual,409.11652542372906,6.875873015873012,1.13,1.82,1.83,4.03,,
"cuenca , azogues ,cañar y machala",area base,introducción a los sistemas de tracción eléctrica,virtual,409.11652542372906,6.875873015873012,1.13,1.82,1.83,4.03,,
"cuenca , azogues ,cañar y machala",area base,patologías quirúrgicas frecuentes en odontopediatría,virtual,409.11652542372906,6.875873015873012,1.13,1.82,1.83,4.03,,
"cuenca , azogues ,cañar y machala",area base,webinar instrumentación quirúrgica,virtual,409.11652542372906,6.875873015873012,1.13,1.82,1.83,4.03,,
"guayaquil , quito , santa elena",administración y legislación,ushay para proveedores,virtual,15.0,9.33,,,,,,
"guayaquil , quito , santa elena",administración y legislación,"elaboración de tdrs utilizando la normativa de contratación
pública
",virtual,16.0,6.88,,,,,,
"guayaquil , quito , santa elena",administración y legislación,uso de ecuapass avanzado para importaciones y exportaciones,virtual,8.0,6.88,,,,,,
"guayaquil , quito , santa elena",administración y legislación,"administracion de empresa
",virtual,28.0,21.43,,,,,,
"guayaquil , quito , santa elena",tecnologías de la información y comunicación,inteligencia de negocios con power bi,virtual,32.0,6.88,,,,,,
"guayaquil , quito , santa elena",tecnologías de la información y comunicación,creación de dashboard en excel,virtual,12.0,8.33,,,,,,
"guayaquil , quito , santa elena",tecnologías de la información y comunicación,ofimática básica,virtual,24.0,6.67,,,,,,
"guayaquil , quito , santa elena",tecnologías de la información y comunicación,introducción al cómputo forense,virtual,8.0,6.88,,,,,,
"guayaquil , quito , santa elena",educación y capacitación,escritura de artículos científicos,virtual,8.0,7.5,,,,,,
"guayaquil , quito , santa elena",educación y capacitación,herramientas digitales para el dictado de clases virtuales (edpuzzle y screencast-o-matic),virtual,4.0,10.0,,,,,,
"guayaquil , quito , santa elena",educación y capacitación,herramientas digitales para el dictado de clases virtuales (kahoot y mentimeter),virtual,4.0,8.75,,,,,,
"guayaquil , quito , santa elena",area base,técnicas de negociación efectiva,virtual,28.0,21.43,,,,,,
"guayaquil , quito , santa elena",area base,gestión estratégica del talento,virtual,28.0,21.43,,,,,,
"guayaquil , quito , santa elena",area base,comunicación y liderazgo,virtual,28.0,21.43,,,,,,
"guayaquil , quito , santa elena",area base,comunicación efectiva,virtual,28.0,21.43,,,,,,
"guayaquil , quito , santa elena",area base,oleohidráulica,virtual,8.0,6.88,,,,,,
"guayaquil , quito , santa elena",area base,gestión de equipos comerciales,virtual,28.0,21.43,,,,,,
"guayaquil , quito , santa elena",administración y legislación,habilidades para la venta,virtual,120.0,23.33,,,,,,
"guayaquil , quito , santa elena",administración y legislación,gestión estratégica de contratos,virtual,120.0,23.33,,,,,,
"guayaquil , quito , santa elena",administración y legislación,administración de las operaciones,virtual,120.0,23.33,,,,,,
"guayaquil , quito , santa elena",tecnologías de la información y comunicación,big data para la toma de decisiones,virtual,120.0,23.33,,,,,,
"guayaquil , quito , santa elena",area base,gestión ambiental (orientado a la realidad de chile),virtual,120.0,23.33,,,,,,
"guayaquil , quito , santa elena",area base,diplomado en retail management,virtual,112.0,11.16,,,,,,
"guayaquil , quito , santa elena",area base,diplomado en product manager,virtual,112.0,11.16,,,,,,
"guayaquil , quito , santa elena",area base,diplomado en marketing digital,virtual,112.0,11.16,,,,,,
"guayaquil , quito , santa elena",area base,marketing estrategico,virtual,120.0,23.33,,,,,,
"guayaquil , quito , santa elena",area base,gestión estrategica de las comunicaciones,virtual,120.0,23.33,,,,,,
"guayaquil , quito , santa elena",area base,"gestión en la minería (orientado a la realidad de chile)
",virtual,120.0,23.33,,,,,,
"guayaquil , quito , santa elena",area base,gestión de la industria de la energía (orientado a la realidad de chile),virtual,120.0,23.33,,,,,,
"guayaquil , quito , santa elena",area base,gestión de la construcción,virtual,120.0,23.33,,,,,,
"guayaquil , quito , santa elena",area base,gestión logística,virtual,120.0,23.33,,,,,,
"guayaquil , quito , santa elena",administración y legislación,gestión de negocios,presencial,150.0,14.47,,,,,,
"guayaquil , quito , santa elena",administración y legislación,en gestión de operaciones,presencial,150.0,14.47,,,,,,
"guayaquil , quito , santa elena",administración y legislación,en control de gestión,presencial,150.0,14.47,,,,,,
"guayaquil , quito , santa elena",administración y legislación,en comunicación organizacional,presencial,150.0,14.47,,,,,,
"guayaquil , quito , santa elena",administración y legislación,liderazgo,presencial,150.0,14.47,,,,,,
"guayaquil , quito , santa elena",administración y legislación,coaching,presencial,150.0,14.47,,,,,,
"guayaquil , quito , santa elena",area base,internacional de cacao,presencial,150.0,14.47,,,,,,
"guayaquil , quito , santa elena",area base,marketing,presencial,150.0,14.47,,,,,,
"guayaquil , quito , santa elena",area base,marketing digital,presencial,150.0,14.47,,,,,,
"guayaquil , quito , santa elena",area base,retail management,presencial,72.0,44.44,,,,,,
"guayaquil , quito , santa elena",area base,gestión logística y cadena de valor,presencial,150.0,14.47,,,,,,
"guayaquil , quito , santa elena",area base, gerencia de proyectos de construcción,presencial,120.0,23.33,,,,,,
"guayaquil , quito , santa elena",tecnologías de la información y comunicación,microsoft project para la gestión de proyectos,virtual,64.0,6.09,,,,,,
"guayaquil , quito , santa elena",administración y legislación,"formación de auxiliares administrativos
",presencial,44.0,12.16,,,,,,
"guayaquil , quito , santa elena",servicios financieros,gestión de ventas,presencial,76.0,12.37,,,,,,
"guayaquil , quito , santa elena",tecnologías de la información y comunicación,microsoft project para la gestión de proyectos,presencial,64.0,13.59,,,,,,
"guayaquil , quito , santa elena",administración y legislación,normas internacionales de contabilidad para sector público (nicsp),presencial,8.0,18.75,,,,,,
"guayaquil , quito , santa elena",administración y legislación,conciliación tributaria y cierre fiscal 2019,presencial,24.0,11.67,,,,,,
"guayaquil , quito , santa elena",administración y legislación,negociaciones internacionales: política comercial e inserción en la alianza del pacífico,presencial,20.0,27.5,,,,,,
"guayaquil , quito , santa elena",administración y legislación,auditor interno iso 9001:2015 con simulación (en alianza con sgs),presencial,24.0,18.75,,,,,,
"guayaquil , quito , santa elena",tecnologías de la información y comunicación,software stata básico,presencial,20.0,10.5,,,,,,
"guayaquil , quito , santa elena",tecnologías de la información y comunicación,software r básico,presencial,20.0,10.5,,,,,,
"guayaquil , quito , santa elena",tecnologías de la información y comunicación,autocad (básico e intermedio),presencial,20.0,14.75,,,,,,
"guayaquil , quito , santa elena",tecnologías de la información y comunicación,autodesk revit (básico intermedio),presencial,20.0,10.5,,,,,,
"guayaquil , quito , santa elena",tecnologías de la información y comunicación,programación para no programadores,presencial,28.0,8.93,,,,,,
"guayaquil , quito , santa elena",tecnologías de la información y comunicación,pentesting: seguridad ofensiva,presencial,40.0,13.75,,,,,,
"guayaquil , quito , santa elena",tecnologías de la información y comunicación,"metodologías ágiles aplicando scrum, kanban y lean",presencial,16.0,18.12,,,,,,
"guayaquil , quito , santa elena",educación y capacitación,proceso didáctico para la preparación del microcurrículum académico,presencial,40.0,3.75,,,,,,
"guayaquil , quito , santa elena",educación y capacitación,desarrollo del pensamiento para el examen ser bachiller,presencial,120.0,3.58,,,,,,
"guayaquil , quito , santa elena",area base,adobe photoshop y manejo de imágenes digitales,presencial,24.0,11.25,,,,,,
"guayaquil , quito , santa elena",area base,adobe illustrator y manejo de imágenes vectoriales,presencial,24.0,11.25,,,,,,
"guayaquil , quito , santa elena",area base,community managment,presencial,30.0,9.67,,,,,,
"guayaquil , quito , santa elena",area base,creatividad e innovación en la experiencia turística,presencial,24.0,18.75,,,,,,
"guayaquil , quito , santa elena",area base,refrigeración y aire acondicionado,presencial,24.0,14.17,,,,,,
"guayaquil , quito , santa elena",area base,estrategias de logística y de distribución de mercancías,presencial,24.0,15.42,,,,,,
"guayaquil , quito , santa elena",area base,auditor interno bpm arcsa (en alianza con sgs),presencial,24.0,15.42,,,,,,
"guayaquil , quito , santa elena",area base,análisis de impactos y riesgos (en alianza con sgs),presencial,16.0,18.12,,,,,,
guaranda,administración y legislación,contabilidad y auditoria,presencial,2300.0,6.875873015873012,0.33,0.16,,0.52,,
guaranda,administración y legislación,comunicación,presencial,7200.0,6.875873015873012,0.11,0.05,,0.16,,
guaranda,administración y legislación,turismo,presencial,5230.0,6.875873015873012,0.15,0.07,,0.23,,
guaranda,administración y legislación,sotware,presencial,8240.0,6.875873015873012,0.09,0.04,,0.14,,
guaranda,administración y legislación,mercadptecnia,presencial,6340.0,6.875873015873012,0.12,0.06,,0.19,,
guaranda,administración y legislación,administracion de empresas ,presencial,7890.0,6.875873015873012,0.1,0.05,,0.15,,
guaranda,area base,dereecho,presencial,7890.0,6.875873015873012,0.1,0.09,,0.11,,
guaranda,area base,dereecho,presencial,8600.0,6.875873015873012,0.09,0.09,,0.1,,
guaranda,area base,sociologia,presencial,7200.0,6.875873015873012,0.11,0.1,,0.12,,
guaranda,area base,sociologia,presencial,7200.0,6.875873015873012,0.11,0.1,,0.12,,
guaranda,educación y capacitación,educacion intercultural bilingüe,presencial,8200.0,6.875873015873012,0.09,0.02,,0.03,,
guaranda,educación y capacitación,educacion inicial,presencial,7840.0,6.875873015873012,0.1,0.02,,0.03,,
guaranda,educación y capacitación,pedagogia de la informacion,presencial,6590.0,6.875873015873012,0.12,0.02,,0.04,,
guaranda,educación y capacitación,educacion basica,presencial,8200.0,6.875873015873012,0.09,0.02,,0.03,,
guaranda,educación y capacitación,pedagocia de la matematica y fisica ,presencial,6500.0,6.875873015873012,0.12,0.02,,0.04,,
guaranda,educación y capacitación,pedagocia de la matematica y fisica ,presencial,6500.0,6.875873015873012,0.12,0.02,,0.04,,
guaranda,area base,medicina veterinaria,presencial,9800.0,6.875873015873012,0.08,0.08,,0.09,,
guaranda,area base,agronomia,presencial,8450.0,6.875873015873012,0.09,0.09,,0.1,,
guaranda,area base,agroindustrias,presencial,8420.0,6.875873015873012,0.09,0.09,,0.1,,
guaranda,area base,enfermeria,presencial,8720.0,6.875873015873012,0.09,0.09,,0.1,,
guaranda,area base,ingenieria de riesgos,presencial,1000.0,6.875873015873012,0.76,0.74,,0.84,,
guaranda,area base,terapia fisica,presencial,8790.0,6.875873015873012,0.09,0.08,,0.1,,
"cuenca , quito , guayaquil",administración y legislación,"gestión de archivos físicos, digitales, electrónicos",virtual,409.11652542372906,0.38,,,,,,
"cuenca , quito , guayaquil",administración y legislación,niif para pymes,virtual,409.11652542372906,6.875873015873012,1.13,0.88,0.3,0.66,0.38,0.3
"cuenca , quito , guayaquil",administración y legislación,taller de diseño para vender,virtual,409.11652542372906,6.875873015873012,1.13,0.88,0.3,0.66,0.38,0.3
"cuenca , quito , guayaquil",area base,ajuste de protecciones utilizando ieds,virtual,409.11652542372906,6.875873015873012,1.13,1.82,0.3,4.03,,0.3
"cuenca , quito , guayaquil",actividades de salud,“prevención de riesgos laborales - 2da edición”,virtual,409.11652542372906,6.875873015873012,1.13,1.26,0.3,,,0.3
"cuenca , quito , guayaquil",tecnologías de la información y comunicación,curso de impresión 3d y sus aplicaciones en autopartes (virtual-marzo-2021),virtual,409.11652542372906,0.22,,,,,,
"cuenca , quito , guayaquil",tecnologías de la información y comunicación,autocad básico,virtual,409.11652542372906,6.875873015873012,1.13,0.78,0.3,0.86,0.22,0.3
"cuenca , quito , guayaquil",tecnologías de la información y comunicación,diseño simulación y programación 3d en blender,virtual,409.11652542372906,6.875873015873012,1.13,0.78,0.3,0.86,0.22,0.3
"cuenca , quito , guayaquil",tecnologías de la información y comunicación,calculo estructural con sap 2000 - segunda cohorte,virtual,409.11652542372906,6.875873015873012,1.13,0.78,0.3,0.86,0.22,0.3
"cuenca , quito , guayaquil",tecnologías de la información y comunicación,"manejo de herramientas de office: word y excel intermedio
",virtual,409.11652542372906,6.875873015873012,1.13,0.78,0.3,0.86,0.22,0.3
"cuenca , quito , guayaquil",area base,control de calidad de juntas soldadas en estructuras metálicas,virtual,409.11652542372906,6.875873015873012,1.13,1.82,0.3,4.03,,0.3
"cuenca , quito , guayaquil",trabajo social,"""somos 786 - somos ecuador""",virtual,409.11652542372906,6.875873015873012,1.13,,0.3,,,0.3
"cuenca , quito , guayaquil",agronomía,agricultura urbana,virtual,409.11652542372906,6.875873015873012,1.13,,0.3,,,0.3
