id_ci,id_curso,id_fecha,num_cap,total_cursos,volumen_capacitados,total_horas,total_ganancias
184,688,0,14,1,14,336,0.0
543,1432,0,69,1,69,2760,0.0
252,803,0,102,3,126,1632,0.0
252,1629,0,7,3,126,112,0.0
252,1627,0,17,3,126,272,0.0
654,1716,0,19,2,43,456,0.0
654,1715,0,24,2,43,960,0.0
662,1737,0,4,2,30,128,0.0
662,1738,0,26,2,30,624,0.0
294,885,0,27,2,113,1080,0.0
294,886,0,86,2,113,3440,0.0
722,1888,0,2,1,2,80,0.0
448,1214,0,5,1,5,80,0.0
238,774,0,2,1,2,80,0.0
848,2164,0,22,1,22,880,0.0
744,1941,0,43,1,43,1032,0.0
372,1061,0,3,1,3,120,0.0
222,744,0,1,1,1,40,0.0
230,759,0,6,2,50,48,0.0
230,2556,0,44,2,50,1056,0.0
409,1138,0,28,1,28,896,0.0
573,1518,0,10,2,17,160,0.0
120,583,0,67,1,67,536,0.0
634,1660,0,26,2,41,1040,0.0
634,1662,0,15,2,41,600,0.0
683,1784,0,1,1,1,16,0.0
329,974,0,9,1,9,144,0.0
603,1574,0,2,1,2,80,0.0
249,799,0,51,3,160,2040,0.0
249,798,0,61,3,160,2440,0.0
249,800,0,48,3,160,1920,0.0
677,1771,0,2,1,2,80,0.0
173,669,0,1,1,1,40,0.0
612,1611,0,12,2,19,480,0.0
612,1612,0,7,2,19,280,0.0
337,989,0,32,3,170,256,0.0
337,988,0,85,3,170,1360,0.0
337,990,0,53,3,170,2120,0.0
263,818,0,30,1,30,720,6962.400000000001
36,87,0,23,1,23,920,0.0
600,1603,0,704,2,791,16896,0.0
626,1635,0,1,1,1,24,0.0
850,2172,0,3,3,6,120,0.0
850,2174,0,2,3,6,80,0.0
850,2173,0,1,3,6,40,0.0
788,2033,0,5,1,5,200,0.0
296,893,0,9,1,9,216,0.0
794,2042,0,6,4,472,48,0.0
794,2041,0,40,4,472,320,0.0
794,2044,0,70,4,472,1120,0.0
794,2045,0,356,4,472,14240,0.0
678,1774,0,97,1,97,776,0.0
396,1122,0,59,2,76,2360,0.0
396,1121,0,17,2,76,680,0.0
236,771,0,4,1,4,32,0.0
234,767,0,4,1,4,160,0.0
734,1909,0,88,1,88,704,0.0
809,2083,0,61,1,61,2440,0.0
571,1511,0,274,2,295,10960,0.0
717,1877,0,57,1,57,1368,0.0
517,1364,0,6,1,6,240,0.0
569,1508,0,1,1,1,40,0.0
752,1962,0,5,1,5,160,0.0
270,828,0,1,1,1,32,0.0
506,1337,0,13,2,21,208,0.0
506,1338,0,8,2,21,320,0.0
204,718,0,218,2,274,6976,0.0
204,717,0,56,2,274,2240,13641.6
773,2004,0,12,2,27,480,0.0
773,2005,0,15,2,27,600,0.0
174,670,0,5,1,5,200,0.0
873,2217,0,12,2,49,96,0.0
873,2218,0,37,2,49,888,0.0
834,2134,0,9,2,55,360,0.0
834,2135,0,46,2,55,1840,0.0
449,1215,0,38,1,38,1520,0.0
680,1776,0,151,1,151,6040,0.0
26,52,0,34,2,112,1360,0.0
26,53,0,78,2,112,3120,20810.4
785,2694,0,40,5,238,320,0.0
785,2693,0,40,5,238,960,0.0
785,2025,0,9,5,238,144,0.0
785,2026,0,11,5,238,440,0.0
785,2027,0,138,5,238,5520,0.0
582,1525,0,70,4,392,1680,0.0
582,1524,0,264,4,392,8448,0.0
871,2212,0,5,1,5,200,0.0
537,1418,0,188,4,304,3008,0.0
537,1421,0,19,4,304,456,0.0
537,1419,0,45,4,304,1080,0.0
520,1372,0,41,7,172,328,0.0
520,1370,0,31,7,172,248,0.0
520,1371,0,27,7,172,432,0.0
520,1368,0,31,7,172,744,0.0
520,1369,0,21,7,172,168,0.0
520,1374,0,17,7,172,680,0.0
804,2069,0,46,1,46,1840,0.0
334,983,0,6,3,228,96,0.0
334,984,0,219,3,228,1752,0.0
434,1182,0,3,1,3,120,0.0
586,1533,0,20,1,20,480,0.0
315,932,0,8,1,8,320,0.0
389,1099,0,40,3,110,1600,0.0
389,1098,0,24,3,110,960,0.0
389,1097,0,46,3,110,1840,0.0
394,2222,0,1,6,62,24,0.0
394,2221,0,1,6,62,40,0.0
394,2223,0,1,6,62,40,0.0
394,1107,0,18,6,62,576,0.0
394,1108,0,20,6,62,800,0.0
394,1106,0,21,6,62,840,0.0
271,1692,0,343,4,1046,13720,0.0
271,1691,0,345,4,1046,13800,0.0
271,1690,0,330,4,1046,13200,0.0
271,830,0,28,4,1046,448,0.0
14,25,0,24,2,28,384,0.0
14,26,0,4,2,28,160,0.0
254,805,0,1,1,1,24,0.0
771,2002,0,1,1,1,8,0.0
605,1581,0,34,2,39,816,0.0
605,1582,0,5,2,39,80,0.0
52,361,0,5,2,7,200,1934.0
52,360,0,2,2,7,48,464.16
308,916,0,33,2,45,528,0.0
308,917,0,12,2,45,288,0.0
371,1060,0,36,1,36,1440,0.0
620,1624,0,2,2,4,80,0.0
620,1625,0,2,2,4,80,249.6
365,1048,0,203,1,203,4872,0.0
8,16,0,1,1,1,40,0.0
593,1547,0,73,1,73,2920,46223.600000000006
727,1894,0,74,1,74,1184,0.0
197,706,0,77,2,147,3080,0.0
197,705,0,70,2,147,1680,0.0
226,751,0,10,1,10,80,0.0
682,1782,0,16,2,36,640,0.0
23,48,0,1,1,1,24,0.0
377,1073,0,1,3,4,40,0.0
377,1072,0,1,3,4,40,0.0
377,1071,0,2,3,4,32,0.0
568,1504,0,127,2,312,5080,0.0
568,2700,0,185,2,312,7400,0.0
755,1969,0,10,1,10,400,0.0
723,1889,0,3,1,3,48,0.0
239,775,0,7,1,7,280,2707.6
381,1249,0,12,4,77,480,0.0
381,1080,0,45,4,77,1800,0.0
381,1248,0,16,4,77,640,0.0
381,1247,0,4,4,77,96,0.0
385,1088,0,301,4,872,12040,0.0
385,1090,0,6,4,872,192,0.0
385,2175,0,205,4,872,8200,0.0
385,1089,0,360,4,872,14400,0.0
354,1023,0,11,3,64,440,0.0
354,1021,0,6,3,64,240,0.0
354,1022,0,47,3,64,752,0.0
177,673,0,18,2,44,144,0.0
177,674,0,26,2,44,1040,0.0
301,903,0,3,1,3,120,0.0
595,1550,0,3,2,12,96,0.0
595,1551,0,9,2,12,216,0.0
729,1896,0,170,1,170,5440,0.0
205,719,0,10,1,10,160,0.0
555,1473,0,64,1,64,2560,0.0
417,2601,0,1,2,15,32,0.0
417,1150,0,14,2,15,448,0.0
287,871,0,13,1,13,312,0.0
41,193,0,29,3,134,464,0.0
41,195,0,79,3,134,3160,0.0
41,194,0,26,3,134,416,0.0
288,872,0,45,1,45,1800,0.0
477,1267,0,28,1,28,1120,0.0
10,20,0,1,2,6,16,0.0
10,19,0,5,2,6,200,0.0
710,1855,0,1,1,1,8,0.0
632,1656,0,16,1,16,128,0.0
478,1269,0,77,2,84,3080,0.0
478,1270,0,7,2,84,280,0.0
843,2154,0,16,1,16,256,0.0
342,999,0,24,1,24,960,0.0
266,823,0,19,1,19,304,0.0
670,1753,0,5,1,5,200,0.0
505,1332,0,32,2,34,1280,0.0
508,1342,0,17,1,17,272,0.0
548,1440,0,4,1,4,128,0.0
438,1192,0,180,2,211,1440,0.0
438,1191,0,31,2,211,1240,0.0
527,1392,0,20,1,20,640,0.0
318,943,0,4,2,38,64,0.0
318,944,0,34,2,38,1360,0.0
685,1794,0,10,2,582,400,0.0
685,1793,0,572,2,582,13728,0.0
260,1385,0,7,3,96,280,0.0
260,815,0,37,3,96,1184,0.0
260,1386,0,52,3,96,1248,0.0
767,1989,0,89,1,89,3560,0.0
244,789,0,18,4,556,576,0.0
244,2324,0,8,4,556,320,0.0
244,790,0,519,4,556,20760,138469.2
244,2323,0,11,4,556,440,4254.8
352,1017,0,18,1,18,288,0.0
561,1489,0,62,2,85,1984,0.0
561,1488,0,23,2,85,552,0.0
658,1728,0,5,1,5,120,0.0
563,2854,0,7,1,7,224,0.0
447,1209,0,7,1,7,224,0.0
701,1828,0,92,1,92,3680,0.0
262,817,0,130,1,130,5200,0.0
592,1546,0,102,1,102,4080,0.0
504,1331,0,14,1,14,336,0.0
455,2633,0,8,2,68,320,0.0
455,1223,0,60,2,68,960,0.0
613,1598,0,2,1,2,80,0.0
22,46,0,14,2,15,336,0.0
22,47,0,1,2,15,16,0.0
696,1822,0,1,1,1,16,0.0
747,2856,0,402,5,1066,6432,0.0
747,2010,0,348,5,1066,13920,0.0
747,1947,0,177,5,1066,4248,0.0
747,1948,0,50,5,1066,800,0.0
636,1665,0,17,1,17,408,0.0
203,716,0,4,1,4,160,0.0
851,2176,0,38,1,38,608,0.0
4,12,0,3,1,3,96,319.68
319,945,0,8,2,12,320,0.0
319,946,0,4,2,12,96,0.0
652,1712,0,412,2,422,6592,0.0
815,2098,0,205,2,206,8200,0.0
815,2097,0,1,2,206,40,0.0
229,2321,0,11,3,532,440,0.0
229,758,0,481,3,532,19240,0.0
229,757,0,40,3,532,640,0.0
316,2543,0,2,3,8,80,0.0
316,934,0,5,3,8,80,0.0
316,933,0,1,3,8,40,0.0
168,658,0,2,1,2,16,0.0
526,1389,0,1,3,21,40,0.0
526,1388,0,17,3,21,680,0.0
526,1387,0,3,3,21,120,480.0
216,738,0,66,3,355,2640,0.0
216,2028,0,282,3,355,11280,0.0
216,2029,0,7,3,355,280,0.0
772,2003,0,84,1,84,3360,0.0
464,1241,0,7,5,153,112,0.0
464,2648,0,24,5,153,960,0.0
464,1240,0,27,5,153,432,0.0
464,2647,0,16,5,153,640,0.0
464,1242,0,79,5,153,1264,0.0
137,606,0,98,1,98,3920,0.0
421,1158,0,12,3,36,288,0.0
421,1159,0,12,3,36,480,0.0
421,1157,0,12,3,36,480,0.0
401,1119,0,27,1,27,216,0.0
622,1630,0,19,1,19,304,0.0
689,1805,0,19,2,87,608,0.0
689,1804,0,68,2,87,1088,0.0
758,1974,0,305,8,1254,4880,0.0
758,1975,0,96,8,1254,3840,0.0
274,834,0,1,1,1,16,0.0
597,1560,0,1,2,2,40,0.0
597,1559,0,1,2,2,40,0.0
510,1346,0,161,3,263,5152,0.0
510,1347,0,100,3,263,1600,0.0
510,1345,0,2,3,263,32,0.0
182,685,0,1,2,27,32,0.0
258,811,0,4,1,4,160,0.0
348,1009,0,1,1,1,40,0.0
625,1633,0,5,1,5,160,0.0
383,1084,0,23,1,23,920,0.0
211,732,0,11,1,11,440,0.0
639,1669,0,61,1,61,488,0.0
388,1095,0,1,2,54,24,0.0
388,1096,0,53,2,54,2120,0.0
358,1029,0,8,1,8,320,0.0
807,2079,0,16,1,16,640,0.0
774,2006,0,99,1,99,1584,0.0
393,1105,0,106,1,106,4240,0.0
432,1180,0,7,2,47,112,0.0
432,1179,0,40,2,47,1600,0.0
217,739,0,1,1,1,40,160.0
549,1443,0,15,4,507,240,0.0
549,1442,0,180,4,507,2880,0.0
549,1441,0,270,4,507,2160,0.0
21,41,0,23,2,24,368,0.0
21,40,0,1,2,24,40,0.0
598,1563,0,29,3,86,1160,0.0
598,1562,0,33,3,86,1320,0.0
598,1564,0,24,3,86,960,0.0
376,1070,0,2,1,2,32,309.44
251,802,0,69,1,69,1656,0.0
419,1152,0,79,1,79,1264,0.0
304,908,0,34,1,34,544,0.0
730,1897,0,1,1,1,40,0.0
648,1701,0,3,2,11,120,0.0
648,1700,0,8,2,11,320,0.0
202,715,0,4,1,4,160,0.0
391,1101,0,1,1,1,16,0.0
277,837,0,13,1,13,520,0.0
378,1074,0,124,1,124,4960,0.0
444,1201,0,1019,1,1019,32608,0.0
27,56,0,1,1,1,32,0.0
425,1166,0,24,1,24,960,0.0
324,955,0,3,1,3,96,0.0
314,928,0,2,1,2,32,0.0
663,1740,0,77,5,141,3080,0.0
663,1739,0,23,5,141,368,0.0
200,711,0,11,2,37,440,0.0
200,710,0,26,2,37,416,0.0
575,1520,0,13,1,13,520,0.0
474,1262,0,4,2,8,96,0.0
474,1263,0,4,2,8,160,0.0
303,905,0,7,2,9,56,0.0
303,906,0,2,2,9,32,0.0
768,1990,0,6,2,13,144,0.0
768,1991,0,7,2,13,224,0.0
846,2159,0,5,1,5,200,1112.0
770,2001,0,70,2,161,2800,0.0
770,2000,0,91,2,161,3640,0.0
272,831,0,331,4,883,13240,0.0
272,832,0,471,4,883,7536,0.0
272,1751,0,63,4,883,1512,0.0
272,1749,0,18,4,883,720,0.0
530,1400,0,45,1,45,1800,0.0
305,909,0,37,2,49,592,0.0
305,1736,0,12,2,49,192,0.0
818,2102,0,41,1,41,656,0.0
235,770,0,10,1,10,400,0.0
362,1040,0,1,1,1,40,0.0
801,2066,0,31,2,43,1240,0.0
801,2065,0,12,2,43,192,0.0
465,1243,0,11,3,42,440,0.0
465,1244,0,18,3,42,720,0.0
465,1245,0,13,3,42,520,0.0
151,631,0,260,1,260,10400,0.0
656,1722,0,4,1,4,160,0.0
412,1143,0,25,3,124,1000,0.0
412,1144,0,13,3,124,520,0.0
330,976,0,5,2,59,160,0.0
330,975,0,54,2,59,864,0.0
64,1530,0,13,2,15,520,0.0
64,482,0,2,2,15,64,0.0
172,666,0,74,3,257,592,0.0
172,667,0,139,3,257,2224,0.0
172,1773,0,44,3,257,1760,0.0
559,1482,0,12,1,12,384,0.0
790,2035,0,6,1,6,96,1519.68
805,2071,0,5,2,15,200,0.0
805,2072,0,10,2,15,400,0.0
227,753,0,1,1,1,16,0.0
643,1681,0,54,10,258,2160,0.0
643,1685,0,48,10,258,384,0.0
643,1678,0,64,10,258,512,0.0
643,1684,0,8,10,258,320,0.0
643,1683,0,9,10,258,288,0.0
643,1682,0,18,10,258,288,0.0
643,1680,0,11,10,258,176,0.0
33,78,0,2,2,6,16,0.0
33,79,0,4,2,6,64,0.0
437,1188,0,5,3,17,160,0.0
437,1189,0,4,3,17,128,0.0
437,1190,0,8,3,17,192,0.0
199,709,0,43,2,54,1720,0.0
199,708,0,11,2,54,440,0.0
196,704,0,2,1,2,32,0.0
522,1377,0,47,2,94,752,0.0
522,1379,0,47,2,94,1128,0.0
15,29,0,84,2,110,672,0.0
15,28,0,26,2,110,416,0.0
188,1618,0,241,2,270,1928,0.0
188,693,0,29,2,270,1160,0.0
34,2448,0,7,3,36,112,0.0
34,80,0,17,3,36,680,0.0
34,81,0,12,3,36,96,0.0
18,34,0,26,1,26,208,0.0
311,1968,0,6,2,15,240,0.0
311,924,0,9,2,15,144,0.0
703,1834,0,1,3,58,40,0.0
703,1832,0,56,3,58,2240,0.0
703,1833,0,1,3,58,40,0.0
854,2179,0,22,1,22,880,0.0
628,1639,0,21,1,21,840,0.0
154,2639,0,6,2,36,144,0.0
154,635,0,30,2,36,960,0.0
512,1355,0,16,1,16,640,0.0
589,1541,0,2,1,2,32,0.0
5,13,0,9,1,9,72,0.0
486,1288,0,84,2,94,672,6498.24
486,1289,0,10,2,94,400,0.0
347,1008,0,25,2,81,200,1934.0
347,1007,0,56,2,81,1344,12996.480000000001
225,749,0,13,1,13,312,0.0
289,873,0,26,1,26,624,0.0
312,926,0,20,3,90,320,0.0
312,925,0,38,3,90,1520,0.0
312,1326,0,32,3,90,1280,0.0
336,987,0,1,1,1,40,0.0
326,964,0,1,1,1,16,0.0
309,918,0,362,3,373,14480,0.0
309,1787,0,1,3,373,16,0.0
309,1786,0,10,3,373,80,0.0
380,1078,0,17,1,17,544,0.0
777,2011,0,5,1,5,200,900.0
310,923,0,28,1,28,1120,0.0
410,1140,0,1,3,30,8,0.0
410,2579,0,20,3,30,320,0.0
410,2580,0,9,3,30,360,0.0
706,1840,0,5,1,5,120,0.0
491,1303,0,16,1,16,256,0.0
691,1812,0,26,3,88,1040,0.0
691,1814,0,13,3,88,208,0.0
697,1824,0,15,1,15,600,0.0
283,859,0,79,5,95,1264,0.0
283,1898,0,6,5,95,144,0.0
283,1899,0,3,5,95,72,0.0
283,2430,0,6,5,95,96,0.0
283,2429,0,1,5,95,24,0.0
374,1065,0,21,1,21,840,0.0
836,2137,0,8,1,8,256,852.48
145,619,0,94,1,94,1504,0.0
554,1471,0,4,1,4,32,0.0
181,2075,0,2,4,234,48,0.0
181,681,0,7,4,234,280,0.0
181,2074,0,216,4,234,8640,0.0
181,680,0,9,4,234,360,0.0
596,1554,0,54,3,174,2160,0.0
596,1553,0,65,3,174,2600,0.0
596,1555,0,55,3,174,2200,21274.0
778,2012,0,6,3,16,192,0.0
778,2014,0,7,3,16,224,0.0
778,2013,0,3,3,16,120,667.2
261,816,0,2,1,2,80,320.0
300,902,0,47,1,47,1880,0.0
237,773,0,4,1,4,160,0.0
185,689,0,5,2,10,40,0.0
185,690,0,5,2,10,40,0.0
278,838,0,55,1,55,2200,0.0
572,1514,0,2,1,2,80,1266.4
423,1161,0,74,1,74,2960,0.0
454,2499,0,22,2,53,176,0.0
32,76,0,4,1,4,160,0.0
567,1503,0,28,1,28,1120,0.0
528,1397,0,18,4,115,288,0.0
528,1398,0,49,4,115,784,0.0
528,1393,0,38,4,115,1520,0.0
528,1395,0,10,4,115,160,0.0
291,878,0,2,1,2,32,0.0
601,1605,0,280,4,673,11200,0.0
601,2551,0,63,4,673,2520,0.0
601,2550,0,309,4,673,12360,0.0
601,1604,0,21,4,673,840,0.0
103,557,0,41,1,41,1640,0.0
349,1011,0,207,2,208,8280,0.0
349,1010,0,1,2,208,40,0.0
450,1217,0,47,2,66,1880,0.0
450,1218,0,19,2,66,760,0.0
343,1002,0,8,1,8,320,0.0
819,2103,0,1,1,1,40,0.0
750,1953,0,16,3,35,640,0.0
877,2231,0,19,1,19,608,0.0
847,2160,0,9,1,9,72,0.0
720,1882,0,14,1,14,560,0.0
351,1808,0,43,3,289,1720,0.0
351,1015,0,198,3,289,7920,0.0
351,1809,0,48,3,289,1152,0.0
370,1056,0,43,2,63,1720,0.0
370,2441,0,20,2,63,800,0.0
735,1916,0,23,6,184,736,0.0
735,1918,0,1,6,184,32,0.0
735,1915,0,90,6,184,3600,0.0
735,1913,0,29,6,184,1160,0.0
735,1914,0,34,6,184,1360,0.0
810,2084,0,65,1,65,2600,0.0
518,1365,0,11,1,11,88,0.0
630,1651,0,1,2,3,40,0.0
630,1650,0,2,2,3,16,0.0
610,1593,0,88,1,88,3520,0.0
764,1985,0,1,2,6,40,0.0
764,1984,0,5,2,6,200,0.0
655,1719,0,41,4,93,328,0.0
655,2794,0,3,4,93,120,0.0
655,1720,0,16,4,93,256,0.0
655,1721,0,33,4,93,1320,0.0
604,1580,0,1,2,13,40,0.0
35,85,0,3,2,6,96,0.0
35,84,0,3,2,6,72,0.0
531,1406,0,2,2,16,80,0.0
531,1405,0,14,2,16,448,0.0
2,5,0,1,3,72,24,0.0
2,4,0,70,3,72,2800,0.0
2,6,0,1,3,72,32,0.0
855,2180,0,60,3,126,2400,0.0
855,2182,0,58,3,126,2320,0.0
855,2181,0,8,3,126,320,0.0
290,876,0,10,1,10,160,0.0
461,1236,0,49,1,49,1960,0.0
753,1963,0,14,1,14,448,0.0
509,1343,0,19,1,19,760,0.0
413,1145,0,8,3,68,64,0.0
413,2092,0,36,3,68,864,0.0
413,2093,0,24,3,68,384,0.0
651,1711,0,9,2,32,360,1123.2
651,1710,0,23,2,32,920,6136.400000000001
242,785,0,3,3,65,120,0.0
242,782,0,4,3,65,160,0.0
242,786,0,58,3,65,2320,0.0
905,2298,0,2,1,2,48,464.16
169,660,0,31,1,31,1240,0.0
556,2225,0,16,5,1303,384,0.0
556,2227,0,62,5,1303,2480,13788.800000000001
556,2226,0,9,5,1303,216,0.0
715,1871,0,8,1,8,320,0.0
224,748,0,1,4,231,8,0.0
224,1556,0,4,4,231,96,0.0
224,747,0,198,4,231,7920,0.0
224,1557,0,28,4,231,448,0.0
614,1613,0,4,2,67,64,0.0
614,2490,0,63,2,67,2520,0.0
259,1849,0,46,5,160,1104,0.0
259,813,0,62,5,160,1984,0.0
259,814,0,12,5,160,480,0.0
259,1848,0,2,5,160,80,0.0
259,1850,0,38,5,160,1520,0.0
490,1299,0,9,1,9,360,0.0
879,2233,0,26,3,56,832,0.0
879,2234,0,27,3,56,1080,0.0
879,2858,0,3,3,56,120,0.0
757,1972,0,28,1,28,448,0.0
276,836,0,373,1,373,8952,0.0
321,949,0,4,1,4,160,0.0
387,1094,0,35,1,35,1400,13538.0
9,17,0,99,1,99,3960,0.0
616,1620,0,5,1,5,200,0.0
166,1758,0,7,3,171,280,873.6
166,656,0,151,3,171,3624,0.0
166,1760,0,13,3,171,312,0.0
789,2034,0,15,1,15,360,0.0
738,1926,0,63,2,74,2520,0.0
738,1927,0,11,2,74,176,0.0
583,1526,0,11,1,11,440,0.0
845,2156,0,18,2,34,720,0.0
845,2157,0,16,2,34,384,0.0
397,1111,0,8,1,8,320,0.0
523,1381,0,4,2,5,96,0.0
523,2466,0,1,2,5,40,0.0
436,1187,0,22,1,22,880,0.0
550,1454,0,21,1,21,504,0.0
532,1408,0,14,2,21,336,0.0
532,1407,0,7,2,21,168,0.0
487,1290,0,14,1,14,448,0.0
400,1118,0,13,1,13,208,3292.64
716,1874,0,18,2,21,720,0.0
