"area_familia","modalidad","canton","provincia","num_cap_cer","volumen_capacitados","total_horas","total_ganancias","%_asistencia","carga_horaria","costo","anio","total_cursos","prediction(total_cursos)"
"procesos industriales","semipresencial","quito","pichincha",355.0,3031.0,8520.0,0.0,0.0,24.0,0.0,2021.0,17.0,16.333333333333332
"procesos industriales","presencial","quito","pichincha",23.0,648.0,552.0,0.0,0.0,24.0,0.0,2019.0,13.0,13.0
"procesos industriales","online","quito","pichincha",23.0,648.0,552.0,0.0,0.0,24.0,0.0,2019.0,13.0,13.0
"industrias  manufactureras","desconocida","guayaquil","guayas",19.0,20.0,0.0,0.0,0.0,0.0,0.0,2021.0,2.0,2.5
"procesos industriales","presencial","quito","pichincha",57.0,236.0,570.0,0.0,0.0,10.0,0.0,2021.0,6.0,5.857142857142857
"procesos industriales","presencial","quito","pichincha",2.0,236.0,20.0,0.0,0.0,10.0,0.0,2021.0,6.0,5.0
"administración y legislación","online","latacunga","cotopaxi",216.0,3608.0,43200.0,0.0,0.0,200.0,0.0,2021.0,24.0,22.0
"administración y legislación","online","latacunga","cotopaxi",24.0,3608.0,960.0,0.0,0.0,40.0,0.0,2021.0,24.0,22.0
"finanzas comercio y ventas","online","latacunga","cotopaxi",409.0,3608.0,32720.0,0.0,0.0,80.0,0.0,2021.0,24.0,22.0
"educación y capacitación","presencial","latacunga","cotopaxi",86.0,3608.0,12900.0,0.0,0.0,150.0,0.0,2021.0,24.0,22.0
"administración y legislación","online","guayaquil","guayas",6.0,5039.0,144.0,0.0,0.0,24.0,0.0,2021.0,20.0,20.0
"procesos industriales","online","guayaquil","guayas",85.0,5039.0,850.0,0.0,0.0,10.0,0.0,2021.0,20.0,20.0
"transporte y logística","presencial","guayaquil","guayas",33.0,5039.0,1254.0,0.0,0.0,38.0,0.0,2021.0,20.0,20.0
"transporte y logística","online","guayaquil","guayas",3.0,5039.0,120.0,0.0,0.0,40.0,0.0,2021.0,20.0,20.0
"transporte y logística","presencial","guayaquil","guayas",8.0,5039.0,320.0,0.0,0.0,40.0,0.0,2021.0,20.0,20.0
"transporte y logística","presencial","guayaquil","guayas",80.0,5039.0,2080.0,0.0,0.0,26.0,0.0,2021.0,20.0,20.0
"administración y legislación","online","guayaquil","guayas",66.0,1389.0,792.0,0.0,0.0,12.0,0.0,2021.0,23.0,23.0
"administración y legislación","online","guayaquil","guayas",13.0,1389.0,156.0,0.0,0.0,12.0,0.0,2021.0,23.0,23.0
"administración y legislación","online","guayaquil","guayas",126.0,1389.0,1512.0,0.0,0.0,12.0,0.0,2021.0,23.0,23.0
"administración y legislación","online","guayaquil","guayas",10.0,1389.0,120.0,0.0,0.0,12.0,0.0,2021.0,23.0,23.0
"tecnologías de la información y comunicación","presencial","guayaquil","guayas",19.0,1389.0,228.0,731.499999924,0.0,12.0,38.499999996,2021.0,23.0,23.0
"tecnologías de la información y comunicación","presencial","guayaquil","guayas",37.0,1389.0,444.0,6549.0,0.0,12.0,177.0,2021.0,23.0,23.0
"administración y legislación","online","guayaquil","guayas",19.0,1389.0,228.0,0.0,0.0,12.0,0.0,2021.0,23.0,23.0
"administración y legislación","presencial","guayaquil","guayas",145.0,1389.0,1740.0,0.0,0.0,12.0,0.0,2021.0,23.0,23.0
"procesos industriales","presencial","guayaquil","guayas",38.0,1389.0,456.0,0.0,0.0,12.0,0.0,2021.0,23.0,23.0
"procesos industriales","online","guayaquil","guayas",38.0,1389.0,456.0,0.0,0.0,12.0,0.0,2021.0,23.0,23.0
"procesos industriales","online","guayaquil","guayas",20.0,1389.0,240.0,0.0,0.0,12.0,0.0,2021.0,23.0,23.0
"procesos industriales","online","guayaquil","guayas",14.0,1389.0,168.0,0.0,0.0,12.0,0.0,2021.0,23.0,23.0
"procesos industriales","presencial","guayaquil","guayas",26.0,1389.0,312.0,0.0,0.0,12.0,0.0,2021.0,23.0,23.0
"procesos industriales","online","guayaquil","guayas",26.0,1389.0,312.0,0.0,0.0,12.0,0.0,2021.0,23.0,23.0
"procesos industriales","online","guayaquil","guayas",32.0,1389.0,384.0,0.0,0.0,12.0,0.0,2021.0,23.0,23.0
"educación y capacitación","online","guayaquil","guayas",8.0,1389.0,96.0,0.0,0.0,12.0,0.0,2021.0,23.0,23.0
"educación y capacitación","presencial","guayaquil","guayas",8.0,1389.0,96.0,0.0,0.0,12.0,0.0,2021.0,23.0,23.0
"mecánica automotriz","presencial","cayambe","pichincha",31.0,178.0,6200.0,0.0,0.0,200.0,0.0,2021.0,10.0,4.166666666666667
"alimentación gastronomía y turismo","presencial","quito","pichincha",9.0,324.0,1080.0,0.0,0.0,120.0,0.0,2021.0,8.0,8.857142857142858
"electricidad y electrónica","presencial","quito","pichincha",17.0,324.0,2040.0,0.0,0.0,120.0,0.0,2021.0,8.0,8.857142857142858
"alimentación gastronomía y turismo","presencial","quito","pichincha",71.0,324.0,8520.0,0.0,0.0,120.0,0.0,2021.0,8.0,8.857142857142858
"alimentación gastronomía y turismo","presencial","quito","pichincha",28.0,202.0,3360.0,0.0,0.0,120.0,0.0,2018.0,12.0,11.666666666666666
"tecnologías de la información y comunicación","presencial","quito","pichincha",3.0,202.0,360.0,3481.2000000000003,0.0,120.0,1160.4,2018.0,12.0,5.0
"educación y capacitación","presencial","quito","pichincha",241.0,352.0,28920.0,0.0,0.0,120.0,0.0,2021.0,11.0,4.111111111111111
"procesos industriales","presencial","quito","pichincha",28.0,349.0,224.0,0.0,0.0,8.0,0.0,2021.0,6.0,9.44186046511628
"procesos industriales","presencial","quito","pichincha",128.0,349.0,1024.0,0.0,0.0,8.0,0.0,2021.0,6.0,7.0
"procesos industriales","presencial","quito","pichincha",59.0,349.0,472.0,0.0,0.0,8.0,0.0,2021.0,6.0,9.44186046511628
"procesos industriales","presencial","quito","pichincha",30.0,349.0,360.0,0.0,0.0,12.0,0.0,2021.0,6.0,9.44186046511628
"procesos industriales","presencial","quito","pichincha",48.0,149.0,384.0,0.0,0.0,8.0,0.0,2018.0,8.0,5.857142857142857
"procesos industriales","presencial","quito","pichincha",5.0,149.0,60.0,0.0,0.0,12.0,0.0,2018.0,8.0,9.0
"administración y legislación","presencial","quito","pichincha",5.0,9.0,120.0,0.0,0.0,24.0,0.0,2021.0,3.0,3.0
"procesos industriales","online","latacunga","cotopaxi",206.0,1256.0,2060.0,0.0,0.0,10.0,0.0,2021.0,15.0,15.0
"procesos industriales","presencial","latacunga","cotopaxi",243.0,1256.0,4860.0,0.0,0.0,20.0,0.0,2021.0,15.0,15.0
"procesos industriales","presencial","latacunga","cotopaxi",52.0,1256.0,780.0,0.0,0.0,15.0,0.0,2021.0,15.0,15.0
"procesos industriales","presencial","latacunga","cotopaxi",6.0,1256.0,60.0,0.0,0.0,10.0,0.0,2021.0,15.0,16.333333333333332
"procesos industriales","online","latacunga","cotopaxi",6.0,1256.0,60.0,0.0,0.0,10.0,0.0,2021.0,15.0,16.333333333333332
"procesos industriales","presencial","latacunga","cotopaxi",63.0,1256.0,945.0,0.0,0.0,15.0,0.0,2021.0,15.0,15.0
"procesos industriales","online","latacunga","cotopaxi",63.0,1256.0,945.0,0.0,0.0,15.0,0.0,2021.0,15.0,15.0
"procesos industriales","presencial","latacunga","cotopaxi",14.0,44.0,560.0,0.0,0.0,40.0,0.0,2019.0,3.0,2.3333333333333335
"tecnologías de la información y comunicación","presencial","riobamba","chimborazo",5.0,13.0,200.0,1334.0,0.0,40.0,266.8,2021.0,2.0,3.0
"artes y artesanía","presencial","pastaza","pastaza",5.0,16.0,1800.0,0.0,0.0,360.0,0.0,2021.0,2.0,4.0
"artes y artesanía","presencial","pastaza","pastaza",11.0,16.0,1100.0,0.0,0.0,100.0,0.0,2021.0,2.0,1.3333333333333333
"educación y capacitación","presencial","quito","pichincha",3.0,3.0,720.0,0.0,0.0,240.0,0.0,2021.0,1.0,3.0
"administración y legislación","presencial","quito","pichincha",32.0,351.0,512.0,0.0,0.0,16.0,0.0,2021.0,10.0,9.44186046511628
"administración y legislación","online","quito","pichincha",32.0,351.0,512.0,0.0,0.0,16.0,0.0,2021.0,10.0,9.44186046511628
"educación y capacitación","presencial","quito","pichincha",8.0,351.0,2240.0,0.0,0.0,280.0,0.0,2021.0,10.0,8.857142857142858
"administración y legislación","presencial","quito","pichincha",127.0,351.0,2540.0,0.0,0.0,20.0,0.0,2021.0,10.0,7.0
"administración y legislación","online","quito","pichincha",127.0,351.0,2540.0,0.0,0.0,20.0,0.0,2021.0,10.0,7.0
"procesos industriales","presencial","quito","pichincha",14.0,351.0,280.0,0.0,0.0,20.0,0.0,2021.0,10.0,9.44186046511628
"finanzas comercio y ventas","online","quito","pichincha",32.0,351.0,512.0,0.0,0.0,16.0,0.0,2021.0,10.0,9.44186046511628
"tecnologías de la información y comunicación","online","cayambe","pichincha",51.0,121.0,2040.0,30090.0,0.0,40.0,590.0,2021.0,3.0,4.166666666666667
"tecnologías de la información y comunicación","presencial","guayaquil","guayas",25.0,33.0,750.0,7252.500000000001,0.2033677702757667,30.0,290.1,2021.0,2.0,2.0
"tecnologías de la información y comunicación","presencial","guayaquil","guayas",8.0,33.0,240.0,3540.0,0.0650776864882453,30.0,442.5,2021.0,2.0,2.6666666666666665
"tecnologías de la información y comunicación","presencial","guayaquil","guayas",41.0,107.0,1230.0,11894.1,0.3335231432522574,30.0,290.1,2018.0,4.0,4.0
"tecnologías de la información y comunicación","presencial","guayaquil","guayas",33.0,107.0,990.0,6603.3,0.268445456764012,30.0,200.1,2018.0,4.0,4.0
"tecnologías de la información y comunicación","presencial","guayaquil","guayas",44.0,397.0,1320.0,12764.4,0.3579272756853494,30.0,290.1,2019.0,7.0,7.0
"tecnologías de la información y comunicación","presencial","guayaquil","guayas",6.0,397.0,180.0,2655.0,0.048808264866184,30.0,442.5,2019.0,7.0,9.44186046511628
"administración y legislación","online","quito","pichincha",32.0,1118.0,512.0,0.0,0.5149662053427744,16.0,0.0,2021.0,19.0,19.0
"procesos industriales","presencial","quito","pichincha",92.0,1118.0,1104.0,0.0,1.4805278403604765,12.0,0.0,2021.0,19.0,19.0
"administración y legislación","presencial","quito","pichincha",55.0,1118.0,440.0,0.0,0.8850981654328934,8.0,0.0,2021.0,19.0,19.0
"administración y legislación","online","quito","pichincha",20.0,1118.0,320.0,0.0,0.3218538783392339,16.0,0.0,2021.0,19.0,19.0
"administración y legislación","online","quito","pichincha",88.0,1118.0,704.0,0.0,1.4161570646926296,8.0,0.0,2021.0,19.0,19.0
"procesos industriales","presencial","quito","pichincha",4.0,1118.0,48.0,0.0,0.0643707756678468,12.0,0.0,2021.0,19.0,19.0
"procesos industriales","presencial","quito","pichincha",57.0,1118.0,684.0,0.0,0.9172835532668168,12.0,0.0,2021.0,19.0,19.0
"finanzas comercio y ventas","online","quito","pichincha",102.0,680.0,4080.0,0.0,1.641454779530093,40.0,0.0,2019.0,11.0,11.0
"procesos industriales","presencial","quito","pichincha",14.0,680.0,168.0,0.0,0.2252977148374637,12.0,0.0,2019.0,11.0,11.0
"procesos industriales","presencial","quito","pichincha",51.0,680.0,918.0,0.0,0.8207273897650467,18.0,0.0,2019.0,11.0,11.0
"educación y capacitación","presencial","quito","pichincha",16.0,16.0,128.0,0.0,0.0,8.0,0.0,2021.0,1.0,2.6666666666666665
"alimentación gastronomía y turismo","presencial","ambato","tungurahua",34.0,354.0,2312.0,0.0,0.0,68.0,0.0,2021.0,12.0,12.0
"administración y legislación","online","quito","pichincha",50.0,104.0,1000.0,0.0,0.0,20.0,0.0,2021.0,4.0,9.0
"actividades de atención de la salud humana y de asistencia social","desconocida","loja","loja",35.0,80.0,0.0,0.0,0.0,0.0,0.0,2021.0,3.0,3.0
"educación y capacitación","presencial","quito","pichincha",69.0,69.0,4140.0,0.0,0.0,60.0,0.0,2018.0,1.0,2.0
"educación y capacitación","presencial","quito","pichincha",4.0,57.0,240.0,0.0,0.0,60.0,0.0,2019.0,2.0,3.5
"servicios socioculturales y a la comunidad","online","quito","pichincha",11.0,109.0,1760.0,0.0,0.0,160.0,0.0,2021.0,9.0,5.5
"servicios socioculturales y a la comunidad","presencial","quito","pichincha",1.0,109.0,160.0,0.0,0.0,160.0,0.0,2021.0,9.0,4.5
"procesos industriales","presencial","quito","pichincha",17.0,1373.0,510.0,0.0,0.0,30.0,0.0,2021.0,20.0,20.0
"procesos industriales","presencial","quito","pichincha",28.0,1373.0,336.0,0.0,0.0,12.0,0.0,2021.0,20.0,20.0
"procesos industriales","presencial","quito","pichincha",480.0,1373.0,8640.0,0.0,0.0,18.0,0.0,2021.0,20.0,20.0
"procesos industriales","presencial","quito","pichincha",51.0,1373.0,612.0,0.0,0.0,12.0,0.0,2021.0,20.0,20.0
"procesos industriales","presencial","quito","pichincha",1.0,1373.0,36.0,0.0,0.0,36.0,0.0,2021.0,20.0,20.0
"procesos industriales","presencial","quito","pichincha",429.0,1373.0,5148.0,0.0,0.0,12.0,0.0,2021.0,20.0,20.0
"procesos industriales","online","quito","pichincha",429.0,1373.0,5148.0,0.0,0.0,12.0,0.0,2021.0,20.0,20.0
"procesos industriales","presencial","quito","pichincha",111.0,1373.0,1332.0,0.0,0.0,12.0,0.0,2021.0,20.0,20.0
"procesos industriales","presencial","quito","pichincha",19.0,1373.0,228.0,0.0,0.0,12.0,0.0,2021.0,20.0,20.0
"procesos industriales","online","quito","pichincha",84.0,238.0,1512.0,0.0,0.0,18.0,0.0,2019.0,9.0,9.0
"procesos industriales","online","quito","pichincha",84.0,238.0,672.0,0.0,0.0,8.0,0.0,2019.0,9.0,5.0
"educación y capacitación","online","milagro","guayas",66.0,239.0,7920.0,0.0,0.0,120.0,0.0,2021.0,7.0,7.0
"educación y capacitación","presencial","milagro","guayas",41.0,239.0,4920.0,0.0,0.0,120.0,0.0,2021.0,7.0,7.0
"educación y capacitación","presencial","milagro","guayas",26.0,91.0,6240.0,0.0,0.0,240.0,0.0,2019.0,3.0,3.0
"educación y capacitación","online","milagro","guayas",26.0,91.0,6240.0,0.0,0.0,240.0,0.0,2019.0,3.0,3.0
"administración y legislación","online","guayaquil","guayas",16.0,621.0,512.0,0.0,0.0,32.0,0.0,2021.0,12.0,12.0
"administración y legislación","online","guayaquil","guayas",113.0,621.0,3616.0,0.0,0.0,32.0,0.0,2021.0,12.0,12.0
"administración y legislación","online","guayaquil","guayas",36.0,47.0,1152.0,0.0,0.0,32.0,0.0,2018.0,4.0,3.0
"administración y legislación","online","guayaquil","guayas",170.0,336.0,5440.0,0.0,0.0,32.0,0.0,2019.0,14.0,8.0
"administración y legislación","online","guayaquil","guayas",3.0,336.0,114.0,0.0,0.0,38.0,0.0,2019.0,14.0,9.44186046511628
"administración y legislación","online","guayaquil","guayas",27.0,336.0,648.0,0.0,0.0,24.0,0.0,2019.0,14.0,9.44186046511628
"educación y capacitación","presencial","quito","pichincha",3.0,3.0,288.0,0.0,0.0,96.0,0.0,2021.0,1.0,3.0
"alimentación gastronomía y turismo","presencial","portoviejo","manabi",6.0,6.0,60.0,0.0,0.0,10.0,0.0,2021.0,1.0,3.0
"administración y legislación","online","guayaquil","guayas",52.0,1280.0,2080.0,0.0,0.0971962616822429,40.0,0.0,2021.0,38.0,38.0
"tecnologías de la información y comunicación","presencial","guayaquil","guayas",14.0,1280.0,280.0,4130.0,0.0261682242990654,20.0,295.0,2021.0,38.0,38.0
"tecnologías de la información y comunicación","presencial","guayaquil","guayas",22.0,1280.0,440.0,6490.0,0.0411214953271028,20.0,295.0,2021.0,38.0,38.0
"tecnologías de la información y comunicación","presencial","guayaquil","guayas",69.0,1280.0,2760.0,28980.0,0.1289719626168224,40.0,420.0,2021.0,38.0,38.0
"tecnologías de la información y comunicación","online","guayaquil","guayas",33.0,1280.0,660.0,2640.0,0.0616822429906542,20.0,80.0,2021.0,38.0,38.0
"construcción e infraestructura","online","guayaquil","guayas",37.0,1280.0,740.0,0.0,0.0691588785046729,20.0,0.0,2021.0,38.0,38.0
"construcción e infraestructura","presencial","guayaquil","guayas",41.0,1280.0,820.0,0.0,0.0766355140186915,20.0,0.0,2021.0,38.0,38.0
"construcción e infraestructura","online","guayaquil","guayas",8.0,1280.0,160.0,0.0,0.0149532710280373,20.0,0.0,2021.0,38.0,38.0
"administración y legislación","presencial","guayaquil","guayas",231.0,1280.0,9240.0,0.0,0.4317757009345794,40.0,0.0,2021.0,38.0,38.0
"construcción e infraestructura","online","guayaquil","guayas",10.0,1280.0,200.0,0.0,0.0186915887850467,20.0,0.0,2021.0,38.0,38.0
"electricidad y electrónica","online","guayaquil","guayas",9.0,1280.0,360.0,0.0,0.016822429906542,40.0,0.0,2021.0,38.0,38.0
"finanzas comercio y ventas","online","guayaquil","guayas",6.0,1280.0,96.0,0.0,0.011214953271028,16.0,0.0,2021.0,38.0,38.0
"tecnologías de la información y comunicación","online","guayaquil","guayas",8.0,1280.0,160.0,640.0,0.0149532710280373,20.0,80.0,2021.0,38.0,38.0
"tecnologías de la información y comunicación","presencial","guayaquil","guayas",28.0,1280.0,840.0,11415.6,0.0523364485981308,30.0,407.7,2021.0,38.0,38.0
"tecnologías de la información y comunicación","online","guayaquil","guayas",35.0,1280.0,1400.0,8526.0,0.0654205607476635,40.0,243.6,2021.0,38.0,38.0
"tecnologías de la información y comunicación","online","guayaquil","guayas",22.0,1280.0,440.0,7972.799999999999,0.0411214953271028,20.0,362.4,2021.0,38.0,38.0
"tecnologías de la información y comunicación","presencial","guayaquil","guayas",116.0,1280.0,2320.0,34220.0,0.216822429906542,20.0,295.0,2021.0,38.0,38.0
"administración y legislación","presencial","guayaquil","guayas",13.0,1280.0,208.0,0.0,0.0242990654205607,16.0,0.0,2021.0,38.0,38.0
"administración y legislación","online","guayaquil","guayas",13.0,1280.0,208.0,0.0,0.0242990654205607,16.0,0.0,2021.0,38.0,38.0
"construcción e infraestructura","presencial","guayaquil","guayas",10.0,1280.0,200.0,0.0,0.0186915887850467,20.0,0.0,2021.0,38.0,38.0
"construcción e infraestructura","online","guayaquil","guayas",10.0,1280.0,200.0,0.0,0.0186915887850467,20.0,0.0,2021.0,38.0,38.0
"tecnologías de la información y comunicación","online","guayaquil","guayas",24.0,1280.0,480.0,4641.6,0.0448598130841121,20.0,193.4,2021.0,38.0,38.0
"tecnologías de la información y comunicación","online","guayaquil","guayas",108.0,1280.0,2160.0,8640.0,0.2018691588785046,20.0,80.0,2021.0,38.0,38.0
"tecnologías de la información y comunicación","online","guayaquil","guayas",2.0,1280.0,40.0,160.0,0.0037383177570093,20.0,80.0,2021.0,38.0,23.0
"tecnologías de la información y comunicación","online","guayaquil","guayas",30.0,1280.0,600.0,2400.0,0.0560747663551401,20.0,80.0,2021.0,38.0,38.0
"administración y legislación","presencial","guayaquil","guayas",106.0,318.0,4240.0,0.0,0.1981308411214953,40.0,0.0,2019.0,8.0,8.0
"construcción e infraestructura","presencial","guayaquil","guayas",12.0,318.0,480.0,0.0,0.022429906542056,40.0,0.0,2019.0,8.0,9.44186046511628
"tecnologías de la información y comunicación","online","guayaquil","guayas",76.0,318.0,3040.0,6840.0,0.1420560747663551,40.0,90.0,2019.0,8.0,8.0
"tecnologías de la información y comunicación","online","quito","pichincha",8.0,50.0,320.0,3865.6,0.0,40.0,483.2,2021.0,5.0,5.0
"educación y capacitación","presencial","quito","pichincha",5.0,50.0,200.0,0.0,0.0,40.0,0.0,2021.0,5.0,3.5
"educación y capacitación","semipresencial","quito","pichincha",5.0,50.0,200.0,0.0,0.0,40.0,0.0,2021.0,5.0,3.5
"tecnologías de la información y comunicación","online","quito","pichincha",6.0,50.0,240.0,2320.8,0.0,40.0,386.8,2021.0,5.0,4.0
"tecnologías de la información y comunicación","semipresencial","quito","pichincha",10.0,86.0,400.0,4832.0,0.0,40.0,483.2,2019.0,5.0,5.0
"tecnologías de la información y comunicación","online","quito","pichincha",10.0,86.0,400.0,4832.0,0.0,40.0,483.2,2019.0,5.0,5.0
"tecnologías de la información y comunicación","online","quito","pichincha",12.0,86.0,480.0,4641.6,0.0,40.0,386.8,2019.0,5.0,5.0
"tecnologías de la información y comunicación","online","quito","pichincha",12.0,86.0,1440.0,13924.8,0.0,120.0,1160.4,2019.0,5.0,6.0
"administración y legislación","semipresencial","quito","pichincha",46.0,86.0,1840.0,0.0,0.0,40.0,0.0,2019.0,5.0,4.666666666666667
"procesos industriales","presencial","riobamba","chimborazo",1.0,2.0,18.0,0.0,0.0,18.0,0.0,2021.0,2.0,1.3333333333333333
"procesos industriales","presencial","riobamba","chimborazo",21.0,1783.0,168.0,0.0,0.0,8.0,0.0,2018.0,54.0,54.0
"procesos industriales","online","riobamba","chimborazo",21.0,1783.0,168.0,0.0,0.0,8.0,0.0,2018.0,54.0,54.0
"procesos industriales","presencial","riobamba","chimborazo",21.0,1783.0,168.0,0.0,0.0,8.0,0.0,2018.0,54.0,54.0
