"area_familia","modalidad","canton","provincia","num_cap_cer","volumen_capacitados","total_horas","total_ganancias","%_asistencia","carga_horaria","costo","anio","total_cursos","prediction(total_cursos)"
"forestal ecología y medio ambiente","presencial","riobamba","chimborazo",2.0,1783.0,60.0,0.0,0.0,30.0,0.0,2018.0,54.0,54.0
"educación y capacitación","online","riobamba","chimborazo",12.0,1783.0,1440.0,0.0,0.0,120.0,0.0,2018.0,54.0,54.0
"procesos industriales","presencial","riobamba","chimborazo",32.0,1783.0,256.0,0.0,0.0,8.0,0.0,2018.0,54.0,54.0
"procesos industriales","presencial","riobamba","chimborazo",192.0,1783.0,1536.0,0.0,0.0,8.0,0.0,2018.0,54.0,54.0
"procesos industriales","online","riobamba","chimborazo",192.0,1783.0,1536.0,0.0,0.0,8.0,0.0,2018.0,54.0,54.0
"procesos industriales","presencial","riobamba","chimborazo",10.0,1783.0,80.0,0.0,0.0,8.0,0.0,2018.0,54.0,54.0
"procesos industriales","presencial","riobamba","chimborazo",10.0,1783.0,240.0,0.0,0.0,24.0,0.0,2018.0,54.0,54.0
"procesos industriales","presencial","riobamba","chimborazo",155.0,1271.0,2790.0,0.0,0.0,18.0,0.0,2019.0,27.0,27.0
"educación y capacitación","presencial","riobamba","chimborazo",25.0,1271.0,3000.0,0.0,0.0,120.0,0.0,2019.0,27.0,27.0
"forestal ecología y medio ambiente","presencial","riobamba","chimborazo",20.0,1271.0,160.0,0.0,0.0,8.0,0.0,2019.0,27.0,27.0
"procesos industriales","online","riobamba","chimborazo",20.0,1271.0,160.0,0.0,0.0,8.0,0.0,2019.0,27.0,27.0
"procesos industriales","online","riobamba","chimborazo",43.0,1271.0,344.0,0.0,0.0,8.0,0.0,2019.0,27.0,27.0
"procesos industriales","online","riobamba","chimborazo",9.0,1271.0,72.0,0.0,0.0,8.0,0.0,2019.0,27.0,27.0
"educación y capacitación","presencial","riobamba","chimborazo",14.0,1271.0,420.0,0.0,0.0,30.0,0.0,2019.0,27.0,27.0
"procesos industriales","presencial","riobamba","chimborazo",1.0,2.0,18.0,0.0,0.0,18.0,0.0,2020.0,2.0,1.3333333333333333
"procesos industriales","presencial","riobamba","chimborazo",199.0,2842.0,3582.0,0.0,0.0,18.0,0.0,2022.0,39.0,39.0
"procesos industriales","presencial","riobamba","chimborazo",134.0,2842.0,1072.0,0.0,0.0,8.0,0.0,2022.0,39.0,39.0
"forestal ecología y medio ambiente","presencial","riobamba","chimborazo",50.0,2842.0,2000.0,0.0,0.0,40.0,0.0,2022.0,39.0,39.0
"educación y capacitación","online","riobamba","chimborazo",161.0,2842.0,19320.0,0.0,0.0,120.0,0.0,2022.0,39.0,39.0
"procesos industriales","online","riobamba","chimborazo",30.0,2842.0,240.0,0.0,0.0,8.0,0.0,2022.0,39.0,39.0
"procesos industriales","presencial","riobamba","chimborazo",277.0,2842.0,2216.0,0.0,0.0,8.0,0.0,2022.0,39.0,39.0
"procesos industriales","presencial","riobamba","chimborazo",133.0,2842.0,1064.0,0.0,0.0,8.0,0.0,2022.0,39.0,39.0
"procesos industriales","presencial","riobamba","chimborazo",133.0,2842.0,2128.0,0.0,0.0,16.0,0.0,2022.0,39.0,39.0
"procesos industriales","presencial","riobamba","chimborazo",39.0,2842.0,312.0,0.0,0.0,8.0,0.0,2022.0,39.0,39.0
"procesos industriales","presencial","riobamba","chimborazo",482.0,2842.0,7712.0,0.0,0.0,16.0,0.0,2022.0,39.0,39.0
"administración y legislación","presencial","riobamba","chimborazo",1.0,2842.0,30.0,0.0,0.0,30.0,0.0,2022.0,39.0,39.0
"educación y capacitación","presencial","riobamba","chimborazo",6.0,2842.0,240.0,0.0,0.0,40.0,0.0,2022.0,39.0,39.0
"procesos industriales","presencial","riobamba","chimborazo",28.0,2842.0,224.0,0.0,0.0,8.0,0.0,2022.0,39.0,39.0
"procesos industriales","presencial","riobamba","chimborazo",28.0,2842.0,448.0,0.0,0.0,16.0,0.0,2022.0,39.0,39.0
"forestal ecología y medio ambiente","presencial","riobamba","chimborazo",119.0,2842.0,4760.0,0.0,0.0,40.0,0.0,2022.0,39.0,39.0
"forestal ecología y medio ambiente","presencial","riobamba","chimborazo",26.0,2842.0,208.0,0.0,0.0,8.0,0.0,2022.0,39.0,39.0
"procesos industriales","presencial","riobamba","chimborazo",9.0,2842.0,108.0,0.0,0.0,12.0,0.0,2022.0,39.0,39.0
"procesos industriales","presencial","riobamba","chimborazo",327.0,2842.0,5232.0,0.0,0.0,16.0,0.0,2022.0,39.0,39.0
"administración y legislación","presencial","ibarra","imbabura",33.0,216.0,660.0,0.0,0.0,20.0,0.0,2021.0,3.0,2.3333333333333335
"administración y legislación","presencial","ibarra","imbabura",148.0,216.0,59200.0,0.0,0.0,400.0,0.0,2021.0,3.0,2.3333333333333335
"administración y legislación","presencial","ibarra","imbabura",35.0,216.0,7000.0,0.0,0.0,200.0,0.0,2021.0,3.0,2.3333333333333335
"educación y capacitación","presencial","quito","pichincha",97.0,223.0,16490.0,0.0,0.0,170.0,0.0,2021.0,2.0,4.0
"administración y legislación","presencial","quito","pichincha",36.0,77.0,6120.0,0.0,0.0,170.0,0.0,2019.0,2.0,3.3333333333333335
"educación y capacitación","presencial","quito","pichincha",41.0,77.0,6970.0,0.0,0.0,170.0,0.0,2019.0,2.0,3.3333333333333335
"artes y artesanía","presencial","quito","pichincha",284.0,2940.0,22720.0,0.0,0.0,80.0,0.0,2021.0,25.0,25.0
"artes y artesanía","presencial","quito","pichincha",1.0,17.0,360.0,0.0,0.0,360.0,0.0,2021.0,5.0,9.0
"servicios socioculturales y a la comunidad","presencial","quito","pichincha",1.0,17.0,360.0,0.0,0.0,360.0,0.0,2021.0,5.0,9.0
"administración y legislación","presencial","guayaquil","guayas",20.0,161.0,480.0,0.0,0.0,24.0,0.0,2021.0,5.0,5.0
"administración y legislación","online","guayaquil","guayas",20.0,161.0,480.0,0.0,0.0,24.0,0.0,2021.0,5.0,5.0
"finanzas comercio y ventas","presencial","quito","pichincha",6.0,190.0,48.0,0.0,0.0,8.0,0.0,2021.0,11.0,11.0
"transporte y logística","presencial","quito","pichincha",24.0,190.0,312.0,0.0,0.0,13.0,0.0,2021.0,11.0,4.0
"administración y legislación","presencial","quito","pichincha",23.0,190.0,368.0,0.0,0.0,16.0,0.0,2021.0,11.0,4.0
"administración y legislación","presencial","quito","pichincha",8.0,116.0,96.0,0.0,0.0,12.0,0.0,2019.0,12.0,12.0
"transporte y logística","presencial","quito","pichincha",8.0,116.0,104.0,0.0,0.0,13.0,0.0,2019.0,12.0,12.0
"procesos industriales","presencial","guayaquil","guayas",19.0,385.0,418.0,0.0,0.0,22.0,0.0,2021.0,10.0,9.44186046511628
"electricidad y electrónica","presencial","guayaquil","guayas",9.0,385.0,180.0,0.0,0.0,20.0,0.0,2021.0,10.0,9.44186046511628
"electricidad y electrónica","presencial","guayaquil","guayas",7.0,385.0,140.0,0.0,0.0,20.0,0.0,2021.0,10.0,9.44186046511628
"procesos industriales","presencial","guayaquil","guayas",21.0,385.0,462.0,0.0,0.0,22.0,0.0,2021.0,10.0,9.44186046511628
"procesos industriales","presencial","guayaquil","guayas",230.0,385.0,2760.0,0.0,0.0,12.0,0.0,2021.0,10.0,4.111111111111111
"mecánica industrial y minería","presencial","guayaquil","guayas",45.0,385.0,900.0,0.0,0.0,20.0,0.0,2021.0,10.0,7.0
"procesos industriales","presencial","guayaquil","guayas",1.0,385.0,12.0,0.0,0.0,12.0,0.0,2021.0,10.0,12.666666666666666
"procesos industriales","presencial","guayaquil","guayas",5.0,840.0,40.0,0.0,0.0,8.0,0.0,2018.0,17.0,17.0
"procesos industriales","presencial","guayaquil","guayas",10.0,840.0,120.0,0.0,0.0,12.0,0.0,2018.0,17.0,17.0
"procesos industriales","presencial","guayaquil","guayas",21.0,840.0,252.0,0.0,0.0,12.0,0.0,2018.0,17.0,17.0
"tecnologías de la información y comunicación","presencial","guayaquil","guayas",6.0,840.0,96.0,307.999999968,0.0,16.0,51.333333328,2018.0,17.0,17.0
"procesos industriales","presencial","guayaquil","guayas",79.0,840.0,632.0,0.0,0.0,8.0,0.0,2018.0,17.0,17.0
"mecánica industrial y minería","presencial","guayaquil","guayas",16.0,840.0,320.0,0.0,0.0,20.0,0.0,2018.0,17.0,17.0
"procesos industriales","presencial","samborondon","sin provincia",10.0,186.0,120.0,0.0,0.0,12.0,0.0,2021.0,9.0,9.0
"administración y legislación","presencial","samborondon","sin provincia",10.0,186.0,320.0,0.0,0.0,32.0,0.0,2021.0,9.0,9.0
"MISSING","desconocida","quito","pichincha",32.0,103.0,0.0,0.0,0.0,0.0,0.0,2021.0,3.0,7.0
"MISSING","desconocida","riobamba","chimborazo",35.0,116.0,0.0,0.0,0.0,0.0,0.0,2021.0,3.0,8.571428571428571
"artes y artesanía","presencial","pastaza","pastaza",11.0,12.0,3564.0,0.0,0.0,324.0,0.0,2019.0,2.0,1.5
"administración y legislación","presencial","quito","pichincha",6.0,65.0,240.0,0.0,0.0,40.0,0.0,2021.0,9.0,3.5
"educación y capacitación","online","ibarra","imbabura",122.0,219.0,14640.0,0.0,0.0,120.0,0.0,2021.0,3.0,2.3333333333333335
"educación y capacitación","online","ibarra","imbabura",14.0,219.0,1680.0,0.0,0.0,120.0,0.0,2021.0,3.0,2.3333333333333335
"artes y artesanía","presencial","quito","pichincha",8.0,36.0,320.0,0.0,0.0,40.0,0.0,2018.0,6.0,2.6666666666666665
"artes y artesanía","presencial","quito","pichincha",7.0,16.0,280.0,0.0,0.0,40.0,0.0,2019.0,5.0,2.6666666666666665
"artes y artesanía","presencial","quito","pichincha",5.0,21.0,200.0,0.0,0.0,40.0,0.0,2022.0,4.0,3.0
"artes y artesanía","presencial","quito","pichincha",7.0,21.0,280.0,0.0,0.0,40.0,0.0,2022.0,4.0,2.6666666666666665
"artes y artesanía","presencial","quito","pichincha",7.0,21.0,364.0,0.0,0.0,52.0,0.0,2022.0,4.0,2.0
"tecnologías de la información y comunicación","online","cuenca","azuay",39.0,203.0,1560.0,6240.0,0.7090909090909091,40.0,160.0,2018.0,5.0,5.0
"tecnologías de la información y comunicación","online","cuenca","azuay",46.0,203.0,1840.0,7360.0,0.8363636363636363,40.0,160.0,2018.0,5.0,5.0
"administración y legislación","presencial","quito","pichincha",7.0,71.0,140.0,0.0,0.0,20.0,0.0,2018.0,4.0,3.5
"administración y legislación","presencial","quito","pichincha",53.0,105.0,1060.0,0.0,0.0,20.0,0.0,2022.0,4.0,9.0
"administración y legislación","presencial","quito","pichincha",10.0,105.0,150.0,0.0,0.0,15.0,0.0,2022.0,4.0,7.0
"administración y legislación","presencial","quito","pichincha",4.0,105.0,80.0,0.0,0.0,20.0,0.0,2022.0,4.0,7.0
"administración y legislación","presencial","quito","pichincha",38.0,105.0,760.0,0.0,0.0,20.0,0.0,2022.0,4.0,9.0
"alimentación gastronomía y turismo","presencial","quito","pichincha",20.0,780.0,200.0,0.0,0.0,10.0,0.0,2018.0,18.0,18.0
"alimentación gastronomía y turismo","presencial","quito","pichincha",24.0,780.0,240.0,0.0,0.0,10.0,0.0,2018.0,18.0,18.0
"alimentación gastronomía y turismo","presencial","quito","pichincha",56.0,780.0,560.0,0.0,0.0,10.0,0.0,2018.0,18.0,18.0
"alimentación gastronomía y turismo","presencial","quito","pichincha",1.0,3.0,10.0,0.0,0.0,10.0,0.0,2019.0,3.0,3.0
"procesos industriales","presencial","latacunga","cotopaxi",29.0,29.0,232.0,0.0,0.0,8.0,0.0,2018.0,1.0,2.6666666666666665
"procesos industriales","presencial","latacunga","cotopaxi",538.0,1580.0,11836.0,0.0,0.0,22.0,0.0,2022.0,10.0,10.0
"educación y capacitación","presencial","santo domingo","santo domingo de los tsachilas",13.0,323.0,104.0,0.0,0.0,8.0,0.0,2022.0,5.0,9.44186046511628
"procesos industriales","presencial","santo domingo","santo domingo de los tsachilas",10.0,323.0,260.0,0.0,0.0,26.0,0.0,2022.0,5.0,9.44186046511628
"administración y legislación","presencial","santo domingo","santo domingo de los tsachilas",281.0,323.0,2248.0,0.0,0.0,8.0,0.0,2022.0,5.0,4.111111111111111
"procesos industriales","presencial","quito","pichincha",50.0,321.0,600.0,0.0,0.0,12.0,0.0,2018.0,9.0,9.44186046511628
"forestal ecología y medio ambiente","presencial","quito","pichincha",7.0,16.0,70.0,0.0,0.0,10.0,0.0,2022.0,3.0,2.6666666666666665
"alimentación gastronomía y turismo","presencial","guayaquil","guayas",35.0,35.0,8400.0,0.0,0.0,240.0,0.0,2018.0,1.0,1.0
"enseñanza","desconocida","portoviejo","manabi",256.0,290.0,0.0,0.0,0.0,0.0,0.0,2019.0,2.0,4.111111111111111
"administración y legislación","presencial","guayaquil","guayas",5.0,205.0,60.0,0.0,0.0036127167630057,12.0,0.0,2019.0,10.0,9.833333333333334
"administración y legislación","presencial","guayaquil","guayas",15.0,205.0,120.0,0.0,0.0108381502890173,8.0,0.0,2019.0,10.0,9.833333333333334
"educación y capacitación","online","quito","pichincha",6.0,29.0,720.0,0.0,0.0,120.0,0.0,2019.0,7.0,3.0
"educación y capacitación","online","quito","pichincha",72.0,80.0,8640.0,0.0,0.0,120.0,0.0,2022.0,3.0,3.3333333333333335
"educación y capacitación","presencial","quito","pichincha",11.0,332.0,220.0,0.0,0.0,20.0,0.0,2019.0,6.0,9.44186046511628
"servicios socioculturales y a la comunidad","online","guayaquil","guayas",274.0,400.0,10960.0,0.0,0.0,40.0,0.0,2022.0,5.0,4.111111111111111
"artes y artesanía","presencial","guayaquil","guayas",27.0,400.0,1080.0,0.0,0.0,40.0,0.0,2022.0,5.0,5.0
"procesos industriales","online","manta","manabi",18.0,118.0,720.0,0.0,0.0,40.0,0.0,2019.0,5.0,5.0
"tecnologías de la información y comunicación","presencial","manta","manabi",41.0,118.0,1640.0,24190.0,0.0,40.0,590.0,2019.0,5.0,5.0
"tecnologías de la información y comunicación","online","manta","manabi",41.0,118.0,1640.0,24190.0,0.0,40.0,590.0,2019.0,5.0,5.0
"alimentación gastronomía y turismo","presencial","quito","pichincha",62.0,382.0,2480.0,0.0,0.0,40.0,0.0,2022.0,6.0,5.333333333333333
"alimentación gastronomía y turismo","presencial","quito","pichincha",62.0,382.0,2480.0,0.0,0.0,40.0,0.0,2022.0,6.0,5.333333333333333
"administración y legislación","presencial","manta","manabi",33.0,271.0,396.0,0.0,0.0,12.0,0.0,2019.0,5.0,4.25
"alimentación gastronomía y turismo","presencial","manta","manabi",43.0,271.0,774.0,0.0,0.0,18.0,0.0,2019.0,5.0,4.25
"industria agropecuaria","presencial","manta","manabi",74.0,364.0,2220.0,0.0,0.0,30.0,0.0,2022.0,11.0,9.0
"alimentación gastronomía y turismo","presencial","manta","manabi",75.0,364.0,1350.0,0.0,0.0,18.0,0.0,2022.0,11.0,9.0
"alimentación gastronomía y turismo","presencial","manta","manabi",52.0,364.0,832.0,0.0,0.0,16.0,0.0,2022.0,11.0,9.0
"procesos industriales","presencial","samborondon","sin provincia",15.0,59.0,600.0,0.0,0.0,40.0,0.0,2019.0,4.0,3.294270833333333
"procesos industriales","presencial","samborondon","sin provincia",31.0,59.0,558.0,0.0,0.0,18.0,0.0,2019.0,4.0,3.294270833333333
"transporte y logística","presencial","cuenca","azuay",40.0,175.0,6880.0,0.0,0.0,172.0,0.0,2020.0,5.0,5.0
"transporte y logística","online","cuenca","azuay",29.0,175.0,4872.0,0.0,0.0,168.0,0.0,2020.0,5.0,5.0
"administración y legislación","presencial","quito","pichincha",6.0,2850.0,192.0,0.0,0.0757862826828344,32.0,0.0,2020.0,22.0,22.0
"electricidad y electrónica","presencial","quito","pichincha",194.0,2850.0,6208.0,0.0,2.4504231400783123,32.0,0.0,2020.0,22.0,22.0
"electricidad y electrónica","presencial","quito","pichincha",139.0,2850.0,4448.0,0.0,1.7557155488189973,32.0,0.0,2020.0,22.0,22.0
"electricidad y electrónica","presencial","quito","pichincha",46.0,2850.0,1472.0,0.0,0.5810281672350638,32.0,0.0,2020.0,22.0,22.0
"tecnologías de la información y comunicación","presencial","quito","pichincha",58.0,2850.0,1856.0,17947.52,0.7326007326007326,32.0,309.44,2020.0,22.0,22.0
"electricidad y electrónica","presencial","quito","pichincha",112.0,2850.0,3584.0,0.0,1.414677276746242,32.0,0.0,2020.0,22.0,22.0
"finanzas comercio y ventas","presencial","quito","pichincha",20.0,2850.0,640.0,0.0,0.2526209422761147,32.0,0.0,2020.0,22.0,22.0
"finanzas comercio y ventas","presencial","quito","pichincha",31.0,2850.0,992.0,0.0,0.3915624605279778,32.0,0.0,2020.0,22.0,22.0
"electricidad y electrónica","presencial","quito","pichincha",10.0,2850.0,320.0,0.0,0.1263104711380573,32.0,0.0,2020.0,22.0,22.0
"electricidad y electrónica","presencial","quito","pichincha",396.0,2850.0,12672.0,0.0,5.001894657067071,32.0,0.0,2020.0,22.0,22.0
"tecnologías de la información y comunicación","presencial","quito","pichincha",201.0,2850.0,6432.0,62197.44,2.5388404698749527,32.0,309.44,2020.0,22.0,22.0
"electricidad y electrónica","presencial","quito","pichincha",340.0,2850.0,10880.0,0.0,4.2945560186939495,32.0,0.0,2020.0,22.0,22.0
"tecnologías de la información y comunicación","presencial","quito","pichincha",173.0,2850.0,5536.0,53533.12,2.185171150688392,32.0,309.44,2020.0,22.0,22.0
"finanzas comercio y ventas","presencial","quito","pichincha",6.0,2850.0,192.0,0.0,0.0757862826828344,32.0,0.0,2020.0,22.0,22.0
"procesos industriales","online","quito","pichincha",189.0,435.0,3780.0,0.0,0.0,20.0,0.0,2020.0,3.0,4.111111111111111
"construcción e infraestructura","online","MISSING","imbabura",6.0,6.0,240.0,0.0,0.0,40.0,0.0,2020.0,1.0,3.0
"construcción e infraestructura","online","loja","loja",2.0,81.0,120.0,0.0,0.0,60.0,0.0,2020.0,3.0,3.0
"administración y legislación","presencial","quito","pichincha",13.0,66.0,312.0,0.0,0.0,24.0,0.0,2020.0,2.0,4.666666666666667
"tecnologías de la información y comunicación","presencial","manta","manabi",19.0,91.0,2508.0,24252.36,0.0,132.0,1276.44,2020.0,4.0,3.75
"procesos industriales","online","quito","pichincha",22.0,3423.0,176.0,0.0,1.790073230268511,8.0,0.0,2020.0,56.0,56.0
"artes y artesanía","presencial","santo domingo","santo domingo de los tsachilas",3.0,75.0,120.0,0.0,0.0,40.0,0.0,2022.0,4.0,4.0
"transporte y logística","presencial","quito","pichincha",87.0,240.0,1044.0,0.0,0.0,12.0,0.0,2022.0,5.0,9.0
"administración y legislación","presencial","quito","pichincha",19.0,348.0,380.0,0.0,0.0,20.0,0.0,2022.0,13.0,9.44186046511628
"administración y legislación","presencial","quito","pichincha",33.0,348.0,792.0,0.0,0.0,24.0,0.0,2022.0,13.0,14.0
"administración y legislación","presencial","quito","pichincha",90.0,348.0,10800.0,0.0,0.0,120.0,0.0,2022.0,13.0,5.333333333333333
"administración y legislación","presencial","quito","pichincha",6.0,348.0,48.0,0.0,0.0,8.0,0.0,2022.0,13.0,9.44186046511628
"administración y legislación","presencial","quito","pichincha",29.0,348.0,580.0,0.0,0.0,20.0,0.0,2022.0,13.0,9.44186046511628
"educación y capacitación","presencial","quito","pichincha",5.0,348.0,200.0,0.0,0.0,40.0,0.0,2022.0,13.0,9.44186046511628
"administración y legislación","presencial","quito","pichincha",40.0,348.0,800.0,0.0,0.0,20.0,0.0,2022.0,13.0,14.0
"finanzas comercio y ventas","presencial","quito","pichincha",6.0,348.0,48.0,0.0,0.0,8.0,0.0,2022.0,13.0,9.44186046511628
"administración y legislación","presencial","quito","pichincha",32.0,39.0,1280.0,0.0,0.0,40.0,0.0,2022.0,4.0,2.0
"procesos industriales","presencial","quito","pichincha",1.0,582.0,8.0,0.0,0.0,8.0,0.0,2022.0,8.0,12.666666666666666
"procesos industriales","presencial","quito","pichincha",24.0,582.0,192.0,0.0,0.0,8.0,0.0,2022.0,8.0,8.2
"procesos industriales","semipresencial","quito","pichincha",230.0,582.0,9200.0,0.0,0.0,40.0,0.0,2022.0,8.0,4.111111111111111
"procesos industriales","presencial","quito","pichincha",60.0,582.0,960.0,0.0,0.0,16.0,0.0,2022.0,8.0,8.2
"procesos industriales","presencial","quito","pichincha",24.0,582.0,192.0,0.0,0.0,8.0,0.0,2022.0,8.0,8.2
"servicios socioculturales y a la comunidad","presencial","quito","pichincha",300.0,2079.0,12000.0,0.0,0.0,40.0,0.0,2022.0,13.0,13.0
"administración y legislación","presencial","manta","manabi",475.0,619.0,19000.0,0.0,0.0,40.0,0.0,2022.0,3.0,4.111111111111111
"administración y legislación","presencial","manta","manabi",102.0,619.0,4080.0,0.0,0.0,40.0,0.0,2022.0,3.0,8.2
"educación y capacitación","presencial","guayaquil","guayas",793.0,793.0,456768.0,0.0,0.0,576.0,0.0,2022.0,1.0,17.0
"industrias manufactureras","desconocida","ibarra","imbabura",42.0,220.0,0.0,0.0,0.0,0.0,0.0,2022.0,4.0,3.3333333333333335
"servicios socioculturales y a la comunidad","online","santo domingo","santo domingo de los tsachilas",1.0,786.0,160.0,0.0,0.1262626262626262,160.0,0.0,2022.0,30.0,30.0
