"area_familia","modalidad","canton","provincia","num_cap_cer","volumen_capacitados","total_horas","total_ganancias","%_asistencia","carga_horaria","costo","anio","total_cursos","prediction(total_cursos)"
"administración y legislación","presencial","santo domingo","santo domingo de los tsachilas",1.0,786.0,80.0,0.0,0.1262626262626262,80.0,0.0,2022.0,30.0,30.0
"transporte y logística","presencial","santo domingo","santo domingo de los tsachilas",66.0,786.0,12672.0,0.0,8.333333333333332,192.0,0.0,2022.0,30.0,30.0
"educación y capacitación","online","santo domingo","santo domingo de los tsachilas",9.0,786.0,405.0,0.0,1.1363636363636365,45.0,0.0,2022.0,30.0,30.0
"administración y legislación","presencial","santo domingo","santo domingo de los tsachilas",1.0,786.0,120.0,0.0,0.1262626262626262,120.0,0.0,2022.0,30.0,30.0
"servicios socioculturales y a la comunidad","presencial","santo domingo","santo domingo de los tsachilas",473.0,786.0,22704.0,0.0,59.72222222222222,48.0,0.0,2022.0,30.0,30.0
"servicios socioculturales y a la comunidad","online","santo domingo","santo domingo de los tsachilas",473.0,786.0,22704.0,0.0,59.72222222222222,48.0,0.0,2022.0,30.0,30.0
"educación y capacitación","presencial","santo domingo","santo domingo de los tsachilas",8.0,786.0,960.0,0.0,1.0101010101010102,120.0,0.0,2022.0,30.0,30.0
"educación y capacitación","presencial","santo domingo","santo domingo de los tsachilas",20.0,786.0,4800.0,0.0,2.525252525252525,240.0,0.0,2022.0,30.0,30.0
"educación y capacitación","presencial","santo domingo","santo domingo de los tsachilas",16.0,786.0,7680.0,0.0,2.0202020202020203,480.0,0.0,2022.0,30.0,30.0
"educación y capacitación","presencial","santo domingo","santo domingo de los tsachilas",16.0,786.0,1920.0,0.0,2.0202020202020203,120.0,0.0,2022.0,30.0,30.0
"procesos industriales","presencial","santo domingo","santo domingo de los tsachilas",6.0,786.0,360.0,0.0,0.7575757575757576,60.0,0.0,2022.0,30.0,30.0
"servicios socioculturales y a la comunidad","presencial","santo domingo","santo domingo de los tsachilas",1.0,786.0,40.0,0.0,0.1262626262626262,40.0,0.0,2022.0,30.0,30.0
"administración y legislación","online","quito","pichincha",320.0,854.0,16000.0,0.0,0.0,50.0,0.0,2022.0,2.0,2.0
"administración y legislación","presencial","guayaquil","guayas",22.0,29.0,880.0,0.0,0.0,40.0,0.0,2022.0,2.0,2.0
"administración y legislación","presencial","quito","pichincha",10.0,580.0,80.0,0.0,0.0,8.0,0.0,2022.0,11.0,8.2
"tecnologías de la información y comunicación","online","quito","pichincha",9.0,96.0,576.0,8496.0,0.0,64.0,944.0,2022.0,14.0,14.0
"tecnologías de la información y comunicación","presencial","quito","pichincha",1.0,96.0,40.0,550.0,0.0,40.0,550.0,2022.0,14.0,14.0
"procesos industriales","presencial","quito","pichincha",5.0,96.0,100.0,0.0,0.0,20.0,0.0,2022.0,14.0,14.0
"procesos industriales","presencial","ambato","tungurahua",13.0,1795.0,104.0,0.0,0.0,8.0,0.0,2022.0,35.0,35.0
"procesos industriales","presencial","ambato","tungurahua",108.0,1795.0,864.0,0.0,0.0,8.0,0.0,2022.0,35.0,35.0
"procesos industriales","presencial","ambato","tungurahua",19.0,1795.0,342.0,0.0,0.0,18.0,0.0,2022.0,35.0,35.0
"procesos industriales","presencial","ambato","tungurahua",21.0,1795.0,252.0,0.0,0.0,12.0,0.0,2022.0,35.0,35.0
"procesos industriales","presencial","ambato","tungurahua",603.0,1795.0,7236.0,0.0,0.0,12.0,0.0,2022.0,35.0,35.0
"procesos industriales","online","ambato","tungurahua",61.0,1795.0,732.0,0.0,0.0,12.0,0.0,2022.0,35.0,35.0
"procesos industriales","online","ambato","tungurahua",135.0,1795.0,1620.0,0.0,0.0,12.0,0.0,2022.0,35.0,35.0
"artes y artesanía","presencial","quito","pichincha",8.0,94.0,384.0,0.0,0.0,48.0,0.0,2022.0,4.0,3.0
"otras actividades de servicios","desconocida","quito","pichincha",46.0,94.0,0.0,0.0,0.0,0.0,0.0,2022.0,4.0,3.0
"educación y capacitación","online","latacunga","cotopaxi",34.0,132.0,1360.0,0.0,0.0,40.0,0.0,2022.0,4.0,4.0
"educación y capacitación","online","latacunga","cotopaxi",57.0,132.0,7980.0,0.0,0.0,140.0,0.0,2022.0,4.0,3.5
"administración y legislación","online","quito","pichincha",3.0,5435.0,60.0,0.0,1.7857142857142856,20.0,0.0,2022.0,55.0,55.0
"procesos industriales","online","quito","pichincha",26.0,5435.0,208.0,0.0,15.476190476190476,8.0,0.0,2022.0,55.0,55.0
"administración y legislación","presencial","quito","pichincha",28.0,5435.0,224.0,0.0,16.666666666666664,8.0,0.0,2022.0,55.0,55.0
"procesos industriales","online","quito","pichincha",40.0,5435.0,320.0,0.0,23.809523809523807,8.0,0.0,2022.0,55.0,55.0
"procesos industriales","online","quito","pichincha",28.0,5435.0,224.0,0.0,16.666666666666664,8.0,0.0,2022.0,55.0,55.0
"procesos industriales","online","quito","pichincha",21.0,5435.0,168.0,0.0,12.5,8.0,0.0,2022.0,55.0,55.0
"forestal ecología y medio ambiente","online","quito","pichincha",2.0,5435.0,20.0,0.0,1.1904761904761905,10.0,0.0,2022.0,55.0,55.0
"educación y capacitación","presencial","quito","pichincha",168.0,5435.0,3360.0,0.0,100.0,20.0,0.0,2022.0,55.0,55.0
"construcción e infraestructura","presencial","quito","pichincha",1.0,5435.0,20.0,0.0,0.5952380952380952,20.0,0.0,2022.0,55.0,55.0
"construcción e infraestructura","online","quito","pichincha",1.0,5435.0,20.0,0.0,0.5952380952380952,20.0,0.0,2022.0,55.0,55.0
"comunicación y artes gráficas","presencial","quito","pichincha",36.0,5435.0,288.0,3024.0,21.428571428571427,8.0,84.0,2022.0,55.0,55.0
"administración y legislación","online","quito","pichincha",35.0,5435.0,280.0,0.0,20.833333333333336,8.0,0.0,2022.0,55.0,55.0
"tecnologías de la información y comunicación","presencial","quito","pichincha",8.0,5435.0,120.0,384.99999996,4.761904761904762,15.0,48.124999995,2022.0,55.0,55.0
"tecnologías de la información y comunicación","online","quito","pichincha",1.0,5435.0,8.0,84.0,0.5952380952380952,8.0,84.0,2022.0,55.0,55.0
"procesos industriales","online","quito","pichincha",17.0,5435.0,170.0,0.0,10.11904761904762,10.0,0.0,2022.0,55.0,55.0
"transporte y logística","online","quito","pichincha",4.0,5435.0,32.0,0.0,2.380952380952381,8.0,0.0,2022.0,55.0,55.0
"administración y legislación","presencial","quito","pichincha",90.0,5435.0,1800.0,0.0,53.57142857142857,20.0,0.0,2022.0,55.0,55.0
"procesos industriales","online","quito","pichincha",1.0,5435.0,10.0,0.0,0.5952380952380952,10.0,0.0,2022.0,55.0,55.0
"tecnologías de la información y comunicación","presencial","quito","pichincha",1.0,5435.0,20.0,62.400000000000006,0.5952380952380952,20.0,62.400000000000006,2022.0,55.0,55.0
"procesos industriales","online","quito","pichincha",254.0,5435.0,2032.0,0.0,151.19047619047618,8.0,0.0,2022.0,55.0,55.0
"procesos industriales","presencial","quito","pichincha",254.0,5435.0,2032.0,0.0,151.19047619047618,8.0,0.0,2022.0,55.0,55.0
"procesos industriales","online","quito","pichincha",306.0,5435.0,2448.0,0.0,182.14285714285717,8.0,0.0,2022.0,55.0,55.0
"educación y capacitación","online","quito","pichincha",47.0,5435.0,376.0,0.0,27.97619047619048,8.0,0.0,2022.0,55.0,55.0
"procesos industriales","presencial","quito","pichincha",1.0,5435.0,8.0,0.0,0.5952380952380952,8.0,0.0,2022.0,55.0,55.0
"procesos industriales","online","quito","pichincha",1.0,5435.0,8.0,0.0,0.5952380952380952,8.0,0.0,2022.0,55.0,55.0
"procesos industriales","presencial","quito","pichincha",516.0,5435.0,4128.0,0.0,307.1428571428572,8.0,0.0,2022.0,55.0,55.0
"procesos industriales","online","quito","pichincha",516.0,5435.0,8256.0,0.0,307.1428571428572,16.0,0.0,2022.0,55.0,55.0
"servicios socioculturales y a la comunidad","online","quito","pichincha",8.0,5435.0,64.0,0.0,4.761904761904762,8.0,0.0,2022.0,55.0,55.0
"servicios socioculturales y a la comunidad","presencial","quito","pichincha",11.0,5435.0,88.0,0.0,6.547619047619048,8.0,0.0,2022.0,55.0,55.0
"procesos industriales","presencial","quito","pichincha",5.0,5435.0,40.0,0.0,2.976190476190476,8.0,0.0,2022.0,55.0,55.0
"procesos industriales","presencial","quito","pichincha",5.0,5435.0,40.0,0.0,2.976190476190476,8.0,0.0,2022.0,55.0,55.0
"administración y legislación","presencial","quito","pichincha",1.0,5435.0,20.0,0.0,0.5952380952380952,20.0,0.0,2022.0,55.0,55.0
"procesos industriales","presencial","quito","pichincha",519.0,5435.0,10380.0,0.0,308.92857142857144,20.0,0.0,2022.0,55.0,55.0
"procesos industriales","presencial","quito","pichincha",2.0,5435.0,20.0,0.0,1.1904761904761905,10.0,0.0,2022.0,55.0,55.0
"procesos industriales","presencial","quito","pichincha",12.0,12.0,768.0,0.0,0.0,64.0,0.0,2022.0,1.0,1.5
"educación y capacitación","presencial","guayaquil","guayas",123.0,193.0,8856.0,0.0,0.0,72.0,0.0,2022.0,5.0,3.5
"educación y capacitación","online","guayaquil","guayas",34.0,193.0,2448.0,0.0,0.0,72.0,0.0,2022.0,5.0,5.0
"artes y artesanía","presencial","latacunga","cotopaxi",1.0,708.0,115.0,0.0,0.0,115.0,0.0,2022.0,27.0,27.0
"administración y legislación","online","quito","pichincha",11.0,96.0,440.0,0.0,0.0,40.0,0.0,2022.0,6.0,6.0
"administración y legislación","online","quito","pichincha",35.0,96.0,1400.0,0.0,0.0,40.0,0.0,2022.0,6.0,6.0
"tecnologías de la información y comunicación","online","quito","pichincha",15.0,96.0,600.0,5802.0,0.0,40.0,386.8,2022.0,6.0,14.0
"administración y legislación","presencial","quito","pichincha",20.0,96.0,400.0,0.0,0.0,20.0,0.0,2022.0,6.0,6.0
"transporte y logística","presencial","quito","pichincha",6.0,64.0,54.0,0.0,0.0,9.0,0.0,2022.0,5.0,3.5
"educación y capacitación","presencial","quito","pichincha",13.0,64.0,689.0,0.0,0.0,53.0,0.0,2022.0,5.0,5.0
"procesos industriales","presencial","quito","pichincha",38.0,1310.0,304.0,0.0,0.0,8.0,0.0,2022.0,14.0,13.5
"procesos industriales","presencial","quito","pichincha",313.0,1310.0,6260.0,0.0,0.0,20.0,0.0,2022.0,14.0,14.0
"procesos industriales","presencial","quito","pichincha",434.0,1310.0,3472.0,0.0,0.0,8.0,0.0,2022.0,14.0,13.5
"administración y legislación","presencial","quito","pichincha",41.0,1310.0,328.0,0.0,0.0,8.0,0.0,2022.0,14.0,13.5
"administración y legislación","online","quito","pichincha",41.0,1310.0,328.0,0.0,0.0,8.0,0.0,2022.0,14.0,13.5
"educación y capacitación","presencial","quito","pichincha",11.0,1310.0,88.0,0.0,0.0,8.0,0.0,2022.0,14.0,13.5
"educación y capacitación","online","quito","pichincha",11.0,1310.0,88.0,0.0,0.0,8.0,0.0,2022.0,14.0,13.5
"finanzas comercio y ventas","presencial","quito","pichincha",6.0,1310.0,240.0,0.0,0.0,40.0,0.0,2022.0,14.0,14.0
"administración y legislación","presencial","quito","pichincha",29.0,1310.0,580.0,0.0,0.0,20.0,0.0,2022.0,14.0,14.0
"procesos industriales","presencial","quito","pichincha",13.0,1310.0,156.0,0.0,0.0,12.0,0.0,2022.0,14.0,14.0
"procesos industriales","presencial","quito","pichincha",31.0,1310.0,248.0,0.0,0.0,8.0,0.0,2022.0,14.0,13.5
"procesos industriales","presencial","quito","pichincha",73.0,1310.0,876.0,0.0,0.0,12.0,0.0,2022.0,14.0,14.0
"administración y legislación","presencial","quito","pichincha",8.0,1310.0,64.0,0.0,0.0,8.0,0.0,2022.0,14.0,13.5
"educación y capacitación","online","loja","loja",297.0,1657.0,106920.0,0.0,0.0,360.0,0.0,2022.0,7.0,8.75
"mecánica automotriz","presencial","quito","pichincha",2.0,94.0,240.0,0.0,0.0,120.0,0.0,2022.0,6.0,6.0
"artes y artesanía","presencial","quito","pichincha",26.0,94.0,5200.0,0.0,0.0,200.0,0.0,2022.0,6.0,3.3333333333333335
"alimentación gastronomía y turismo","presencial","quito","pichincha",7.0,94.0,1400.0,0.0,0.0,200.0,0.0,2022.0,6.0,6.0
"educación y capacitación","online","loja","loja",91.0,1300.0,18200.0,0.0,0.0,200.0,0.0,2022.0,21.0,8.75
"educación y capacitación","online","loja","loja",92.0,1300.0,9200.0,0.0,0.0,100.0,0.0,2022.0,21.0,8.75
"educación y capacitación","online","loja","loja",96.0,1300.0,9600.0,0.0,0.0,100.0,0.0,2022.0,21.0,8.75
"procesos industriales","semipresencial","quito","pichincha",25.0,245.0,500.0,0.0,0.0,20.0,0.0,2022.0,5.0,5.0
"educación y capacitación","semipresencial","quito","pichincha",22.0,245.0,880.0,0.0,0.0,40.0,0.0,2022.0,5.0,5.333333333333333
"administración y legislación","semipresencial","quito","pichincha",79.0,245.0,1264.0,0.0,0.0,16.0,0.0,2022.0,5.0,9.0
"alimentación gastronomía y turismo","presencial","quito","pichincha",79.0,245.0,790.0,0.0,0.0,10.0,0.0,2022.0,5.0,5.0
"procesos industriales","presencial","cuenca","azuay",31.0,94.0,496.0,0.0,0.0,16.0,0.0,2022.0,4.0,4.0
"educación y capacitación","presencial","quito","pichincha",4.0,76.0,2400.0,0.0,0.0,600.0,0.0,2022.0,4.0,7.5
"educación y capacitación","presencial","quito","pichincha",17.0,76.0,5100.0,0.0,0.0,300.0,0.0,2022.0,4.0,3.3333333333333335
"educación y capacitación","presencial","quito","pichincha",34.0,76.0,20400.0,0.0,0.0,600.0,0.0,2022.0,4.0,3.3333333333333335
"forestal ecología y medio ambiente","presencial","pastaza","pastaza",135.0,1462.0,12960.0,0.0,0.0,96.0,0.0,2022.0,18.0,18.0
"electricidad y electrónica","presencial","pastaza","pastaza",15.0,1462.0,960.0,0.0,0.0,64.0,0.0,2022.0,18.0,18.0
"actividades profesionales, científicas y técnicas","desconocida","pastaza","pastaza",169.0,1462.0,0.0,0.0,0.0,0.0,0.0,2022.0,18.0,18.0
"forestal ecología y medio ambiente","online","pastaza","pastaza",50.0,1462.0,3200.0,0.0,0.0,64.0,0.0,2022.0,18.0,18.0
"enseñanza","desconocida","MISSING","sin provincia",35.0,192.0,0.0,0.0,0.0,0.0,0.0,2022.0,4.0,8.571428571428571
"educación y capacitación","semipresencial","quito","pichincha",26.0,26.0,4680.0,0.0,0.0,180.0,0.0,2022.0,1.0,1.0
"electricidad y electrónica","presencial","latacunga","cotopaxi",29.0,195.0,1160.0,0.0,0.0,40.0,0.0,2022.0,3.0,4.0
"tecnologías de la información y comunicación","presencial","latacunga","cotopaxi",94.0,195.0,3760.0,55460.0,0.0,40.0,590.0,2022.0,3.0,3.5
"alimentación gastronomía y turismo","presencial","quito","pichincha",13.0,120.0,312.0,0.0,0.0,24.0,0.0,2022.0,9.0,5.0
"enseñanza","desconocida","quito","pichincha",14.0,117.0,0.0,0.0,0.0,0.0,0.0,2022.0,5.0,8.571428571428571
"educación y capacitación","presencial","portoviejo","manabi",16.0,90.0,2880.0,0.0,0.0,180.0,0.0,2022.0,3.0,3.75
"educación y capacitación","presencial","portoviejo","manabi",56.0,90.0,14560.0,0.0,0.0,260.0,0.0,2022.0,3.0,3.75
"servicios socioculturales y a la comunidad","presencial","quito","pichincha",120.0,237.0,5760.0,0.0,0.0,48.0,0.0,2022.0,4.0,1.3333333333333333
"administración y legislación","presencial","quito","pichincha",15.0,15.0,900.0,0.0,0.0,60.0,0.0,2022.0,1.0,1.3333333333333333
"procesos industriales","presencial","rumiñahui","pichincha",18.0,78.0,3888.0,0.0,0.0,216.0,0.0,2022.0,7.0,7.5
"otras actividades de servicios","desconocida","rumiñahui","pichincha",19.0,78.0,0.0,0.0,0.0,0.0,0.0,2022.0,7.0,3.0
"otras actividades de servicios","desconocida","rumiñahui","pichincha",16.0,78.0,0.0,0.0,0.0,0.0,0.0,2022.0,7.0,3.0
"servicios socioculturales y a la comunidad","presencial","daule","guayas",17.0,887.0,680.0,0.0,0.0,40.0,0.0,2022.0,5.0,5.0
"servicios socioculturales y a la comunidad","presencial","daule","guayas",491.0,887.0,15712.0,0.0,0.0,32.0,0.0,2022.0,5.0,5.0
"servicios socioculturales y a la comunidad","online","daule","guayas",360.0,887.0,17280.0,0.0,0.0,48.0,0.0,2022.0,5.0,5.0
"procesos industriales","presencial","shushufindi","sucumbios",338.0,865.0,6760.0,0.0,0.0,20.0,0.0,2022.0,12.0,12.0
"administración y legislación","presencial","shushufindi","sucumbios",88.0,865.0,1760.0,0.0,0.0,20.0,0.0,2022.0,12.0,12.0
"administración y legislación","presencial","ambato","tungurahua",14.0,30.0,560.0,0.0,0.0,40.0,0.0,2022.0,2.0,2.0
"administración y legislación","presencial","ambato","tungurahua",16.0,30.0,640.0,0.0,0.0,40.0,0.0,2022.0,2.0,2.0
"artes y artesanía","presencial","guayaquil","guayas",25.0,80.0,8975.0,0.0,0.0,359.0,0.0,2022.0,3.0,3.0
"administración y legislación","online","rumiñahui","pichincha",20.0,104.0,800.0,0.0,0.0,40.0,0.0,2022.0,7.0,3.0
"administración y legislación","online","rumiñahui","pichincha",11.0,104.0,440.0,0.0,0.0,40.0,0.0,2022.0,7.0,3.0
"tecnologías de la información y comunicación","online","rumiñahui","pichincha",40.0,104.0,1600.0,15472.0,0.0,40.0,386.8,2022.0,7.0,3.0
"administración y legislación","online","rumiñahui","pichincha",18.0,104.0,432.0,0.0,0.0,24.0,0.0,2022.0,7.0,3.0
"administración y legislación","online","rumiñahui","pichincha",18.0,104.0,720.0,0.0,0.0,40.0,0.0,2022.0,7.0,3.0
"procesos industriales","presencial","quito","pichincha",202.0,450.0,2424.0,0.0,0.0,12.0,0.0,2022.0,9.0,4.111111111111111
"procesos industriales","presencial","quito","pichincha",24.0,450.0,192.0,0.0,0.0,8.0,0.0,2022.0,9.0,9.44186046511628
"alimentación gastronomía y turismo","presencial","la libertad","santa elena",40.0,146.0,2800.0,0.0,0.0,70.0,0.0,2022.0,5.0,5.0
"finanzas comercio y ventas","presencial","guayaquil","guayas",152.0,227.0,1520.0,0.0,0.0,10.0,0.0,2022.0,2.0,2.0
"procesos industriales","online","quito","pichincha",9.0,485.0,360.0,0.0,0.0,40.0,0.0,2022.0,14.0,14.0
"procesos industriales","online","quito","pichincha",29.0,485.0,1160.0,0.0,0.0,40.0,0.0,2022.0,14.0,14.0
"procesos industriales","presencial","quito","pichincha",29.0,485.0,464.0,0.0,0.0,16.0,0.0,2022.0,14.0,14.0
"procesos industriales","online","quito","pichincha",5.0,485.0,200.0,0.0,0.0,40.0,0.0,2022.0,14.0,14.0
"procesos industriales","online","quito","pichincha",30.0,485.0,1200.0,0.0,0.0,40.0,0.0,2022.0,14.0,14.0
"procesos industriales","presencial","quito","pichincha",116.0,485.0,928.0,0.0,0.0,8.0,0.0,2022.0,14.0,14.0
"procesos industriales","online","quito","pichincha",116.0,485.0,928.0,0.0,0.0,8.0,0.0,2022.0,14.0,14.0
"educación y capacitación","online","quito","pichincha",33.0,75.0,660.0,0.0,0.0,20.0,0.0,2022.0,2.0,3.0
"educación y capacitación","presencial","chone","manabi",7.0,10.0,1680.0,0.0,0.0,240.0,0.0,2022.0,2.0,1.0
"educación y capacitación","presencial","quito","pichincha",4.0,16.0,600.0,0.0,0.0,150.0,0.0,2022.0,4.0,3.0
"educación y capacitación","presencial","quito","pichincha",5.0,16.0,750.0,0.0,0.0,150.0,0.0,2022.0,4.0,3.0
"educación y capacitación","presencial","tulcan","sin provincia",9.0,23.0,1080.0,0.0,0.0,120.0,0.0,2022.0,3.0,2.0
"educación y capacitación","presencial","quito","pichincha",16.0,150.0,1920.0,0.0,0.0,120.0,0.0,2022.0,5.0,5.0
"administración y legislación","presencial","ambato","tungurahua",95.0,294.0,3800.0,0.0,0.0,40.0,0.0,2022.0,4.0,12.0
"administración y legislación","online","ambato","tungurahua",95.0,294.0,3800.0,0.0,0.0,40.0,0.0,2022.0,4.0,12.0
"administración y legislación","online","ambato","tungurahua",26.0,294.0,1300.0,0.0,0.0,50.0,0.0,2022.0,4.0,12.0
"administración y legislación","online","ambato","tungurahua",53.0,294.0,2650.0,0.0,0.0,50.0,0.0,2022.0,4.0,12.0
"alimentación gastronomía y turismo","online","ambato","tungurahua",120.0,294.0,4800.0,0.0,0.0,40.0,0.0,2022.0,4.0,12.0
"educación y capacitación","presencial","machala","el oro",23.0,95.0,1380.0,0.0,0.0,60.0,0.0,2022.0,3.0,3.0
"actividades profesionales, científicas y técnicas","desconocida","quito","pichincha",7.0,469.0,0.0,0.0,0.0,0.0,0.0,2022.0,13.0,14.0
"educación y capacitación","presencial","quito","pichincha",81.0,469.0,3240.0,0.0,0.0,40.0,0.0,2022.0,13.0,14.0
"administración y legislación","presencial","quito","pichincha",34.0,469.0,1360.0,0.0,0.0,40.0,0.0,2022.0,13.0,14.0
"educación y capacitación","presencial","quito","pichincha",5.0,469.0,1100.0,0.0,0.0,220.0,0.0,2022.0,13.0,14.0
"artes y artesanía","online","quito","pichincha",22.0,116.0,440.0,0.0,0.0,20.0,0.0,2022.0,5.0,4.0
"artes y artesanía","presencial","quito","pichincha",3.0,116.0,60.0,0.0,0.0,20.0,0.0,2022.0,5.0,7.0
