"area","provincia","id_fact_ci","num_cap","total_cursos","total_horas","carga_horaria","anio","volumen_capacitados","prediction(volumen_capacitados)"
"procesos industriales","el oro",2.0,102.0,3.0,1632.0,16.0,2021.0,126.0,345.5
"forestal ecología y medio ambiente","cotopaxi",9.0,27.0,2.0,1080.0,40.0,2021.0,113.0,52.673611111111114
"forestal ecología y medio ambiente","cotopaxi",10.0,86.0,2.0,3440.0,40.0,2021.0,113.0,155.0
"procesos industriales","azuay",11.0,2.0,1.0,80.0,40.0,2021.0,2.0,2.0
"educación y capacitación","guayas",14.0,22.0,1.0,880.0,40.0,2021.0,22.0,22.0
"administración y legislación","guayas",15.0,43.0,1.0,1032.0,24.0,2021.0,43.0,41.0
"procesos industriales","cotopaxi",18.0,6.0,2.0,48.0,8.0,2021.0,50.0,52.673611111111114
"administración y legislación","el oro",21.0,10.0,2.0,160.0,16.0,2021.0,17.0,52.673611111111114
"educación y capacitación","pichincha",27.0,2.0,1.0,80.0,40.0,2021.0,2.0,2.0
"artes y artesanía","guayas",30.0,48.0,3.0,1920.0,40.0,2021.0,160.0,160.0
"finanzas comercio y ventas","pichincha",32.0,1.0,1.0,40.0,40.0,2021.0,1.0,1.0
"electricidad y electrónica","pichincha",33.0,12.0,2.0,480.0,40.0,2021.0,19.0,52.673611111111114
"procesos industriales","guayas",35.0,32.0,3.0,256.0,8.0,2021.0,170.0,130.0
"procesos industriales","guayas",36.0,85.0,3.0,1360.0,16.0,2021.0,170.0,345.5
"procesos industriales","guayas",37.0,53.0,3.0,2120.0,40.0,2021.0,170.0,160.0
"tecnologías de la información y comunicación","sin provincia",38.0,30.0,1.0,720.0,24.0,2021.0,30.0,29.0
"servicios socioculturales y a la comunidad","pichincha",39.0,23.0,1.0,920.0,40.0,2021.0,23.0,24.0
"educación y capacitación","pichincha",41.0,1.0,1.0,24.0,24.0,2021.0,1.0,1.0
"educación y capacitación","cotopaxi",44.0,1.0,3.0,40.0,40.0,2021.0,6.0,5.333333333333333
"procesos industriales","guayas",46.0,9.0,1.0,216.0,24.0,2021.0,9.0,9.0
"procesos industriales","guayas",49.0,70.0,4.0,1120.0,16.0,2021.0,472.0,345.5
"procesos industriales","guayas",50.0,356.0,4.0,14240.0,40.0,2021.0,472.0,1066.0
"artes y artesanía","cañar",52.0,59.0,2.0,2360.0,40.0,2021.0,76.0,155.0
"procesos industriales","santa elena",55.0,4.0,1.0,160.0,40.0,2021.0,4.0,4.0
"procesos industriales","pichincha",56.0,88.0,1.0,704.0,8.0,2021.0,88.0,87.25
"educación y capacitación","guayas",58.0,274.0,2.0,10960.0,40.0,2021.0,295.0,282.3333333333333
"finanzas comercio y ventas","santo domingo de los tsachilas",60.0,6.0,1.0,240.0,40.0,2021.0,6.0,7.0
"administración y legislación","guayas",62.0,5.0,1.0,160.0,32.0,2021.0,5.0,5.0
"forestal ecología y medio ambiente","pichincha",64.0,13.0,2.0,208.0,16.0,2021.0,21.0,52.673611111111114
"educación y capacitación","pichincha",66.0,218.0,2.0,6976.0,32.0,2021.0,274.0,282.3333333333333
"administración y legislación","pichincha",70.0,5.0,1.0,200.0,40.0,2021.0,5.0,5.0
"transporte y logística","pichincha",72.0,37.0,2.0,888.0,24.0,2021.0,49.0,52.673611111111114
"administración y legislación","imbabura",73.0,9.0,2.0,360.0,40.0,2021.0,55.0,52.673611111111114
"educación y capacitación","azuay",77.0,34.0,2.0,1360.0,40.0,2021.0,112.0,52.673611111111114
"tecnologías de la información y comunicación","azuay",78.0,78.0,2.0,3120.0,40.0,2021.0,112.0,155.0
"procesos industriales","pichincha",79.0,40.0,5.0,320.0,8.0,2021.0,238.0,472.0
"procesos industriales","pichincha",81.0,9.0,5.0,144.0,16.0,2021.0,238.0,472.0
"procesos industriales","pichincha",82.0,11.0,5.0,440.0,40.0,2021.0,238.0,824.6666666666666
"procesos industriales","pichincha",83.0,138.0,5.0,5520.0,40.0,2021.0,238.0,129.66666666666666
"construcción e infraestructura","cañar",86.0,5.0,1.0,200.0,40.0,2021.0,5.0,5.0
"forestal ecología y medio ambiente","loja",89.0,45.0,4.0,1080.0,24.0,2021.0,304.0,271.0
"procesos industriales","sin provincia",90.0,41.0,7.0,328.0,8.0,2021.0,172.0,172.0
"procesos industriales","sin provincia",94.0,21.0,7.0,168.0,8.0,2021.0,172.0,184.0
"forestal ecología y medio ambiente","guayas",97.0,6.0,3.0,96.0,16.0,2021.0,228.0,130.0
"procesos industriales","guayas",98.0,219.0,3.0,1752.0,8.0,2021.0,228.0,282.3333333333333
"procesos industriales","el oro",99.0,3.0,1.0,120.0,40.0,2021.0,3.0,3.0
"forestal ecología y medio ambiente","pastaza",101.0,8.0,1.0,320.0,40.0,2021.0,8.0,8.0
"alimentación gastronomía y turismo","tungurahua",102.0,40.0,3.0,1600.0,40.0,2021.0,110.0,90.0
"alimentación gastronomía y turismo","tungurahua",104.0,46.0,3.0,1840.0,40.0,2021.0,110.0,160.0
"administración y legislación","santo domingo de los tsachilas",105.0,1.0,6.0,24.0,24.0,2021.0,62.0,184.0
"administración y legislación","santo domingo de los tsachilas",106.0,1.0,6.0,40.0,40.0,2021.0,62.0,117.0
"administración y legislación","santo domingo de los tsachilas",107.0,1.0,6.0,40.0,40.0,2021.0,62.0,117.0
"administración y legislación","santo domingo de los tsachilas",108.0,18.0,6.0,576.0,32.0,2021.0,62.0,184.0
"educación y capacitación","santo domingo de los tsachilas",109.0,20.0,6.0,800.0,40.0,2021.0,62.0,117.0
"procesos industriales","pichincha",111.0,343.0,4.0,13720.0,40.0,2021.0,1046.0,988.0
"procesos industriales","guayas",115.0,24.0,2.0,384.0,16.0,2021.0,28.0,52.673611111111114
"procesos industriales","guayas",116.0,4.0,2.0,160.0,40.0,2021.0,28.0,52.673611111111114
"servicios socioculturales y a la comunidad","pichincha",117.0,1.0,1.0,24.0,24.0,2021.0,1.0,1.0
"administración y legislación","pichincha",118.0,1.0,1.0,8.0,8.0,2021.0,1.0,1.0
"procesos industriales","pichincha",119.0,34.0,2.0,816.0,24.0,2021.0,39.0,52.673611111111114
"tecnologías de la información y comunicación","guayas",122.0,2.0,2.0,48.0,24.0,2021.0,7.0,52.673611111111114
"procesos industriales","chimborazo",123.0,33.0,2.0,528.0,16.0,2021.0,45.0,52.673611111111114
"artes y artesanía","pichincha",129.0,1.0,1.0,40.0,40.0,2021.0,1.0,1.0
"tecnologías de la información y comunicación","sucumbios",130.0,73.0,1.0,2920.0,40.0,2021.0,73.0,76.5
"procesos industriales","guayas",134.0,10.0,1.0,80.0,8.0,2021.0,10.0,10.0
"forestal ecología y medio ambiente","pastaza",136.0,1.0,1.0,24.0,24.0,2021.0,1.0,1.0
"alimentación gastronomía y turismo","guayas",137.0,1.0,3.0,40.0,40.0,2021.0,4.0,5.333333333333333
"alimentación gastronomía y turismo","guayas",138.0,1.0,3.0,40.0,40.0,2021.0,4.0,5.333333333333333
"educación y capacitación","cotopaxi",141.0,185.0,2.0,7400.0,40.0,2021.0,312.0,282.3333333333333
"procesos industriales","pichincha",143.0,3.0,1.0,48.0,16.0,2021.0,3.0,3.0
"procesos industriales","azuay",147.0,16.0,4.0,640.0,40.0,2021.0,77.0,77.0
"forestal ecología y medio ambiente","azuay",148.0,4.0,4.0,96.0,24.0,2021.0,77.0,186.66666666666666
"finanzas comercio y ventas","pichincha",149.0,301.0,4.0,12040.0,40.0,2021.0,872.0,453.5
"administración y legislación","cotopaxi",154.0,6.0,3.0,240.0,40.0,2021.0,64.0,90.0
"administración y legislación","cotopaxi",155.0,47.0,3.0,752.0,16.0,2021.0,64.0,130.0
"finanzas comercio y ventas","imbabura",156.0,18.0,2.0,144.0,8.0,2021.0,44.0,52.673611111111114
"educación y capacitación","pichincha",160.0,9.0,2.0,216.0,24.0,2021.0,12.0,52.673611111111114
"educación y capacitación","guayas",164.0,1.0,2.0,32.0,32.0,2021.0,15.0,52.673611111111114
"servicios socioculturales y a la comunidad","pichincha",166.0,13.0,1.0,312.0,24.0,2021.0,13.0,13.0
"alimentación gastronomía y turismo","el oro",171.0,28.0,1.0,1120.0,40.0,2021.0,28.0,27.833333333333332
"finanzas comercio y ventas","guayas",175.0,16.0,1.0,128.0,8.0,2021.0,16.0,16.0
"alimentación gastronomía y turismo","manabi",177.0,7.0,2.0,280.0,40.0,2021.0,84.0,52.673611111111114
"procesos industriales","santa elena",178.0,16.0,1.0,256.0,16.0,2021.0,16.0,16.0
"procesos industriales","pichincha",182.0,32.0,2.0,1280.0,40.0,2021.0,34.0,52.673611111111114
"procesos industriales","guayas",185.0,180.0,2.0,1440.0,8.0,2021.0,211.0,179.5
"procesos industriales","guayas",186.0,31.0,2.0,1240.0,40.0,2021.0,211.0,52.673611111111114
"administración y legislación","guayas",191.0,572.0,2.0,13728.0,24.0,2021.0,582.0,954.6666666666666
"educación y capacitación","guayas",192.0,7.0,3.0,280.0,40.0,2021.0,96.0,90.0
"educación y capacitación","guayas",193.0,37.0,3.0,1184.0,32.0,2021.0,96.0,90.0
"educación y capacitación","imbabura",196.0,18.0,4.0,576.0,32.0,2021.0,556.0,77.0
"educación y capacitación","imbabura",197.0,8.0,4.0,320.0,40.0,2021.0,556.0,824.6666666666666
"educación y capacitación","pichincha",202.0,23.0,2.0,552.0,24.0,2021.0,85.0,52.673611111111114
"educación y capacitación","guayas",204.0,7.0,1.0,224.0,32.0,2021.0,7.0,7.0
"administración y legislación","cañar",205.0,7.0,1.0,224.0,32.0,2021.0,7.0,7.0
"comunicación y artes gráficas","pichincha",206.0,92.0,1.0,3680.0,40.0,2021.0,92.0,97.0
"educación y capacitación","azuay",208.0,102.0,1.0,4080.0,40.0,2021.0,102.0,97.0
"administración y legislación","pichincha",211.0,60.0,2.0,960.0,16.0,2021.0,68.0,83.28571428571429
"procesos industriales","cotopaxi",213.0,14.0,2.0,336.0,24.0,2021.0,15.0,52.673611111111114
"procesos industriales","cotopaxi",214.0,1.0,2.0,16.0,16.0,2021.0,15.0,52.673611111111114
"administración y legislación","guayas",219.0,50.0,5.0,800.0,16.0,2021.0,1066.0,77.0
"finanzas comercio y ventas","pichincha",220.0,17.0,1.0,408.0,24.0,2021.0,17.0,17.0
"procesos industriales","pichincha",224.0,8.0,2.0,320.0,40.0,2021.0,12.0,52.673611111111114
"procesos industriales","cotopaxi",227.0,205.0,2.0,8200.0,40.0,2021.0,206.0,282.3333333333333
"administración y legislación","cotopaxi",228.0,1.0,2.0,40.0,40.0,2021.0,206.0,52.673611111111114
"procesos industriales","azuay",236.0,1.0,3.0,40.0,40.0,2021.0,21.0,8.0
"tecnologías de la información y comunicación","azuay",238.0,3.0,3.0,120.0,40.0,2021.0,21.0,8.0
"educación y capacitación","pichincha",239.0,66.0,3.0,2640.0,40.0,2021.0,355.0,148.5
"servicios socioculturales y a la comunidad","pichincha",240.0,282.0,3.0,11280.0,40.0,2021.0,355.0,282.3333333333333
"administración y legislación","pichincha",250.0,12.0,3.0,480.0,40.0,2021.0,36.0,39.0
"forestal ecología y medio ambiente","manabi",253.0,19.0,1.0,304.0,16.0,2021.0,19.0,18.8
"administración y legislación","guayas",261.0,161.0,3.0,5152.0,32.0,2021.0,263.0,642.3333333333334
"procesos industriales","guayas",262.0,100.0,3.0,1600.0,16.0,2021.0,263.0,345.5
"educación y capacitación","pichincha",268.0,23.0,1.0,920.0,40.0,2021.0,23.0,24.0
"educación y capacitación","tungurahua",273.0,8.0,1.0,320.0,40.0,2021.0,8.0,8.0
"educación y capacitación","cotopaxi",274.0,16.0,1.0,640.0,40.0,2021.0,16.0,16.0
"administración y legislación","tungurahua",275.0,99.0,1.0,1584.0,16.0,2021.0,99.0,94.33333333333333
"procesos industriales","tungurahua",276.0,106.0,1.0,4240.0,40.0,2021.0,106.0,97.0
"procesos industriales","santo domingo de los tsachilas",278.0,40.0,2.0,1600.0,40.0,2021.0,47.0,52.673611111111114
"tecnologías de la información y comunicación","sin provincia",279.0,1.0,1.0,40.0,40.0,2021.0,1.0,1.0
"administración y legislación","pichincha",280.0,15.0,4.0,240.0,16.0,2021.0,507.0,149.0
"administración y legislación","pichincha",283.0,23.0,2.0,368.0,16.0,2021.0,24.0,52.673611111111114
"servicios socioculturales y a la comunidad","pichincha",286.0,33.0,3.0,1320.0,40.0,2021.0,86.0,80.0
"alimentación gastronomía y turismo","loja",293.0,3.0,2.0,120.0,40.0,2021.0,11.0,52.673611111111114
"procesos industriales","tungurahua",295.0,4.0,1.0,160.0,40.0,2021.0,4.0,4.0
"administración y legislación","loja",297.0,13.0,1.0,520.0,40.0,2021.0,13.0,13.0
"transporte y logística","pichincha",298.0,124.0,1.0,4960.0,40.0,2021.0,124.0,132.5
"servicios socioculturales y a la comunidad","pichincha",301.0,24.0,1.0,960.0,40.0,2021.0,24.0,24.0
"administración y legislación","pichincha",302.0,3.0,1.0,96.0,32.0,2021.0,3.0,3.0
"procesos industriales","pichincha",303.0,2.0,1.0,32.0,16.0,2021.0,2.0,2.0
"administración y legislación","pichincha",307.0,26.0,2.0,416.0,16.0,2021.0,37.0,52.673611111111114
"procesos industriales","guayas",311.0,7.0,2.0,56.0,8.0,2021.0,9.0,52.673611111111114
"finanzas comercio y ventas","manabi",313.0,6.0,2.0,144.0,24.0,2021.0,13.0,52.673611111111114
"finanzas comercio y ventas","manabi",314.0,7.0,2.0,224.0,32.0,2021.0,13.0,52.673611111111114
"administración y legislación","pichincha",318.0,331.0,4.0,13240.0,40.0,2021.0,883.0,988.0
"administración y legislación","pichincha",319.0,471.0,4.0,7536.0,16.0,2021.0,883.0,497.0
"forestal ecología y medio ambiente","tungurahua",323.0,37.0,2.0,592.0,16.0,2021.0,49.0,52.673611111111114
"educación y capacitación","guayas",327.0,1.0,1.0,40.0,40.0,2021.0,1.0,1.0
"finanzas comercio y ventas","sin provincia",330.0,11.0,3.0,440.0,40.0,2021.0,42.0,47.0
"finanzas comercio y ventas","loja",335.0,25.0,3.0,1000.0,40.0,2021.0,124.0,47.0
"procesos industriales","imbabura",337.0,5.0,2.0,160.0,32.0,2021.0,59.0,52.673611111111114
"procesos industriales","imbabura",338.0,54.0,2.0,864.0,16.0,2021.0,59.0,83.28571428571429
"procesos industriales","guayas",341.0,74.0,3.0,592.0,8.0,2021.0,257.0,345.5
"administración y legislación","pichincha",344.0,12.0,1.0,384.0,32.0,2021.0,12.0,11.25
"tecnologías de la información y comunicación","pichincha",345.0,6.0,1.0,96.0,16.0,2021.0,6.0,7.0
"educación y capacitación","sin provincia",346.0,5.0,2.0,200.0,40.0,2021.0,15.0,52.673611111111114
"servicios socioculturales y a la comunidad","los rios",349.0,54.0,10.0,2160.0,40.0,2021.0,258.0,258.0
"procesos industriales","los rios",350.0,48.0,10.0,384.0,8.0,2021.0,258.0,258.0
"procesos industriales","los rios",351.0,64.0,10.0,512.0,8.0,2021.0,258.0,258.0
"procesos industriales","los rios",352.0,8.0,10.0,320.0,40.0,2021.0,258.0,258.0
"procesos industriales","los rios",355.0,11.0,10.0,176.0,16.0,2021.0,258.0,258.0
"procesos industriales","guayas",356.0,2.0,2.0,16.0,8.0,2021.0,6.0,52.673611111111114
"procesos industriales","guayas",357.0,4.0,2.0,64.0,16.0,2021.0,6.0,52.673611111111114
"educación y capacitación","guayas",360.0,8.0,3.0,192.0,24.0,2021.0,17.0,108.0
"forestal ecología y medio ambiente","sin provincia",362.0,11.0,2.0,440.0,40.0,2021.0,54.0,52.673611111111114
"procesos industriales","azuay",364.0,47.0,2.0,752.0,16.0,2021.0,94.0,52.673611111111114
"procesos industriales","guayas",367.0,26.0,2.0,416.0,16.0,2021.0,110.0,52.673611111111114
"servicios socioculturales y a la comunidad","guayas",369.0,29.0,2.0,1160.0,40.0,2021.0,270.0,52.673611111111114
"transporte y logística","pichincha",370.0,7.0,3.0,112.0,16.0,2021.0,36.0,101.33333333333333
"finanzas comercio y ventas","cotopaxi",376.0,1.0,3.0,40.0,40.0,2021.0,58.0,111.33333333333333
"electricidad y electrónica","cotopaxi",381.0,6.0,2.0,144.0,24.0,2021.0,36.0,52.673611111111114
"electricidad y electrónica","cotopaxi",382.0,30.0,2.0,960.0,32.0,2021.0,36.0,52.673611111111114
"procesos industriales","guayas",385.0,9.0,1.0,72.0,8.0,2021.0,9.0,9.0
"tecnologías de la información y comunicación","azuay",386.0,84.0,2.0,672.0,8.0,2021.0,94.0,128.5
"transporte y logística","azuay",387.0,10.0,2.0,400.0,40.0,2021.0,94.0,52.673611111111114
"tecnologías de la información y comunicación","imbabura",389.0,56.0,2.0,1344.0,24.0,2021.0,81.0,83.28571428571429
"procesos industriales","pichincha",391.0,26.0,1.0,624.0,24.0,2021.0,26.0,26.0
"servicios socioculturales y a la comunidad","guayas",398.0,1.0,3.0,16.0,16.0,2021.0,373.0,24.5
"servicios socioculturales y a la comunidad","guayas",399.0,10.0,3.0,80.0,8.0,2021.0,373.0,80.0
"administración y legislación","pichincha",400.0,17.0,1.0,544.0,32.0,2021.0,17.0,17.0
"procesos industriales","guayas",405.0,9.0,3.0,360.0,40.0,2021.0,30.0,48.0
"procesos industriales","santo domingo de los tsachilas",410.0,15.0,1.0,600.0,40.0,2021.0,15.0,14.0
"finanzas comercio y ventas","guayas",415.0,1.0,5.0,24.0,24.0,2021.0,95.0,186.66666666666666
"servicios socioculturales y a la comunidad","pichincha",416.0,21.0,1.0,840.0,40.0,2021.0,21.0,21.0
"servicios socioculturales y a la comunidad","guayas",423.0,9.0,4.0,360.0,40.0,2021.0,234.0,423.3333333333333
"educación y capacitación","guayas",425.0,65.0,3.0,2600.0,40.0,2021.0,174.0,148.5
"finanzas comercio y ventas","guayas",428.0,7.0,3.0,224.0,32.0,2021.0,16.0,47.0
"administración y legislación","pichincha",433.0,5.0,2.0,40.0,8.0,2021.0,10.0,52.673611111111114
"tecnologías de la información y comunicación","guayas",436.0,2.0,1.0,80.0,40.0,2021.0,2.0,2.0
"servicios socioculturales y a la comunidad","sin provincia",437.0,74.0,1.0,2960.0,40.0,2021.0,74.0,76.5
"servicios socioculturales y a la comunidad","pichincha",438.0,22.0,2.0,176.0,8.0,2021.0,53.0,52.673611111111114
"electricidad y electrónica","guayas",439.0,4.0,1.0,160.0,40.0,2021.0,4.0,4.0
"forestal ecología y medio ambiente","pichincha",441.0,18.0,4.0,288.0,16.0,2021.0,115.0,99.5
"forestal ecología y medio ambiente","pichincha",444.0,10.0,4.0,160.0,16.0,2021.0,115.0,99.5
"procesos industriales","guayas",448.0,309.0,4.0,12360.0,40.0,2021.0,673.0,1066.0
"procesos industriales","guayas",449.0,21.0,4.0,840.0,40.0,2021.0,673.0,423.3333333333333
"educación y capacitación","el oro",451.0,207.0,2.0,8280.0,40.0,2021.0,208.0,282.3333333333333
"procesos industriales","pichincha",457.0,16.0,3.0,640.0,40.0,2021.0,35.0,97.0
"alimentación gastronomía y turismo","manabi",461.0,43.0,3.0,1720.0,40.0,2021.0,289.0,101.33333333333333
"alimentación gastronomía y turismo","manabi",463.0,48.0,3.0,1152.0,24.0,2021.0,289.0,101.33333333333333
"servicios socioculturales y a la comunidad","pichincha",469.0,29.0,6.0,1160.0,40.0,2021.0,184.0,117.0
"servicios socioculturales y a la comunidad","pichincha",470.0,34.0,6.0,1360.0,40.0,2021.0,184.0,117.0
"administración y legislación","pichincha",472.0,11.0,1.0,88.0,8.0,2021.0,11.0,11.25
"procesos industriales","pichincha",473.0,1.0,2.0,40.0,40.0,2021.0,3.0,52.673611111111114
"alimentación gastronomía y turismo","tungurahua",477.0,5.0,2.0,200.0,40.0,2021.0,6.0,52.673611111111114
"procesos industriales","guayas",479.0,3.0,4.0,120.0,40.0,2021.0,93.0,186.66666666666666
"procesos industriales","guayas",480.0,16.0,4.0,256.0,16.0,2021.0,93.0,99.5
"procesos industriales","guayas",481.0,33.0,4.0,1320.0,40.0,2021.0,93.0,134.0
"servicios socioculturales y a la comunidad","chimborazo",482.0,1.0,2.0,40.0,40.0,2021.0,13.0,52.673611111111114
"finanzas comercio y ventas","pichincha",484.0,3.0,2.0,72.0,24.0,2021.0,6.0,52.673611111111114
"mecánica automotriz","azuay",485.0,2.0,2.0,80.0,40.0,2021.0,16.0,52.673611111111114
"mecánica automotriz","azuay",486.0,14.0,2.0,448.0,32.0,2021.0,16.0,52.673611111111114
"servicios socioculturales y a la comunidad","azuay",487.0,1.0,3.0,24.0,24.0,2021.0,72.0,24.5
"servicios socioculturales y a la comunidad","azuay",488.0,70.0,3.0,2800.0,40.0,2021.0,72.0,148.5
"educación y capacitación","azuay",489.0,1.0,3.0,32.0,32.0,2021.0,72.0,111.33333333333333
"procesos industriales","pichincha",491.0,58.0,3.0,2320.0,40.0,2021.0,126.0,126.0
"educación y capacitación","pichincha",494.0,49.0,1.0,1960.0,40.0,2021.0,49.0,46.333333333333336
"alimentación gastronomía y turismo","pichincha",502.0,3.0,3.0,120.0,40.0,2021.0,65.0,60.5
"alimentación gastronomía y turismo","pichincha",504.0,58.0,3.0,2320.0,40.0,2021.0,65.0,101.33333333333333
"tecnologías de la información y comunicación","loja",505.0,2.0,1.0,48.0,24.0,2021.0,2.0,2.0
"procesos industriales","pichincha",511.0,1.0,4.0,8.0,8.0,2021.0,231.0,186.66666666666666
"procesos industriales","el oro",515.0,4.0,2.0,64.0,16.0,2021.0,67.0,52.673611111111114
"procesos industriales","el oro",516.0,63.0,2.0,2520.0,40.0,2021.0,67.0,155.0
"electricidad y electrónica","cañar",518.0,62.0,5.0,1984.0,32.0,2021.0,160.0,953.0
"electricidad y electrónica","cañar",520.0,2.0,5.0,80.0,40.0,2021.0,160.0,186.66666666666666
"procesos industriales","cañar",521.0,38.0,5.0,1520.0,40.0,2021.0,160.0,183.66666666666666
"administración y legislación","santa elena",523.0,26.0,3.0,832.0,32.0,2021.0,56.0,115.75
"administración y legislación","santa elena",524.0,27.0,3.0,1080.0,40.0,2021.0,56.0,115.75
"procesos industriales","sucumbios",526.0,28.0,1.0,448.0,16.0,2021.0,28.0,27.833333333333332
"educación y capacitación","pichincha",528.0,4.0,1.0,160.0,40.0,2021.0,4.0,4.0
