"area","provincia","id_fact_ci","num_cap","total_cursos","total_horas","carga_horaria","anio","volumen_capacitados","prediction(volumen_capacitados)"
"servicios socioculturales y a la comunidad","pichincha",530.0,99.0,1.0,3960.0,40.0,2021.0,99.0,97.0
"tecnologías de la información y comunicación","pichincha",532.0,7.0,3.0,280.0,40.0,2021.0,171.0,206.5
"administración y legislación","pichincha",533.0,151.0,3.0,3624.0,24.0,2021.0,171.0,239.66666666666666
"procesos industriales","pichincha",534.0,13.0,3.0,312.0,24.0,2021.0,171.0,97.0
"procesos industriales","guayas",535.0,15.0,1.0,360.0,24.0,2021.0,15.0,14.0
"administración y legislación","pichincha",536.0,63.0,2.0,2520.0,40.0,2021.0,74.0,155.0
"procesos industriales","guayas",545.0,21.0,1.0,504.0,24.0,2021.0,21.0,21.0
"administración y legislación","sin provincia",546.0,14.0,2.0,336.0,24.0,2021.0,21.0,52.673611111111114
"servicios socioculturales y a la comunidad","chimborazo",550.0,18.0,2.0,720.0,40.0,2021.0,21.0,52.673611111111114
"servicios socioculturales y a la comunidad","chimborazo",551.0,3.0,2.0,24.0,8.0,2021.0,21.0,52.673611111111114
"procesos industriales","santo domingo de los tsachilas",553.0,153.0,3.0,1224.0,8.0,2021.0,299.0,345.5
"procesos industriales","el oro",556.0,17.0,1.0,680.0,40.0,2021.0,17.0,17.0
"tecnologías de la información y comunicación","pichincha",557.0,42.0,1.0,1680.0,40.0,2021.0,42.0,41.0
"transporte y logística","pichincha",562.0,259.0,5.0,10360.0,40.0,2021.0,674.0,987.0
"procesos industriales","pichincha",563.0,173.0,5.0,2768.0,16.0,2021.0,674.0,987.0
"servicios socioculturales y a la comunidad","pichincha",565.0,189.0,5.0,7560.0,40.0,2021.0,674.0,987.0
"procesos industriales","pichincha",566.0,1.0,5.0,16.0,16.0,2021.0,674.0,39.285714285714285
"electricidad y electrónica","pichincha",567.0,92.0,2.0,3680.0,40.0,2021.0,125.0,216.0
"educación y capacitación","los rios",569.0,1.0,1.0,32.0,32.0,2021.0,1.0,1.0
"transporte y logística","sin provincia",571.0,5.0,1.0,80.0,16.0,2021.0,5.0,5.0
"transporte y logística","pichincha",572.0,94.0,1.0,2256.0,24.0,2021.0,94.0,94.33333333333333
"servicios socioculturales y a la comunidad","chimborazo",576.0,15.0,1.0,600.0,40.0,2021.0,15.0,14.0
"administración y legislación","pichincha",578.0,35.0,6.0,560.0,16.0,2021.0,426.0,426.0
"finanzas comercio y ventas","pichincha",579.0,152.0,6.0,3648.0,24.0,2021.0,426.0,363.5
"administración y legislación","pichincha",580.0,74.0,6.0,592.0,8.0,2021.0,426.0,426.0
"finanzas comercio y ventas","pichincha",581.0,12.0,6.0,288.0,24.0,2021.0,426.0,426.0
"educación y capacitación","pichincha",584.0,4.0,1.0,128.0,32.0,2021.0,4.0,4.0
"procesos industriales","pichincha",585.0,35.0,1.0,1400.0,40.0,2021.0,35.0,35.5
"administración y legislación","pichincha",586.0,2.0,1.0,48.0,24.0,2021.0,2.0,2.0
"procesos industriales","guayas",594.0,2.0,5.0,32.0,16.0,2021.0,50.0,39.285714285714285
"procesos industriales","guayas",595.0,8.0,5.0,320.0,40.0,2021.0,50.0,50.0
"tecnologías de la información y comunicación","azuay",599.0,121.0,3.0,4840.0,40.0,2021.0,239.0,335.5833333333333
"alimentación gastronomía y turismo","pichincha",600.0,307.0,1.0,12280.0,40.0,2021.0,307.0,408.6666666666667
"servicios socioculturales y a la comunidad","pichincha",602.0,50.0,1.0,400.0,8.0,2021.0,50.0,46.333333333333336
"administración y legislación","pichincha",603.0,1.0,1.0,24.0,24.0,2021.0,1.0,1.0
"procesos industriales","pichincha",609.0,238.0,2.0,9520.0,40.0,2021.0,240.0,282.3333333333333
"finanzas comercio y ventas","pichincha",611.0,10.0,2.0,400.0,40.0,2021.0,20.0,52.673611111111114
"servicios socioculturales y a la comunidad","pichincha",612.0,4.0,2.0,64.0,16.0,2021.0,94.0,52.673611111111114
"servicios socioculturales y a la comunidad","pichincha",613.0,90.0,2.0,3600.0,40.0,2021.0,94.0,216.0
"administración y legislación","pichincha",616.0,7.0,1.0,280.0,40.0,2021.0,7.0,7.0
"educación y capacitación","pichincha",618.0,319.0,2.0,12760.0,40.0,2021.0,328.0,408.6666666666667
"educación y capacitación","chimborazo",621.0,12.0,2.0,480.0,40.0,2021.0,13.0,52.673611111111114
"educación y capacitación","azuay",624.0,167.0,1.0,6680.0,40.0,2021.0,167.0,179.5
"administración y legislación","pichincha",625.0,90.0,1.0,1440.0,16.0,2021.0,90.0,87.25
"educación y capacitación","sin provincia",629.0,8.0,3.0,128.0,16.0,2021.0,13.0,55.75
"comunicación y artes gráficas","pichincha",630.0,1.0,3.0,32.0,32.0,2021.0,3.0,111.33333333333333
"comunicación y artes gráficas","pichincha",631.0,1.0,3.0,40.0,40.0,2021.0,3.0,111.33333333333333
"comunicación y artes gráficas","pichincha",632.0,1.0,3.0,40.0,40.0,2021.0,3.0,111.33333333333333
"finanzas comercio y ventas","guayas",635.0,123.0,2.0,984.0,8.0,2021.0,173.0,128.5
"construcción e infraestructura","pichincha",636.0,31.0,1.0,992.0,32.0,2021.0,31.0,31.0
"administración y legislación","guayas",638.0,17.0,2.0,680.0,40.0,2021.0,55.0,52.673611111111114
"procesos industriales","pichincha",645.0,40.0,4.0,320.0,8.0,2021.0,62.0,35.0
"tecnologías de la información y comunicación","tungurahua",647.0,55.0,2.0,440.0,8.0,2021.0,57.0,83.28571428571429
"tecnologías de la información y comunicación","tungurahua",648.0,2.0,2.0,48.0,24.0,2021.0,57.0,52.673611111111114
"alimentación gastronomía y turismo","pichincha",651.0,4.0,4.0,64.0,16.0,2021.0,35.0,39.285714285714285
"alimentación gastronomía y turismo","pichincha",652.0,7.0,4.0,168.0,24.0,2021.0,35.0,35.0
"servicios socioculturales y a la comunidad","pichincha",658.0,585.0,3.0,23400.0,40.0,2021.0,858.0,954.6666666666666
"procesos industriales","pichincha",660.0,499.0,10.0,3992.0,8.0,2021.0,5192.0,5192.0
"procesos industriales","pichincha",667.0,148.0,10.0,5920.0,40.0,2021.0,5192.0,5192.0
"administración y legislación","guayas",674.0,3.0,5.0,72.0,24.0,2021.0,39.0,39.285714285714285
"procesos industriales","guayas",677.0,4.0,5.0,64.0,16.0,2021.0,39.0,39.285714285714285
"procesos industriales","tungurahua",682.0,2.0,3.0,80.0,40.0,2021.0,110.0,111.33333333333333
"administración y legislación","tungurahua",684.0,3.0,3.0,120.0,40.0,2021.0,110.0,27.0
"procesos industriales","loja",685.0,2.0,1.0,32.0,16.0,2021.0,2.0,2.0
"finanzas comercio y ventas","pichincha",687.0,1.0,1.0,40.0,40.0,2021.0,1.0,1.0
"servicios socioculturales y a la comunidad","manabi",690.0,8.0,2.0,320.0,40.0,2021.0,58.0,52.673611111111114
"administración y legislación","pichincha",694.0,20.0,2.0,800.0,40.0,2021.0,44.0,52.673611111111114
"educación y capacitación","pichincha",695.0,398.0,2.0,12736.0,32.0,2021.0,785.0,583.2857142857143
"finanzas comercio y ventas","sin provincia",697.0,112.0,3.0,4480.0,40.0,2021.0,255.0,335.5833333333333
"administración y legislación","tungurahua",698.0,1.0,1.0,16.0,16.0,2021.0,1.0,1.0
"educación y capacitación","pichincha",704.0,1.0,2.0,40.0,40.0,2021.0,2.0,52.673611111111114
"procesos industriales","manabi",711.0,3.0,4.0,120.0,40.0,2021.0,11.0,39.285714285714285
"procesos industriales","manabi",714.0,3.0,4.0,120.0,40.0,2021.0,11.0,39.285714285714285
"administración y legislación","manabi",716.0,70.0,2.0,2240.0,32.0,2021.0,140.0,155.0
"comunicación y artes gráficas","el oro",717.0,15.0,2.0,600.0,40.0,2021.0,31.0,52.673611111111114
"comunicación y artes gráficas","el oro",718.0,16.0,2.0,640.0,40.0,2021.0,31.0,52.673611111111114
"procesos industriales","pichincha",726.0,7.0,2.0,280.0,40.0,2021.0,11.0,52.673611111111114
"educación y capacitación","azuay",727.0,8.0,5.0,320.0,40.0,2021.0,61.0,93.5
"forestal ecología y medio ambiente","azuay",728.0,6.0,5.0,240.0,40.0,2021.0,61.0,93.5
"procesos industriales","los rios",732.0,11.0,1.0,88.0,8.0,2021.0,11.0,11.25
"educación y capacitación","pichincha",733.0,107.0,1.0,1712.0,16.0,2022.0,107.0,94.33333333333333
"administración y legislación","pichincha",734.0,3.0,1.0,120.0,40.0,2022.0,3.0,3.0
"procesos industriales","los rios",735.0,130.0,2.0,3120.0,24.0,2022.0,165.0,155.0
"servicios socioculturales y a la comunidad","los rios",736.0,35.0,2.0,1400.0,40.0,2022.0,165.0,52.673611111111114
"electricidad y electrónica","pichincha",740.0,18.0,2.0,576.0,32.0,2022.0,22.0,52.673611111111114
"electricidad y electrónica","imbabura",742.0,5.0,1.0,160.0,32.0,2022.0,5.0,5.0
"educación y capacitación","pichincha",747.0,31.0,3.0,992.0,32.0,2022.0,53.0,55.75
"procesos industriales","guayas",754.0,132.0,6.0,5280.0,40.0,2022.0,543.0,363.5
"procesos industriales","guayas",755.0,1.0,6.0,40.0,40.0,2022.0,543.0,543.0
"electricidad y electrónica","guayas",757.0,26.0,1.0,832.0,32.0,2022.0,26.0,26.0
"procesos industriales","pichincha",761.0,11.0,2.0,176.0,16.0,2022.0,13.0,52.673611111111114
"forestal ecología y medio ambiente","sin provincia",764.0,1.0,3.0,24.0,24.0,2022.0,3.0,6.25
"tecnologías de la información y comunicación","pichincha",765.0,6.0,8.0,48.0,8.0,2022.0,248.0,248.0
"procesos industriales","pichincha",768.0,118.0,8.0,944.0,8.0,2022.0,248.0,248.0
"forestal ecología y medio ambiente","pichincha",770.0,15.0,8.0,240.0,16.0,2022.0,248.0,248.0
"forestal ecología y medio ambiente","pichincha",779.0,3.0,1.0,48.0,16.0,2022.0,3.0,3.0
"administración y legislación","guayas",780.0,446.0,7.0,3568.0,8.0,2022.0,1107.0,1154.8
"servicios socioculturales y a la comunidad","pichincha",783.0,14.0,1.0,560.0,40.0,2022.0,14.0,14.0
"procesos industriales","pichincha",784.0,27.0,1.0,1080.0,40.0,2022.0,27.0,27.833333333333332
"procesos industriales","pichincha",786.0,26.0,2.0,624.0,24.0,2022.0,27.0,52.673611111111114
"administración y legislación","loja",787.0,16.0,1.0,384.0,24.0,2022.0,16.0,16.0
"finanzas comercio y ventas","pichincha",790.0,32.0,1.0,1280.0,40.0,2022.0,32.0,32.0
"procesos industriales","guayas",792.0,28.0,2.0,1120.0,40.0,2022.0,46.0,52.673611111111114
"administración y legislación","pichincha",800.0,97.0,3.0,3880.0,40.0,2022.0,120.0,335.5833333333333
"procesos industriales","pichincha",801.0,10.0,3.0,160.0,16.0,2022.0,120.0,27.5
"alimentación gastronomía y turismo","pichincha",802.0,3.0,1.0,120.0,40.0,2022.0,3.0,3.0
"procesos industriales","guayas",803.0,8.0,3.0,320.0,40.0,2022.0,18.0,27.5
"educación y capacitación","guayas",804.0,1.0,3.0,16.0,16.0,2022.0,18.0,6.25
"administración y legislación","pichincha",805.0,202.0,6.0,6464.0,32.0,2022.0,377.0,1288.0
"administración y legislación","pichincha",806.0,150.0,6.0,3600.0,24.0,2022.0,377.0,969.0
"procesos industriales","napo",814.0,8.0,3.0,128.0,16.0,2022.0,16.0,27.5
"procesos industriales","napo",815.0,4.0,3.0,160.0,40.0,2022.0,16.0,32.0
"transporte y logística","chimborazo",817.0,85.0,2.0,3400.0,40.0,2022.0,175.0,155.0
"administración y legislación","cañar",819.0,4.0,1.0,128.0,32.0,2022.0,4.0,4.0
"electricidad y electrónica","guayas",821.0,10.0,1.0,400.0,40.0,2022.0,10.0,10.0
"procesos industriales","pichincha",825.0,2.0,2.0,80.0,40.0,2022.0,3.0,52.673611111111114
"procesos industriales","santa elena",827.0,11.0,2.0,440.0,40.0,2022.0,21.0,52.673611111111114
"mecánica industrial y minería","imbabura",831.0,4.0,2.0,160.0,40.0,2022.0,7.0,52.673611111111114
"administración y legislación","manabi",834.0,169.0,2.0,6760.0,40.0,2022.0,339.0,179.5
"servicios socioculturales y a la comunidad","chimborazo",840.0,29.0,3.0,1160.0,40.0,2022.0,86.0,80.0
"servicios socioculturales y a la comunidad","chimborazo",841.0,29.0,3.0,1160.0,40.0,2022.0,86.0,80.0
"servicios socioculturales y a la comunidad","chimborazo",842.0,28.0,3.0,1120.0,40.0,2022.0,86.0,80.0
"educación y capacitación","pichincha",844.0,2.0,1.0,80.0,40.0,2022.0,2.0,2.0
"procesos industriales","guayas",846.0,19.0,4.0,152.0,8.0,2022.0,126.0,199.0
"electricidad y electrónica","sin provincia",847.0,2.0,1.0,64.0,32.0,2022.0,2.0,2.0
"procesos industriales","tungurahua",848.0,8.0,2.0,64.0,8.0,2022.0,41.0,52.673611111111114
"educación y capacitación","tungurahua",849.0,33.0,2.0,528.0,16.0,2022.0,41.0,52.673611111111114
"alimentación gastronomía y turismo","manabi",852.0,13.0,9.0,520.0,40.0,2022.0,969.0,937.0
"procesos industriales","manabi",854.0,309.0,9.0,4944.0,16.0,2022.0,969.0,1154.8
"tecnologías de la información y comunicación","guayas",858.0,12.0,1.0,480.0,40.0,2022.0,12.0,11.25
"servicios socioculturales y a la comunidad","tungurahua",860.0,7.0,1.0,280.0,40.0,2022.0,7.0,7.0
"alimentación gastronomía y turismo","guayas",868.0,3.0,1.0,120.0,40.0,2022.0,3.0,3.0
"procesos industriales","cotopaxi",874.0,11.0,3.0,176.0,16.0,2022.0,24.0,27.5
"tecnologías de la información y comunicación","imbabura",875.0,1.0,1.0,40.0,40.0,2022.0,1.0,1.0
"administración y legislación","tungurahua",881.0,4.0,4.0,32.0,8.0,2022.0,8.0,39.285714285714285
"administración y legislación","tungurahua",882.0,2.0,4.0,64.0,32.0,2022.0,8.0,39.285714285714285
"finanzas comercio y ventas","tungurahua",884.0,1.0,4.0,40.0,40.0,2022.0,8.0,39.285714285714285
"educación y capacitación","guayas",889.0,39.0,1.0,1560.0,40.0,2022.0,39.0,38.25
"procesos industriales","guayas",891.0,11.0,2.0,176.0,16.0,2022.0,12.0,52.673611111111114
"educación y capacitación","pichincha",893.0,3.0,1.0,120.0,40.0,2022.0,3.0,3.0
"servicios socioculturales y a la comunidad","pichincha",894.0,1.0,2.0,8.0,8.0,2022.0,2.0,52.673611111111114
"educación y capacitación","pichincha",895.0,1.0,2.0,24.0,24.0,2022.0,2.0,52.673611111111114
"educación y capacitación","pichincha",897.0,23.0,1.0,920.0,40.0,2022.0,23.0,23.5
"electricidad y electrónica","pichincha",904.0,1.0,3.0,32.0,32.0,2022.0,3.0,6.25
"procesos industriales","pichincha",905.0,1.0,3.0,16.0,16.0,2022.0,3.0,6.25
"procesos industriales","tungurahua",907.0,228.0,6.0,9120.0,40.0,2022.0,441.0,1288.0
"forestal ecología y medio ambiente","tungurahua",908.0,112.0,6.0,4480.0,40.0,2022.0,441.0,1502.5
"servicios socioculturales y a la comunidad","pichincha",911.0,7.0,1.0,280.0,40.0,2022.0,7.0,6.0
"educación y capacitación","pichincha",918.0,2.0,1.0,80.0,40.0,2022.0,2.0,2.0
"procesos industriales","santa elena",919.0,345.0,7.0,2760.0,8.0,2022.0,1181.0,1154.8
"administración y legislación","santa elena",920.0,183.0,7.0,5856.0,32.0,2022.0,1181.0,1288.0
"procesos industriales","santa elena",924.0,120.0,7.0,4800.0,40.0,2022.0,1181.0,969.0
"procesos industriales","tungurahua",927.0,5.0,3.0,200.0,40.0,2022.0,19.0,32.0
"procesos industriales","tungurahua",928.0,10.0,3.0,400.0,40.0,2022.0,19.0,355.0
"servicios socioculturales y a la comunidad","el oro",929.0,2.0,1.0,80.0,40.0,2022.0,2.0,2.0
"procesos industriales","pichincha",934.0,48.0,3.0,384.0,8.0,2022.0,84.0,152.0
"administración y legislación","pichincha",939.0,57.0,5.0,2280.0,40.0,2020.0,94.0,93.5
"educación y capacitación","pichincha",948.0,3.0,3.0,120.0,40.0,2020.0,17.0,27.0
"educación y capacitación","pichincha",949.0,6.0,3.0,240.0,40.0,2020.0,17.0,355.0
"educación y capacitación","pichincha",950.0,8.0,3.0,320.0,40.0,2020.0,17.0,355.0
"educación y capacitación","guayas",952.0,364.0,3.0,14560.0,40.0,2020.0,464.0,408.6666666666667
"administración y legislación","pichincha",953.0,5.0,2.0,200.0,40.0,2020.0,10.0,52.673611111111114
"procesos industriales","el oro",959.0,6.0,5.0,48.0,8.0,2020.0,908.0,93.5
"procesos industriales","el oro",961.0,74.0,5.0,1184.0,16.0,2020.0,908.0,566.0
"tecnologías de la información y comunicación","guayas",965.0,10.0,2.0,400.0,40.0,2020.0,25.0,52.673611111111114
"servicios socioculturales y a la comunidad","cañar",968.0,285.0,1.0,4560.0,16.0,2020.0,285.0,240.33333333333334
"educación y capacitación","pichincha",969.0,301.0,2.0,12040.0,40.0,2020.0,455.0,408.6666666666667
"educación y capacitación","pichincha",972.0,282.0,3.0,11280.0,40.0,2020.0,507.0,282.3333333333333
"transporte y logística","chimborazo",976.0,1.0,6.0,40.0,40.0,2020.0,1455.0,1210.3333333333333
"transporte y logística","chimborazo",977.0,1.0,6.0,40.0,40.0,2020.0,1455.0,1210.3333333333333
"administración y legislación","chimborazo",978.0,809.0,6.0,25888.0,32.0,2020.0,1455.0,1288.0
"administración y legislación","chimborazo",980.0,19.0,6.0,760.0,40.0,2020.0,1455.0,1210.3333333333333
"administración y legislación","chimborazo",981.0,570.0,6.0,22800.0,40.0,2020.0,1455.0,1288.0
"procesos industriales","imbabura",985.0,22.0,3.0,176.0,8.0,2020.0,168.0,627.5
"procesos industriales","santo domingo de los tsachilas",988.0,2.0,2.0,80.0,40.0,2020.0,3.0,52.673611111111114
"administración y legislación","pichincha",989.0,2.0,1.0,32.0,16.0,2020.0,2.0,2.0
"procesos industriales","pichincha",992.0,30.0,6.0,480.0,16.0,2020.0,1162.0,1162.0
"procesos industriales","napo",998.0,15.0,3.0,120.0,8.0,2020.0,170.0,627.5
"procesos industriales","napo",999.0,30.0,3.0,720.0,24.0,2020.0,170.0,152.0
"transporte y logística","pichincha",1001.0,14.0,3.0,560.0,40.0,2020.0,101.0,355.0
"forestal ecología y medio ambiente","pichincha",1002.0,50.0,3.0,800.0,16.0,2020.0,101.0,152.0
"forestal ecología y medio ambiente","pichincha",1003.0,37.0,3.0,1480.0,40.0,2020.0,101.0,152.0
"educación y capacitación","cotopaxi",1004.0,97.0,2.0,3880.0,40.0,2020.0,144.0,216.0
"procesos industriales","cotopaxi",1005.0,47.0,2.0,752.0,16.0,2020.0,144.0,52.673611111111114
"procesos industriales","cotopaxi",1010.0,111.0,3.0,4440.0,40.0,2020.0,542.0,335.5833333333333
"forestal ecología y medio ambiente","chimborazo",1012.0,2.0,1.0,32.0,16.0,2020.0,2.0,2.0
"servicios socioculturales y a la comunidad","pichincha",1013.0,84.0,1.0,3360.0,40.0,2020.0,84.0,116.5
"finanzas comercio y ventas","pichincha",1015.0,1211.0,2.0,29064.0,24.0,2020.0,1216.0,954.6666666666666
"tecnologías de la información y comunicación","pichincha",1016.0,495.0,1.0,19800.0,40.0,2020.0,495.0,583.2857142857143
"procesos industriales","sin provincia",1019.0,4.0,9.0,64.0,16.0,2020.0,195.0,195.0
"procesos industriales","sin provincia",1021.0,107.0,9.0,1712.0,16.0,2020.0,195.0,244.5
"educación y capacitación","el oro",1022.0,1.0,2.0,32.0,32.0,2020.0,10.0,52.673611111111114
"educación y capacitación","el oro",1023.0,9.0,2.0,216.0,24.0,2020.0,10.0,52.673611111111114
"mecánica automotriz","pichincha",1026.0,4.0,1.0,160.0,40.0,2020.0,4.0,4.0
"procesos industriales","guayas",1034.0,4.0,4.0,64.0,16.0,2020.0,1524.0,214.33333333333334
"procesos industriales","guayas",1035.0,280.0,4.0,4480.0,16.0,2020.0,1524.0,1524.0
"administración y legislación","el oro",1037.0,1.0,1.0,40.0,40.0,2020.0,1.0,1.0
"procesos industriales","manabi",1040.0,6.0,3.0,240.0,40.0,2020.0,56.0,355.0
"administración y legislación","pichincha",1042.0,116.0,3.0,2784.0,24.0,2020.0,279.0,335.5833333333333
"finanzas comercio y ventas","pichincha",1044.0,160.0,3.0,3840.0,24.0,2020.0,279.0,642.3333333333334
"procesos industriales","pichincha",1048.0,34.0,1.0,1360.0,40.0,2020.0,34.0,34.0
"administración y legislación","pichincha",1051.0,4.0,6.0,160.0,40.0,2020.0,190.0,190.0
"administración y legislación","pichincha",1052.0,22.0,6.0,880.0,40.0,2020.0,190.0,244.5
"administración y legislación","pichincha",1054.0,5.0,6.0,200.0,40.0,2020.0,190.0,190.0
"procesos industriales","pichincha",1055.0,155.0,6.0,6200.0,40.0,2020.0,190.0,969.0
"administración y legislación","tungurahua",1059.0,12.0,4.0,192.0,16.0,2020.0,164.0,93.5
"administración y legislación","tungurahua",1061.0,1.0,4.0,16.0,16.0,2020.0,164.0,214.33333333333334
"mecánica industrial y minería","pichincha",1064.0,9.0,1.0,360.0,40.0,2020.0,9.0,9.0
"procesos industriales","pichincha",1068.0,24.0,6.0,192.0,8.0,2020.0,294.0,244.5
"procesos industriales","pichincha",1069.0,8.0,6.0,128.0,16.0,2020.0,294.0,190.0
"procesos industriales","pichincha",1070.0,8.0,6.0,128.0,16.0,2020.0,294.0,190.0
"procesos industriales","pichincha",1071.0,216.0,6.0,3456.0,16.0,2020.0,294.0,1154.8
"procesos industriales","pichincha",1073.0,1.0,6.0,16.0,16.0,2020.0,294.0,190.0
"procesos industriales","pichincha",1076.0,436.0,8.0,17440.0,40.0,2020.0,4788.0,4788.0
"procesos industriales","pichincha",1080.0,484.0,8.0,7744.0,16.0,2020.0,4788.0,4788.0
"educación y capacitación","el oro",1086.0,258.0,3.0,10320.0,40.0,2020.0,1054.0,320.0
"transporte y logística","el oro",1088.0,227.0,3.0,9080.0,40.0,2020.0,1054.0,320.0
"electricidad y electrónica","pichincha",1091.0,63.0,3.0,2520.0,40.0,2020.0,150.0,953.0
"electricidad y electrónica","pichincha",1092.0,41.0,3.0,1640.0,40.0,2020.0,150.0,152.0
"educación y capacitación","pichincha",1094.0,82.0,3.0,2624.0,32.0,2020.0,665.0,335.5833333333333
"construcción e infraestructura","azuay",1096.0,166.0,1.0,3984.0,24.0,2020.0,166.0,320.0
