"area_familia","modalidad","canton","provincia","id_fact_oc","num_cap_cer","total_cursos","volumen_capacitados","total_horas","total_ganancias","carga_horaria","costo","anio","%_asistencia","prediction(%_asistencia)"
"procesos industriales","online","riobamba","chimborazo",787.0,192.0,54.0,1783.0,1536.0,0.0,8.0,0.0,2018.0,0.0,0.0
"procesos industriales","presencial","riobamba","chimborazo",790.0,10.0,54.0,1783.0,80.0,0.0,8.0,0.0,2018.0,0.0,0.0
"procesos industriales","presencial","riobamba","chimborazo",792.0,10.0,54.0,1783.0,240.0,0.0,24.0,0.0,2018.0,0.0,0.0
"procesos industriales","presencial","riobamba","chimborazo",793.0,155.0,27.0,1271.0,2790.0,0.0,18.0,0.0,2019.0,0.0,0.0
"educación y capacitación","presencial","riobamba","chimborazo",797.0,25.0,27.0,1271.0,3000.0,0.0,120.0,0.0,2019.0,0.0,0.0
"forestal ecología y medio ambiente","presencial","riobamba","chimborazo",799.0,20.0,27.0,1271.0,160.0,0.0,8.0,0.0,2019.0,0.0,0.0
"procesos industriales","online","riobamba","chimborazo",800.0,20.0,27.0,1271.0,160.0,0.0,8.0,0.0,2019.0,0.0,0.0
"procesos industriales","online","riobamba","chimborazo",802.0,43.0,27.0,1271.0,344.0,0.0,8.0,0.0,2019.0,0.0,0.0
"procesos industriales","online","riobamba","chimborazo",810.0,9.0,27.0,1271.0,72.0,0.0,8.0,0.0,2019.0,0.0,0.0
"educación y capacitación","presencial","riobamba","chimborazo",811.0,14.0,27.0,1271.0,420.0,0.0,30.0,0.0,2019.0,0.0,0.0
"procesos industriales","presencial","riobamba","chimborazo",815.0,1.0,2.0,2.0,18.0,0.0,18.0,0.0,2020.0,0.0,0.012852696019752636
"procesos industriales","presencial","riobamba","chimborazo",816.0,199.0,39.0,2842.0,3582.0,0.0,18.0,0.0,2022.0,0.0,0.0
"procesos industriales","presencial","riobamba","chimborazo",817.0,134.0,39.0,2842.0,1072.0,0.0,8.0,0.0,2022.0,0.0,0.0
"forestal ecología y medio ambiente","presencial","riobamba","chimborazo",820.0,50.0,39.0,2842.0,2000.0,0.0,40.0,0.0,2022.0,0.0,0.0
"educación y capacitación","online","riobamba","chimborazo",822.0,161.0,39.0,2842.0,19320.0,0.0,120.0,0.0,2022.0,0.0,0.0
"procesos industriales","online","riobamba","chimborazo",824.0,30.0,39.0,2842.0,240.0,0.0,8.0,0.0,2022.0,0.0,0.0
"procesos industriales","presencial","riobamba","chimborazo",825.0,277.0,39.0,2842.0,2216.0,0.0,8.0,0.0,2022.0,0.0,0.0
"procesos industriales","presencial","riobamba","chimborazo",829.0,133.0,39.0,2842.0,1064.0,0.0,8.0,0.0,2022.0,0.0,0.0
"procesos industriales","presencial","riobamba","chimborazo",830.0,133.0,39.0,2842.0,2128.0,0.0,16.0,0.0,2022.0,0.0,0.0
"procesos industriales","presencial","riobamba","chimborazo",832.0,39.0,39.0,2842.0,312.0,0.0,8.0,0.0,2022.0,0.0,0.0
"procesos industriales","presencial","riobamba","chimborazo",836.0,482.0,39.0,2842.0,7712.0,0.0,16.0,0.0,2022.0,0.0,0.0
"administración y legislación","presencial","riobamba","chimborazo",838.0,1.0,39.0,2842.0,30.0,0.0,30.0,0.0,2022.0,0.0,0.0
"educación y capacitación","presencial","riobamba","chimborazo",842.0,6.0,39.0,2842.0,240.0,0.0,40.0,0.0,2022.0,0.0,0.0
"procesos industriales","presencial","riobamba","chimborazo",845.0,28.0,39.0,2842.0,224.0,0.0,8.0,0.0,2022.0,0.0,0.0
"procesos industriales","presencial","riobamba","chimborazo",846.0,28.0,39.0,2842.0,448.0,0.0,16.0,0.0,2022.0,0.0,0.0
"forestal ecología y medio ambiente","presencial","riobamba","chimborazo",847.0,119.0,39.0,2842.0,4760.0,0.0,40.0,0.0,2022.0,0.0,0.0
"forestal ecología y medio ambiente","presencial","riobamba","chimborazo",850.0,26.0,39.0,2842.0,208.0,0.0,8.0,0.0,2022.0,0.0,0.0
"procesos industriales","presencial","riobamba","chimborazo",856.0,9.0,39.0,2842.0,108.0,0.0,12.0,0.0,2022.0,0.0,0.0
"procesos industriales","presencial","riobamba","chimborazo",858.0,327.0,39.0,2842.0,5232.0,0.0,16.0,0.0,2022.0,0.0,0.0
"administración y legislación","presencial","ibarra","imbabura",866.0,33.0,3.0,216.0,660.0,0.0,20.0,0.0,2021.0,0.0,0.012852696019752636
"administración y legislación","presencial","ibarra","imbabura",867.0,148.0,3.0,216.0,59200.0,0.0,400.0,0.0,2021.0,0.0,0.012852696019752636
"administración y legislación","presencial","ibarra","imbabura",868.0,35.0,3.0,216.0,7000.0,0.0,200.0,0.0,2021.0,0.0,0.012852696019752636
"educación y capacitación","presencial","quito","pichincha",870.0,97.0,2.0,223.0,16490.0,0.0,170.0,0.0,2021.0,0.0,0.012852696019752636
"administración y legislación","presencial","quito","pichincha",871.0,36.0,2.0,77.0,6120.0,0.0,170.0,0.0,2019.0,0.0,0.012852696019752636
"educación y capacitación","presencial","quito","pichincha",872.0,41.0,2.0,77.0,6970.0,0.0,170.0,0.0,2019.0,0.0,0.012852696019752636
"artes y artesanía","presencial","quito","pichincha",873.0,284.0,25.0,2940.0,22720.0,0.0,80.0,0.0,2021.0,0.0,0.0
"artes y artesanía","presencial","quito","pichincha",880.0,1.0,5.0,17.0,360.0,0.0,360.0,0.0,2021.0,0.0,0.012852696019752636
"servicios socioculturales y a la comunidad","presencial","quito","pichincha",881.0,1.0,5.0,17.0,360.0,0.0,360.0,0.0,2021.0,0.0,0.012852696019752636
"administración y legislación","presencial","guayaquil","guayas",883.0,20.0,5.0,161.0,480.0,0.0,24.0,0.0,2021.0,0.0,0.012852696019752636
"administración y legislación","online","guayaquil","guayas",884.0,20.0,5.0,161.0,480.0,0.0,24.0,0.0,2021.0,0.0,0.012852696019752636
"finanzas comercio y ventas","presencial","quito","pichincha",890.0,6.0,11.0,190.0,48.0,0.0,8.0,0.0,2021.0,0.0,0.012852696019752636
"transporte y logística","presencial","quito","pichincha",892.0,24.0,11.0,190.0,312.0,0.0,13.0,0.0,2021.0,0.0,0.012852696019752636
"administración y legislación","presencial","quito","pichincha",894.0,23.0,11.0,190.0,368.0,0.0,16.0,0.0,2021.0,0.0,0.012852696019752636
"administración y legislación","presencial","quito","pichincha",896.0,8.0,12.0,116.0,96.0,0.0,12.0,0.0,2019.0,0.0,0.012852696019752636
"transporte y logística","presencial","quito","pichincha",897.0,8.0,12.0,116.0,104.0,0.0,13.0,0.0,2019.0,0.0,0.012852696019752636
"procesos industriales","presencial","guayaquil","guayas",900.0,19.0,10.0,385.0,418.0,0.0,22.0,0.0,2021.0,0.0,0.012852696019752636
"electricidad y electrónica","presencial","guayaquil","guayas",902.0,9.0,10.0,385.0,180.0,0.0,20.0,0.0,2021.0,0.0,0.012852696019752636
"electricidad y electrónica","presencial","guayaquil","guayas",903.0,7.0,10.0,385.0,140.0,0.0,20.0,0.0,2021.0,0.0,0.012852696019752636
"procesos industriales","presencial","guayaquil","guayas",904.0,21.0,10.0,385.0,462.0,0.0,22.0,0.0,2021.0,0.0,0.012852696019752636
"procesos industriales","presencial","guayaquil","guayas",905.0,230.0,10.0,385.0,2760.0,0.0,12.0,0.0,2021.0,0.0,0.012852696019752636
"mecánica industrial y minería","presencial","guayaquil","guayas",907.0,45.0,10.0,385.0,900.0,0.0,20.0,0.0,2021.0,0.0,0.012852696019752636
"procesos industriales","presencial","guayaquil","guayas",908.0,1.0,10.0,385.0,12.0,0.0,12.0,0.0,2021.0,0.0,0.012852696019752636
"procesos industriales","presencial","guayaquil","guayas",913.0,5.0,17.0,840.0,40.0,0.0,8.0,0.0,2018.0,0.0,0.012852696019752636
"procesos industriales","presencial","guayaquil","guayas",915.0,10.0,17.0,840.0,120.0,0.0,12.0,0.0,2018.0,0.0,0.012852696019752636
"procesos industriales","presencial","guayaquil","guayas",916.0,21.0,17.0,840.0,252.0,0.0,12.0,0.0,2018.0,0.0,0.012852696019752636
"tecnologías de la información y comunicación","presencial","guayaquil","guayas",917.0,6.0,17.0,840.0,96.0,307.999999968,16.0,51.333333328,2018.0,0.0,0.012852696019752636
"procesos industriales","presencial","guayaquil","guayas",919.0,79.0,17.0,840.0,632.0,0.0,8.0,0.0,2018.0,0.0,0.012852696019752636
"mecánica industrial y minería","presencial","guayaquil","guayas",920.0,16.0,17.0,840.0,320.0,0.0,20.0,0.0,2018.0,0.0,0.012852696019752636
"procesos industriales","presencial","samborondon","sin provincia",921.0,10.0,9.0,186.0,120.0,0.0,12.0,0.0,2021.0,0.0,0.012852696019752636
"administración y legislación","presencial","samborondon","sin provincia",924.0,10.0,9.0,186.0,320.0,0.0,32.0,0.0,2021.0,0.0,0.012852696019752636
"MISSING","desconocida","quito","pichincha",927.0,32.0,3.0,103.0,0.0,0.0,0.0,0.0,2021.0,0.0,0.012852696019752636
"MISSING","desconocida","riobamba","chimborazo",932.0,35.0,3.0,116.0,0.0,0.0,0.0,0.0,2021.0,0.0,0.012852696019752636
"artes y artesanía","presencial","pastaza","pastaza",935.0,11.0,2.0,12.0,3564.0,0.0,324.0,0.0,2019.0,0.0,0.012852696019752636
"administración y legislación","presencial","quito","pichincha",936.0,6.0,9.0,65.0,240.0,0.0,40.0,0.0,2021.0,0.0,0.012852696019752636
"educación y capacitación","online","ibarra","imbabura",938.0,122.0,3.0,219.0,14640.0,0.0,120.0,0.0,2021.0,0.0,0.012852696019752636
"educación y capacitación","online","ibarra","imbabura",939.0,14.0,3.0,219.0,1680.0,0.0,120.0,0.0,2021.0,0.0,0.012852696019752636
"artes y artesanía","presencial","quito","pichincha",940.0,8.0,6.0,36.0,320.0,0.0,40.0,0.0,2018.0,0.0,0.012852696019752636
"artes y artesanía","presencial","quito","pichincha",941.0,7.0,5.0,16.0,280.0,0.0,40.0,0.0,2019.0,0.0,0.012852696019752636
"artes y artesanía","presencial","quito","pichincha",942.0,5.0,4.0,21.0,200.0,0.0,40.0,0.0,2022.0,0.0,0.012852696019752636
"artes y artesanía","presencial","quito","pichincha",944.0,7.0,4.0,21.0,280.0,0.0,40.0,0.0,2022.0,0.0,0.012852696019752636
"artes y artesanía","presencial","quito","pichincha",945.0,7.0,4.0,21.0,364.0,0.0,52.0,0.0,2022.0,0.0,0.012852696019752636
"tecnologías de la información y comunicación","online","cuenca","azuay",946.0,39.0,5.0,203.0,1560.0,6240.0,40.0,160.0,2018.0,0.7090909090909091,0.5454545454545454
"tecnologías de la información y comunicación","online","cuenca","azuay",948.0,46.0,5.0,203.0,1840.0,7360.0,40.0,160.0,2018.0,0.8363636363636363,0.8303030303030304
"administración y legislación","presencial","quito","pichincha",960.0,7.0,4.0,71.0,140.0,0.0,20.0,0.0,2018.0,0.0,0.012852696019752636
"administración y legislación","presencial","quito","pichincha",961.0,53.0,4.0,105.0,1060.0,0.0,20.0,0.0,2022.0,0.0,0.012852696019752636
"administración y legislación","presencial","quito","pichincha",962.0,10.0,4.0,105.0,150.0,0.0,15.0,0.0,2022.0,0.0,0.012852696019752636
"administración y legislación","presencial","quito","pichincha",963.0,4.0,4.0,105.0,80.0,0.0,20.0,0.0,2022.0,0.0,0.012852696019752636
"administración y legislación","presencial","quito","pichincha",964.0,38.0,4.0,105.0,760.0,0.0,20.0,0.0,2022.0,0.0,0.012852696019752636
"alimentación gastronomía y turismo","presencial","quito","pichincha",965.0,20.0,18.0,780.0,200.0,0.0,10.0,0.0,2018.0,0.0,0.012852696019752636
"alimentación gastronomía y turismo","presencial","quito","pichincha",967.0,24.0,18.0,780.0,240.0,0.0,10.0,0.0,2018.0,0.0,0.012852696019752636
"alimentación gastronomía y turismo","presencial","quito","pichincha",972.0,56.0,18.0,780.0,560.0,0.0,10.0,0.0,2018.0,0.0,0.012852696019752636
"alimentación gastronomía y turismo","presencial","quito","pichincha",974.0,1.0,3.0,3.0,10.0,0.0,10.0,0.0,2019.0,0.0,0.012852696019752636
"procesos industriales","presencial","latacunga","cotopaxi",975.0,29.0,1.0,29.0,232.0,0.0,8.0,0.0,2018.0,0.0,0.012852696019752636
"procesos industriales","presencial","latacunga","cotopaxi",977.0,538.0,10.0,1580.0,11836.0,0.0,22.0,0.0,2022.0,0.0,0.012852696019752636
"educación y capacitación","presencial","santo domingo","santo domingo de los tsachilas",981.0,13.0,5.0,323.0,104.0,0.0,8.0,0.0,2022.0,0.0,0.012852696019752636
"procesos industriales","presencial","santo domingo","santo domingo de los tsachilas",983.0,10.0,5.0,323.0,260.0,0.0,26.0,0.0,2022.0,0.0,0.012852696019752636
"administración y legislación","presencial","santo domingo","santo domingo de los tsachilas",984.0,281.0,5.0,323.0,2248.0,0.0,8.0,0.0,2022.0,0.0,0.012852696019752636
"procesos industriales","presencial","quito","pichincha",990.0,50.0,9.0,321.0,600.0,0.0,12.0,0.0,2018.0,0.0,0.012852696019752636
"forestal ecología y medio ambiente","presencial","quito","pichincha",993.0,7.0,3.0,16.0,70.0,0.0,10.0,0.0,2022.0,0.0,0.012852696019752636
"alimentación gastronomía y turismo","presencial","guayaquil","guayas",998.0,35.0,1.0,35.0,8400.0,0.0,240.0,0.0,2018.0,0.0,0.012852696019752636
"enseñanza","desconocida","portoviejo","manabi",1002.0,256.0,2.0,290.0,0.0,0.0,0.0,0.0,2019.0,0.0,0.012852696019752636
"administración y legislación","presencial","guayaquil","guayas",1009.0,5.0,10.0,205.0,60.0,0.0,12.0,0.0,2019.0,0.0036127167630057,0.012852696019752636
"administración y legislación","presencial","guayaquil","guayas",1010.0,15.0,10.0,205.0,120.0,0.0,8.0,0.0,2019.0,0.0108381502890173,0.012852696019752636
"educación y capacitación","online","quito","pichincha",1013.0,6.0,7.0,29.0,720.0,0.0,120.0,0.0,2019.0,0.0,0.012852696019752636
"educación y capacitación","online","quito","pichincha",1014.0,72.0,3.0,80.0,8640.0,0.0,120.0,0.0,2022.0,0.0,0.012852696019752636
"educación y capacitación","presencial","quito","pichincha",1018.0,11.0,6.0,332.0,220.0,0.0,20.0,0.0,2019.0,0.0,0.012852696019752636
"servicios socioculturales y a la comunidad","online","guayaquil","guayas",1027.0,274.0,5.0,400.0,10960.0,0.0,40.0,0.0,2022.0,0.0,0.012852696019752636
"artes y artesanía","presencial","guayaquil","guayas",1028.0,27.0,5.0,400.0,1080.0,0.0,40.0,0.0,2022.0,0.0,0.012852696019752636
"procesos industriales","online","manta","manabi",1033.0,18.0,5.0,118.0,720.0,0.0,40.0,0.0,2019.0,0.0,0.012852696019752636
"tecnologías de la información y comunicación","presencial","manta","manabi",1035.0,41.0,5.0,118.0,1640.0,24190.0,40.0,590.0,2019.0,0.0,0.0
"tecnologías de la información y comunicación","online","manta","manabi",1036.0,41.0,5.0,118.0,1640.0,24190.0,40.0,590.0,2019.0,0.0,0.0
"alimentación gastronomía y turismo","presencial","quito","pichincha",1041.0,62.0,6.0,382.0,2480.0,0.0,40.0,0.0,2022.0,0.0,0.012852696019752636
"alimentación gastronomía y turismo","presencial","quito","pichincha",1042.0,62.0,6.0,382.0,2480.0,0.0,40.0,0.0,2022.0,0.0,0.012852696019752636
"administración y legislación","presencial","manta","manabi",1043.0,33.0,5.0,271.0,396.0,0.0,12.0,0.0,2019.0,0.0,0.012852696019752636
"alimentación gastronomía y turismo","presencial","manta","manabi",1045.0,43.0,5.0,271.0,774.0,0.0,18.0,0.0,2019.0,0.0,0.012852696019752636
"industria agropecuaria","presencial","manta","manabi",1046.0,74.0,11.0,364.0,2220.0,0.0,30.0,0.0,2022.0,0.0,0.012852696019752636
"alimentación gastronomía y turismo","presencial","manta","manabi",1049.0,75.0,11.0,364.0,1350.0,0.0,18.0,0.0,2022.0,0.0,0.012852696019752636
"alimentación gastronomía y turismo","presencial","manta","manabi",1053.0,52.0,11.0,364.0,832.0,0.0,16.0,0.0,2022.0,0.0,0.012852696019752636
"procesos industriales","presencial","samborondon","sin provincia",1055.0,15.0,4.0,59.0,600.0,0.0,40.0,0.0,2019.0,0.0,0.012852696019752636
"procesos industriales","presencial","samborondon","sin provincia",1056.0,31.0,4.0,59.0,558.0,0.0,18.0,0.0,2019.0,0.0,0.012852696019752636
"transporte y logística","presencial","cuenca","azuay",1061.0,40.0,5.0,175.0,6880.0,0.0,172.0,0.0,2020.0,0.0,0.012852696019752636
"transporte y logística","online","cuenca","azuay",1064.0,29.0,5.0,175.0,4872.0,0.0,168.0,0.0,2020.0,0.0,0.012852696019752636
"administración y legislación","presencial","quito","pichincha",1066.0,6.0,22.0,2850.0,192.0,0.0,32.0,0.0,2020.0,0.0757862826828344,1.7809776430466089
"electricidad y electrónica","presencial","quito","pichincha",1067.0,194.0,22.0,2850.0,6208.0,0.0,32.0,0.0,2020.0,2.4504231400783123,1.7809776430466089
"electricidad y electrónica","presencial","quito","pichincha",1068.0,139.0,22.0,2850.0,4448.0,0.0,32.0,0.0,2020.0,1.7557155488189973,1.7809776430466089
"electricidad y electrónica","presencial","quito","pichincha",1070.0,46.0,22.0,2850.0,1472.0,0.0,32.0,0.0,2020.0,0.5810281672350638,1.7809776430466089
"tecnologías de la información y comunicación","presencial","quito","pichincha",1071.0,58.0,22.0,2850.0,1856.0,17947.52,32.0,309.44,2020.0,0.7326007326007326,1.7809776430466089
"electricidad y electrónica","presencial","quito","pichincha",1073.0,112.0,22.0,2850.0,3584.0,0.0,32.0,0.0,2020.0,1.414677276746242,1.7809776430466089
"finanzas comercio y ventas","presencial","quito","pichincha",1074.0,20.0,22.0,2850.0,640.0,0.0,32.0,0.0,2020.0,0.2526209422761147,0.1705191360363774
"finanzas comercio y ventas","presencial","quito","pichincha",1076.0,31.0,22.0,2850.0,992.0,0.0,32.0,0.0,2020.0,0.3915624605279778,0.1705191360363774
"electricidad y electrónica","presencial","quito","pichincha",1077.0,10.0,22.0,2850.0,320.0,0.0,32.0,0.0,2020.0,0.1263104711380573,0.1705191360363774
"electricidad y electrónica","presencial","quito","pichincha",1079.0,396.0,22.0,2850.0,12672.0,0.0,32.0,0.0,2020.0,5.001894657067071,0.1705191360363774
"tecnologías de la información y comunicación","presencial","quito","pichincha",1081.0,201.0,22.0,2850.0,6432.0,62197.44,32.0,309.44,2020.0,2.5388404698749527,1.9958256643223047
"electricidad y electrónica","presencial","quito","pichincha",1083.0,340.0,22.0,2850.0,10880.0,0.0,32.0,0.0,2020.0,4.2945560186939495,3.1451307313376278
"tecnologías de la información y comunicación","presencial","quito","pichincha",1084.0,173.0,22.0,2850.0,5536.0,53533.12,32.0,309.44,2020.0,2.185171150688392,1.440531977600943
"finanzas comercio y ventas","presencial","quito","pichincha",1086.0,6.0,22.0,2850.0,192.0,0.0,32.0,0.0,2020.0,0.0757862826828344,3.1451307313376278
"procesos industriales","online","quito","pichincha",1087.0,189.0,3.0,435.0,3780.0,0.0,20.0,0.0,2020.0,0.0,0.012852696019752636
"construcción e infraestructura","online","MISSING","imbabura",1088.0,6.0,1.0,6.0,240.0,0.0,40.0,0.0,2020.0,0.0,0.012852696019752636
"construcción e infraestructura","online","loja","loja",1090.0,2.0,3.0,81.0,120.0,0.0,60.0,0.0,2020.0,0.0,0.012852696019752636
"administración y legislación","presencial","quito","pichincha",1091.0,13.0,2.0,66.0,312.0,0.0,24.0,0.0,2020.0,0.0,0.012852696019752636
"tecnologías de la información y comunicación","presencial","manta","manabi",1096.0,19.0,4.0,91.0,2508.0,24252.36,132.0,1276.44,2020.0,0.0,0.0
"procesos industriales","online","quito","pichincha",1097.0,22.0,56.0,3423.0,176.0,0.0,8.0,0.0,2020.0,1.790073230268511,10.008136696501222
"artes y artesanía","presencial","santo domingo","santo domingo de los tsachilas",1104.0,3.0,4.0,75.0,120.0,0.0,40.0,0.0,2022.0,0.0,0.012852696019752636
"transporte y logística","presencial","quito","pichincha",1106.0,87.0,5.0,240.0,1044.0,0.0,12.0,0.0,2022.0,0.0,0.012852696019752636
"administración y legislación","presencial","quito","pichincha",1108.0,19.0,13.0,348.0,380.0,0.0,20.0,0.0,2022.0,0.0,0.012852696019752636
"administración y legislación","presencial","quito","pichincha",1110.0,33.0,13.0,348.0,792.0,0.0,24.0,0.0,2022.0,0.0,0.012852696019752636
"administración y legislación","presencial","quito","pichincha",1111.0,90.0,13.0,348.0,10800.0,0.0,120.0,0.0,2022.0,0.0,0.012852696019752636
"administración y legislación","presencial","quito","pichincha",1114.0,6.0,13.0,348.0,48.0,0.0,8.0,0.0,2022.0,0.0,0.012852696019752636
"administración y legislación","presencial","quito","pichincha",1115.0,29.0,13.0,348.0,580.0,0.0,20.0,0.0,2022.0,0.0,0.012852696019752636
"educación y capacitación","presencial","quito","pichincha",1116.0,5.0,13.0,348.0,200.0,0.0,40.0,0.0,2022.0,0.0,0.012852696019752636
"administración y legislación","presencial","quito","pichincha",1117.0,40.0,13.0,348.0,800.0,0.0,20.0,0.0,2022.0,0.0,0.012852696019752636
"finanzas comercio y ventas","presencial","quito","pichincha",1120.0,6.0,13.0,348.0,48.0,0.0,8.0,0.0,2022.0,0.0,0.012852696019752636
"administración y legislación","presencial","quito","pichincha",1121.0,32.0,4.0,39.0,1280.0,0.0,40.0,0.0,2022.0,0.0,0.012852696019752636
"procesos industriales","presencial","quito","pichincha",1122.0,1.0,8.0,582.0,8.0,0.0,8.0,0.0,2022.0,0.0,0.012852696019752636
"procesos industriales","presencial","quito","pichincha",1124.0,24.0,8.0,582.0,192.0,0.0,8.0,0.0,2022.0,0.0,0.012852696019752636
"procesos industriales","semipresencial","quito","pichincha",1127.0,230.0,8.0,582.0,9200.0,0.0,40.0,0.0,2022.0,0.0,0.012852696019752636
"procesos industriales","presencial","quito","pichincha",1129.0,60.0,8.0,582.0,960.0,0.0,16.0,0.0,2022.0,0.0,0.012852696019752636
"procesos industriales","presencial","quito","pichincha",1131.0,24.0,8.0,582.0,192.0,0.0,8.0,0.0,2022.0,0.0,0.012852696019752636
"servicios socioculturales y a la comunidad","presencial","quito","pichincha",1137.0,300.0,13.0,2079.0,12000.0,0.0,40.0,0.0,2022.0,0.0,0.012852696019752636
"administración y legislación","presencial","manta","manabi",1138.0,475.0,3.0,619.0,19000.0,0.0,40.0,0.0,2022.0,0.0,0.012852696019752636
"administración y legislación","presencial","manta","manabi",1140.0,102.0,3.0,619.0,4080.0,0.0,40.0,0.0,2022.0,0.0,0.012852696019752636
"educación y capacitación","presencial","guayaquil","guayas",1143.0,793.0,1.0,793.0,456768.0,0.0,576.0,0.0,2022.0,0.0,0.012852696019752636
"industrias manufactureras","desconocida","ibarra","imbabura",1144.0,42.0,4.0,220.0,0.0,0.0,0.0,0.0,2022.0,0.0,0.012852696019752636
"servicios socioculturales y a la comunidad","online","santo domingo","santo domingo de los tsachilas",1148.0,1.0,30.0,786.0,160.0,0.0,160.0,0.0,2022.0,0.1262626262626262,0.29302403779391223
"administración y legislación","presencial","santo domingo","santo domingo de los tsachilas",1155.0,1.0,30.0,786.0,80.0,0.0,80.0,0.0,2022.0,0.1262626262626262,0.11078966361393133
"transporte y logística","presencial","santo domingo","santo domingo de los tsachilas",1156.0,66.0,30.0,786.0,12672.0,0.0,192.0,0.0,2022.0,8.333333333333332,4.5033670033670035
"educación y capacitación","online","santo domingo","santo domingo de los tsachilas",1160.0,9.0,30.0,786.0,405.0,0.0,45.0,0.0,2022.0,1.1363636363636365,1.2626262626262628
"administración y legislación","presencial","santo domingo","santo domingo de los tsachilas",1161.0,1.0,30.0,786.0,120.0,0.0,120.0,0.0,2022.0,0.1262626262626262,0.11078966361393133
