"area_familia","modalidad","canton","provincia","id_fact_oc","num_cap_cer","total_cursos","volumen_capacitados","total_horas","total_ganancias","carga_horaria","costo","anio","%_asistencia","prediction(%_asistencia)"
"servicios socioculturales y a la comunidad","presencial","santo domingo","santo domingo de los tsachilas",1165.0,473.0,30.0,786.0,22704.0,0.0,48.0,0.0,2022.0,59.72222222222222,4.5033670033670035
"servicios socioculturales y a la comunidad","online","santo domingo","santo domingo de los tsachilas",1166.0,473.0,30.0,786.0,22704.0,0.0,48.0,0.0,2022.0,59.72222222222222,4.5033670033670035
"educación y capacitación","presencial","santo domingo","santo domingo de los tsachilas",1169.0,8.0,30.0,786.0,960.0,0.0,120.0,0.0,2022.0,1.0101010101010102,1.2626262626262628
"educación y capacitación","presencial","santo domingo","santo domingo de los tsachilas",1170.0,20.0,30.0,786.0,4800.0,0.0,240.0,0.0,2022.0,2.525252525252525,4.5033670033670035
"educación y capacitación","presencial","santo domingo","santo domingo de los tsachilas",1174.0,16.0,30.0,786.0,7680.0,0.0,480.0,0.0,2022.0,2.0202020202020203,0.6734006734006734
"educación y capacitación","presencial","santo domingo","santo domingo de los tsachilas",1175.0,16.0,30.0,786.0,1920.0,0.0,120.0,0.0,2022.0,2.0202020202020203,0.6734006734006734
"procesos industriales","presencial","santo domingo","santo domingo de los tsachilas",1176.0,6.0,30.0,786.0,360.0,0.0,60.0,0.0,2022.0,0.7575757575757576,0.29302403779391223
"servicios socioculturales y a la comunidad","presencial","santo domingo","santo domingo de los tsachilas",1177.0,1.0,30.0,786.0,40.0,0.0,40.0,0.0,2022.0,0.1262626262626262,0.11078966361393133
"administración y legislación","online","quito","pichincha",1179.0,320.0,2.0,854.0,16000.0,0.0,50.0,0.0,2022.0,0.0,0.012852696019752636
"administración y legislación","presencial","guayaquil","guayas",1183.0,22.0,2.0,29.0,880.0,0.0,40.0,0.0,2022.0,0.0,0.012852696019752636
"administración y legislación","presencial","quito","pichincha",1185.0,10.0,11.0,580.0,80.0,0.0,8.0,0.0,2022.0,0.0,0.012852696019752636
"tecnologías de la información y comunicación","online","quito","pichincha",1188.0,9.0,14.0,96.0,576.0,8496.0,64.0,944.0,2022.0,0.0,0.27145284621920135
"tecnologías de la información y comunicación","presencial","quito","pichincha",1197.0,1.0,14.0,96.0,40.0,550.0,40.0,550.0,2022.0,0.0,0.012852696019752636
"procesos industriales","presencial","quito","pichincha",1199.0,5.0,14.0,96.0,100.0,0.0,20.0,0.0,2022.0,0.0,0.012852696019752636
"procesos industriales","presencial","ambato","tungurahua",1206.0,13.0,35.0,1795.0,104.0,0.0,8.0,0.0,2022.0,0.0,0.0
"procesos industriales","presencial","ambato","tungurahua",1208.0,108.0,35.0,1795.0,864.0,0.0,8.0,0.0,2022.0,0.0,0.0
"procesos industriales","presencial","ambato","tungurahua",1210.0,19.0,35.0,1795.0,342.0,0.0,18.0,0.0,2022.0,0.0,0.0
"procesos industriales","presencial","ambato","tungurahua",1212.0,21.0,35.0,1795.0,252.0,0.0,12.0,0.0,2022.0,0.0,0.0
"procesos industriales","presencial","ambato","tungurahua",1214.0,603.0,35.0,1795.0,7236.0,0.0,12.0,0.0,2022.0,0.0,0.0
"procesos industriales","online","ambato","tungurahua",1216.0,61.0,35.0,1795.0,732.0,0.0,12.0,0.0,2022.0,0.0,0.0
"procesos industriales","online","ambato","tungurahua",1219.0,135.0,35.0,1795.0,1620.0,0.0,12.0,0.0,2022.0,0.0,0.0
"artes y artesanía","presencial","quito","pichincha",1222.0,8.0,4.0,94.0,384.0,0.0,48.0,0.0,2022.0,0.0,0.012852696019752636
"otras actividades de servicios","desconocida","quito","pichincha",1223.0,46.0,4.0,94.0,0.0,0.0,0.0,0.0,2022.0,0.0,0.012852696019752636
"educación y capacitación","online","latacunga","cotopaxi",1225.0,34.0,4.0,132.0,1360.0,0.0,40.0,0.0,2022.0,0.0,0.012852696019752636
"educación y capacitación","online","latacunga","cotopaxi",1227.0,57.0,4.0,132.0,7980.0,0.0,140.0,0.0,2022.0,0.0,0.012852696019752636
"administración y legislación","online","quito","pichincha",1232.0,3.0,55.0,5435.0,60.0,0.0,20.0,0.0,2022.0,1.7857142857142856,2.1825396825396823
"procesos industriales","online","quito","pichincha",1233.0,26.0,55.0,5435.0,208.0,0.0,8.0,0.0,2022.0,15.476190476190476,15.476190476190476
"administración y legislación","presencial","quito","pichincha",1234.0,28.0,55.0,5435.0,224.0,0.0,8.0,0.0,2022.0,16.666666666666664,17.26190476190476
"procesos industriales","online","quito","pichincha",1240.0,40.0,55.0,5435.0,320.0,0.0,8.0,0.0,2022.0,23.809523809523807,25.992063492063494
"procesos industriales","online","quito","pichincha",1242.0,28.0,55.0,5435.0,224.0,0.0,8.0,0.0,2022.0,16.666666666666664,17.26190476190476
"procesos industriales","online","quito","pichincha",1243.0,21.0,55.0,5435.0,168.0,0.0,8.0,0.0,2022.0,12.5,9.642857142857144
"forestal ecología y medio ambiente","online","quito","pichincha",1246.0,2.0,55.0,5435.0,20.0,0.0,10.0,0.0,2022.0,1.1904761904761905,1.1904761904761905
"educación y capacitación","presencial","quito","pichincha",1247.0,168.0,55.0,5435.0,3360.0,0.0,20.0,0.0,2022.0,100.0,105.55555555555554
"construcción e infraestructura","presencial","quito","pichincha",1249.0,1.0,55.0,5435.0,20.0,0.0,20.0,0.0,2022.0,0.5952380952380952,0.5952380952380952
"construcción e infraestructura","online","quito","pichincha",1250.0,1.0,55.0,5435.0,20.0,0.0,20.0,0.0,2022.0,0.5952380952380952,0.5952380952380952
"comunicación y artes gráficas","presencial","quito","pichincha",1251.0,36.0,55.0,5435.0,288.0,3024.0,8.0,84.0,2022.0,21.428571428571427,21.03174603174603
"administración y legislación","online","quito","pichincha",1255.0,35.0,55.0,5435.0,280.0,0.0,8.0,0.0,2022.0,20.833333333333336,21.03174603174603
"tecnologías de la información y comunicación","presencial","quito","pichincha",1257.0,8.0,55.0,5435.0,120.0,384.99999996,15.0,48.124999995,2022.0,4.761904761904762,4.761904761904762
"tecnologías de la información y comunicación","online","quito","pichincha",1260.0,1.0,55.0,5435.0,8.0,84.0,8.0,84.0,2022.0,0.5952380952380952,0.5952380952380952
"procesos industriales","online","quito","pichincha",1264.0,17.0,55.0,5435.0,170.0,0.0,10.0,0.0,2022.0,10.11904761904762,9.642857142857144
"transporte y logística","online","quito","pichincha",1276.0,4.0,55.0,5435.0,32.0,0.0,8.0,0.0,2022.0,2.380952380952381,2.1825396825396823
"administración y legislación","presencial","quito","pichincha",1277.0,90.0,55.0,5435.0,1800.0,0.0,20.0,0.0,2022.0,53.57142857142857,56.34920634920635
"procesos industriales","online","quito","pichincha",1281.0,1.0,55.0,5435.0,10.0,0.0,10.0,0.0,2022.0,0.5952380952380952,0.5952380952380952
"tecnologías de la información y comunicación","presencial","quito","pichincha",1287.0,1.0,55.0,5435.0,20.0,62.400000000000006,20.0,62.400000000000006,2022.0,0.5952380952380952,0.5952380952380952
"procesos industriales","online","quito","pichincha",1291.0,254.0,55.0,5435.0,2032.0,0.0,8.0,0.0,2022.0,151.19047619047618,178.57142857142858
"procesos industriales","presencial","quito","pichincha",1292.0,254.0,55.0,5435.0,2032.0,0.0,8.0,0.0,2022.0,151.19047619047618,178.57142857142858
"procesos industriales","online","quito","pichincha",1294.0,306.0,55.0,5435.0,2448.0,0.0,8.0,0.0,2022.0,182.14285714285717,178.57142857142858
"educación y capacitación","online","quito","pichincha",1297.0,47.0,55.0,5435.0,376.0,0.0,8.0,0.0,2022.0,27.97619047619048,25.992063492063494
"procesos industriales","presencial","quito","pichincha",1299.0,1.0,55.0,5435.0,8.0,0.0,8.0,0.0,2022.0,0.5952380952380952,0.5952380952380952
"procesos industriales","online","quito","pichincha",1300.0,1.0,55.0,5435.0,8.0,0.0,8.0,0.0,2022.0,0.5952380952380952,0.5952380952380952
"procesos industriales","presencial","quito","pichincha",1301.0,516.0,55.0,5435.0,4128.0,0.0,8.0,0.0,2022.0,307.1428571428572,178.57142857142858
"procesos industriales","online","quito","pichincha",1302.0,516.0,55.0,5435.0,8256.0,0.0,16.0,0.0,2022.0,307.1428571428572,287.10317460317464
"servicios socioculturales y a la comunidad","online","quito","pichincha",1310.0,8.0,55.0,5435.0,64.0,0.0,8.0,0.0,2022.0,4.761904761904762,4.761904761904762
"servicios socioculturales y a la comunidad","presencial","quito","pichincha",1311.0,11.0,55.0,5435.0,88.0,0.0,8.0,0.0,2022.0,6.547619047619048,9.642857142857144
"procesos industriales","presencial","quito","pichincha",1314.0,5.0,55.0,5435.0,40.0,0.0,8.0,0.0,2022.0,2.976190476190476,2.976190476190476
"procesos industriales","presencial","quito","pichincha",1316.0,5.0,55.0,5435.0,40.0,0.0,8.0,0.0,2022.0,2.976190476190476,2.976190476190476
"administración y legislación","presencial","quito","pichincha",1319.0,1.0,55.0,5435.0,20.0,0.0,20.0,0.0,2022.0,0.5952380952380952,0.5952380952380952
"procesos industriales","presencial","quito","pichincha",1320.0,519.0,55.0,5435.0,10380.0,0.0,20.0,0.0,2022.0,308.92857142857144,287.10317460317464
"procesos industriales","presencial","quito","pichincha",1322.0,2.0,55.0,5435.0,20.0,0.0,10.0,0.0,2022.0,1.1904761904761905,1.1904761904761905
"procesos industriales","presencial","quito","pichincha",1327.0,12.0,1.0,12.0,768.0,0.0,64.0,0.0,2022.0,0.0,0.012852696019752636
"educación y capacitación","presencial","guayaquil","guayas",1330.0,123.0,5.0,193.0,8856.0,0.0,72.0,0.0,2022.0,0.0,0.012852696019752636
"educación y capacitación","online","guayaquil","guayas",1333.0,34.0,5.0,193.0,2448.0,0.0,72.0,0.0,2022.0,0.0,0.012852696019752636
"artes y artesanía","presencial","latacunga","cotopaxi",1339.0,1.0,27.0,708.0,115.0,0.0,115.0,0.0,2022.0,0.0,0.0
"administración y legislación","online","quito","pichincha",1342.0,11.0,6.0,96.0,440.0,0.0,40.0,0.0,2022.0,0.0,0.012852696019752636
"administración y legislación","online","quito","pichincha",1343.0,35.0,6.0,96.0,1400.0,0.0,40.0,0.0,2022.0,0.0,0.012852696019752636
"tecnologías de la información y comunicación","online","quito","pichincha",1345.0,15.0,6.0,96.0,600.0,5802.0,40.0,386.8,2022.0,0.0,0.0
"administración y legislación","presencial","quito","pichincha",1346.0,20.0,6.0,96.0,400.0,0.0,20.0,0.0,2022.0,0.0,0.012852696019752636
"transporte y logística","presencial","quito","pichincha",1350.0,6.0,5.0,64.0,54.0,0.0,9.0,0.0,2022.0,0.0,0.012852696019752636
"educación y capacitación","presencial","quito","pichincha",1352.0,13.0,5.0,64.0,689.0,0.0,53.0,0.0,2022.0,0.0,0.012852696019752636
"procesos industriales","presencial","quito","pichincha",1355.0,38.0,14.0,1310.0,304.0,0.0,8.0,0.0,2022.0,0.0,0.012852696019752636
"procesos industriales","presencial","quito","pichincha",1356.0,313.0,14.0,1310.0,6260.0,0.0,20.0,0.0,2022.0,0.0,0.012852696019752636
"procesos industriales","presencial","quito","pichincha",1357.0,434.0,14.0,1310.0,3472.0,0.0,8.0,0.0,2022.0,0.0,0.012852696019752636
"administración y legislación","presencial","quito","pichincha",1358.0,41.0,14.0,1310.0,328.0,0.0,8.0,0.0,2022.0,0.0,0.012852696019752636
"administración y legislación","online","quito","pichincha",1359.0,41.0,14.0,1310.0,328.0,0.0,8.0,0.0,2022.0,0.0,0.012852696019752636
"educación y capacitación","presencial","quito","pichincha",1362.0,11.0,14.0,1310.0,88.0,0.0,8.0,0.0,2022.0,0.0,0.012852696019752636
"educación y capacitación","online","quito","pichincha",1363.0,11.0,14.0,1310.0,88.0,0.0,8.0,0.0,2022.0,0.0,0.012852696019752636
"finanzas comercio y ventas","presencial","quito","pichincha",1364.0,6.0,14.0,1310.0,240.0,0.0,40.0,0.0,2022.0,0.0,0.012852696019752636
"administración y legislación","presencial","quito","pichincha",1365.0,29.0,14.0,1310.0,580.0,0.0,20.0,0.0,2022.0,0.0,0.012852696019752636
"procesos industriales","presencial","quito","pichincha",1366.0,13.0,14.0,1310.0,156.0,0.0,12.0,0.0,2022.0,0.0,0.012852696019752636
"procesos industriales","presencial","quito","pichincha",1368.0,31.0,14.0,1310.0,248.0,0.0,8.0,0.0,2022.0,0.0,0.012852696019752636
"procesos industriales","presencial","quito","pichincha",1371.0,73.0,14.0,1310.0,876.0,0.0,12.0,0.0,2022.0,0.0,0.012852696019752636
"administración y legislación","presencial","quito","pichincha",1372.0,8.0,14.0,1310.0,64.0,0.0,8.0,0.0,2022.0,0.0,0.012852696019752636
"educación y capacitación","online","loja","loja",1377.0,297.0,7.0,1657.0,106920.0,0.0,360.0,0.0,2022.0,0.0,0.012852696019752636
"mecánica automotriz","presencial","quito","pichincha",1382.0,2.0,6.0,94.0,240.0,0.0,120.0,0.0,2022.0,0.0,0.012852696019752636
"artes y artesanía","presencial","quito","pichincha",1384.0,26.0,6.0,94.0,5200.0,0.0,200.0,0.0,2022.0,0.0,0.012852696019752636
"alimentación gastronomía y turismo","presencial","quito","pichincha",1386.0,7.0,6.0,94.0,1400.0,0.0,200.0,0.0,2022.0,0.0,0.012852696019752636
"educación y capacitación","online","loja","loja",1388.0,91.0,21.0,1300.0,18200.0,0.0,200.0,0.0,2022.0,0.0,0.0
"educación y capacitación","online","loja","loja",1389.0,92.0,21.0,1300.0,9200.0,0.0,100.0,0.0,2022.0,0.0,0.0
"educación y capacitación","online","loja","loja",1390.0,96.0,21.0,1300.0,9600.0,0.0,100.0,0.0,2022.0,0.0,0.0
"procesos industriales","semipresencial","quito","pichincha",1393.0,25.0,5.0,245.0,500.0,0.0,20.0,0.0,2022.0,0.0,0.012852696019752636
"educación y capacitación","semipresencial","quito","pichincha",1395.0,22.0,5.0,245.0,880.0,0.0,40.0,0.0,2022.0,0.0,0.012852696019752636
"administración y legislación","semipresencial","quito","pichincha",1398.0,79.0,5.0,245.0,1264.0,0.0,16.0,0.0,2022.0,0.0,0.012852696019752636
"alimentación gastronomía y turismo","presencial","quito","pichincha",1399.0,79.0,5.0,245.0,790.0,0.0,10.0,0.0,2022.0,0.0,0.012852696019752636
"procesos industriales","presencial","cuenca","azuay",1407.0,31.0,4.0,94.0,496.0,0.0,16.0,0.0,2022.0,0.0,0.012852696019752636
"educación y capacitación","presencial","quito","pichincha",1411.0,4.0,4.0,76.0,2400.0,0.0,600.0,0.0,2022.0,0.0,0.012852696019752636
"educación y capacitación","presencial","quito","pichincha",1412.0,17.0,4.0,76.0,5100.0,0.0,300.0,0.0,2022.0,0.0,0.012852696019752636
"educación y capacitación","presencial","quito","pichincha",1414.0,34.0,4.0,76.0,20400.0,0.0,600.0,0.0,2022.0,0.0,0.012852696019752636
"forestal ecología y medio ambiente","presencial","pastaza","pastaza",1415.0,135.0,18.0,1462.0,12960.0,0.0,96.0,0.0,2022.0,0.0,0.012852696019752636
"electricidad y electrónica","presencial","pastaza","pastaza",1417.0,15.0,18.0,1462.0,960.0,0.0,64.0,0.0,2022.0,0.0,0.012852696019752636
"actividades profesionales, científicas y técnicas","desconocida","pastaza","pastaza",1420.0,169.0,18.0,1462.0,0.0,0.0,0.0,0.0,2022.0,0.0,0.012852696019752636
"forestal ecología y medio ambiente","online","pastaza","pastaza",1426.0,50.0,18.0,1462.0,3200.0,0.0,64.0,0.0,2022.0,0.0,0.012852696019752636
"enseñanza","desconocida","MISSING","sin provincia",1429.0,35.0,4.0,192.0,0.0,0.0,0.0,0.0,2022.0,0.0,0.012852696019752636
"educación y capacitación","semipresencial","quito","pichincha",1431.0,26.0,1.0,26.0,4680.0,0.0,180.0,0.0,2022.0,0.0,0.012852696019752636
"electricidad y electrónica","presencial","latacunga","cotopaxi",1432.0,29.0,3.0,195.0,1160.0,0.0,40.0,0.0,2022.0,0.0,0.012852696019752636
"tecnologías de la información y comunicación","presencial","latacunga","cotopaxi",1434.0,94.0,3.0,195.0,3760.0,55460.0,40.0,590.0,2022.0,0.0,0.0
"alimentación gastronomía y turismo","presencial","quito","pichincha",1440.0,13.0,9.0,120.0,312.0,0.0,24.0,0.0,2022.0,0.0,0.012852696019752636
"enseñanza","desconocida","quito","pichincha",1447.0,14.0,5.0,117.0,0.0,0.0,0.0,0.0,2022.0,0.0,0.012852696019752636
"educación y capacitación","presencial","portoviejo","manabi",1448.0,16.0,3.0,90.0,2880.0,0.0,180.0,0.0,2022.0,0.0,0.012852696019752636
"educación y capacitación","presencial","portoviejo","manabi",1450.0,56.0,3.0,90.0,14560.0,0.0,260.0,0.0,2022.0,0.0,0.012852696019752636
"servicios socioculturales y a la comunidad","presencial","quito","pichincha",1454.0,120.0,4.0,237.0,5760.0,0.0,48.0,0.0,2022.0,0.0,0.012852696019752636
"administración y legislación","presencial","quito","pichincha",1456.0,15.0,1.0,15.0,900.0,0.0,60.0,0.0,2022.0,0.0,0.012852696019752636
"procesos industriales","presencial","rumiñahui","pichincha",1458.0,18.0,7.0,78.0,3888.0,0.0,216.0,0.0,2022.0,0.0,0.012852696019752636
"otras actividades de servicios","desconocida","rumiñahui","pichincha",1462.0,19.0,7.0,78.0,0.0,0.0,0.0,0.0,2022.0,0.0,0.012852696019752636
"otras actividades de servicios","desconocida","rumiñahui","pichincha",1463.0,16.0,7.0,78.0,0.0,0.0,0.0,0.0,2022.0,0.0,0.012852696019752636
"servicios socioculturales y a la comunidad","presencial","daule","guayas",1466.0,17.0,5.0,887.0,680.0,0.0,40.0,0.0,2022.0,0.0,0.012852696019752636
"servicios socioculturales y a la comunidad","presencial","daule","guayas",1467.0,491.0,5.0,887.0,15712.0,0.0,32.0,0.0,2022.0,0.0,0.012852696019752636
"servicios socioculturales y a la comunidad","online","daule","guayas",1470.0,360.0,5.0,887.0,17280.0,0.0,48.0,0.0,2022.0,0.0,0.012852696019752636
"procesos industriales","presencial","shushufindi","sucumbios",1477.0,338.0,12.0,865.0,6760.0,0.0,20.0,0.0,2022.0,0.0,0.012852696019752636
"administración y legislación","presencial","shushufindi","sucumbios",1480.0,88.0,12.0,865.0,1760.0,0.0,20.0,0.0,2022.0,0.0,0.012852696019752636
"administración y legislación","presencial","ambato","tungurahua",1482.0,14.0,2.0,30.0,560.0,0.0,40.0,0.0,2022.0,0.0,0.012852696019752636
"administración y legislación","presencial","ambato","tungurahua",1483.0,16.0,2.0,30.0,640.0,0.0,40.0,0.0,2022.0,0.0,0.012852696019752636
"artes y artesanía","presencial","guayaquil","guayas",1484.0,25.0,3.0,80.0,8975.0,0.0,359.0,0.0,2022.0,0.0,0.012852696019752636
"administración y legislación","online","rumiñahui","pichincha",1489.0,20.0,7.0,104.0,800.0,0.0,40.0,0.0,2022.0,0.0,0.012852696019752636
"administración y legislación","online","rumiñahui","pichincha",1491.0,11.0,7.0,104.0,440.0,0.0,40.0,0.0,2022.0,0.0,0.012852696019752636
"tecnologías de la información y comunicación","online","rumiñahui","pichincha",1492.0,40.0,7.0,104.0,1600.0,15472.0,40.0,386.8,2022.0,0.0,0.0
"administración y legislación","online","rumiñahui","pichincha",1495.0,18.0,7.0,104.0,432.0,0.0,24.0,0.0,2022.0,0.0,0.012852696019752636
"administración y legislación","online","rumiñahui","pichincha",1496.0,18.0,7.0,104.0,720.0,0.0,40.0,0.0,2022.0,0.0,0.012852696019752636
"procesos industriales","presencial","quito","pichincha",1500.0,202.0,9.0,450.0,2424.0,0.0,12.0,0.0,2022.0,0.0,0.012852696019752636
"procesos industriales","presencial","quito","pichincha",1503.0,24.0,9.0,450.0,192.0,0.0,8.0,0.0,2022.0,0.0,0.012852696019752636
"alimentación gastronomía y turismo","presencial","la libertad","santa elena",1505.0,40.0,5.0,146.0,2800.0,0.0,70.0,0.0,2022.0,0.0,0.012852696019752636
"finanzas comercio y ventas","presencial","guayaquil","guayas",1510.0,152.0,2.0,227.0,1520.0,0.0,10.0,0.0,2022.0,0.0,0.012852696019752636
"procesos industriales","online","quito","pichincha",1517.0,9.0,14.0,485.0,360.0,0.0,40.0,0.0,2022.0,0.0,0.012852696019752636
"procesos industriales","online","quito","pichincha",1518.0,29.0,14.0,485.0,1160.0,0.0,40.0,0.0,2022.0,0.0,0.012852696019752636
"procesos industriales","presencial","quito","pichincha",1519.0,29.0,14.0,485.0,464.0,0.0,16.0,0.0,2022.0,0.0,0.012852696019752636
"procesos industriales","online","quito","pichincha",1526.0,5.0,14.0,485.0,200.0,0.0,40.0,0.0,2022.0,0.0,0.012852696019752636
"procesos industriales","online","quito","pichincha",1530.0,30.0,14.0,485.0,1200.0,0.0,40.0,0.0,2022.0,0.0,0.012852696019752636
"procesos industriales","presencial","quito","pichincha",1533.0,116.0,14.0,485.0,928.0,0.0,8.0,0.0,2022.0,0.0,0.012852696019752636
"procesos industriales","online","quito","pichincha",1534.0,116.0,14.0,485.0,928.0,0.0,8.0,0.0,2022.0,0.0,0.012852696019752636
"educación y capacitación","online","quito","pichincha",1539.0,33.0,2.0,75.0,660.0,0.0,20.0,0.0,2022.0,0.0,0.012852696019752636
"educación y capacitación","presencial","chone","manabi",1540.0,7.0,2.0,10.0,1680.0,0.0,240.0,0.0,2022.0,0.0,0.012852696019752636
"educación y capacitación","presencial","quito","pichincha",1542.0,4.0,4.0,16.0,600.0,0.0,150.0,0.0,2022.0,0.0,0.012852696019752636
"educación y capacitación","presencial","quito","pichincha",1545.0,5.0,4.0,16.0,750.0,0.0,150.0,0.0,2022.0,0.0,0.012852696019752636
"educación y capacitación","presencial","tulcan","sin provincia",1548.0,9.0,3.0,23.0,1080.0,0.0,120.0,0.0,2022.0,0.0,0.012852696019752636
"educación y capacitación","presencial","quito","pichincha",1555.0,16.0,5.0,150.0,1920.0,0.0,120.0,0.0,2022.0,0.0,0.012852696019752636
"administración y legislación","presencial","ambato","tungurahua",1560.0,95.0,4.0,294.0,3800.0,0.0,40.0,0.0,2022.0,0.0,0.012852696019752636
"administración y legislación","online","ambato","tungurahua",1561.0,95.0,4.0,294.0,3800.0,0.0,40.0,0.0,2022.0,0.0,0.012852696019752636
"administración y legislación","online","ambato","tungurahua",1562.0,26.0,4.0,294.0,1300.0,0.0,50.0,0.0,2022.0,0.0,0.012852696019752636
"administración y legislación","online","ambato","tungurahua",1563.0,53.0,4.0,294.0,2650.0,0.0,50.0,0.0,2022.0,0.0,0.012852696019752636
"alimentación gastronomía y turismo","online","ambato","tungurahua",1564.0,120.0,4.0,294.0,4800.0,0.0,40.0,0.0,2022.0,0.0,0.012852696019752636
"educación y capacitación","presencial","machala","el oro",1567.0,23.0,3.0,95.0,1380.0,0.0,60.0,0.0,2022.0,0.0,0.012852696019752636
"actividades profesionales, científicas y técnicas","desconocida","quito","pichincha",1569.0,7.0,13.0,469.0,0.0,0.0,0.0,0.0,2022.0,0.0,0.012852696019752636
"educación y capacitación","presencial","quito","pichincha",1570.0,81.0,13.0,469.0,3240.0,0.0,40.0,0.0,2022.0,0.0,0.012852696019752636
"administración y legislación","presencial","quito","pichincha",1571.0,34.0,13.0,469.0,1360.0,0.0,40.0,0.0,2022.0,0.0,0.012852696019752636
"educación y capacitación","presencial","quito","pichincha",1573.0,5.0,13.0,469.0,1100.0,0.0,220.0,0.0,2022.0,0.0,0.012852696019752636
"artes y artesanía","online","quito","pichincha",1576.0,22.0,5.0,116.0,440.0,0.0,20.0,0.0,2022.0,0.0,0.012852696019752636
"artes y artesanía","presencial","quito","pichincha",1579.0,3.0,5.0,116.0,60.0,0.0,20.0,0.0,2022.0,0.0,0.012852696019752636
