id_fact_oc_rs,id_razon_social,id_fecha,total_cursos_perfiles,prediction_total_cursos,volumen_cap_cer,prediction_volumen_cap_cer,volumen_horas,prediction_volumen_horas,volumen_ganancias,prediction_volumen_ganancias,volumen_porcentaje_asistencia,prediction_volumen_porcentaje_asistencia
24.0,1237.0,7.0,1.0,1.6666666666666667,28.0,149.0,1120.0,1120.0,7700.977777777773,8539.834285714282,0.0,0.196665509595469
25.0,1241.0,7.0,1.0,1.0,21.0,198.66666666666663,8400.0,19640.0,2772.0,2772.0,0.0,0.196665509595469
28.0,1248.0,7.0,2.0,1.2,56.0,149.0,336.0,336.0,14000.0,14000.0,0.0,0.196665509595469
30.0,1264.0,7.0,3.0,3.333333333333333,186.0,393.0,7440.0,7083.0,98356.80000000002,98356.80000000002,0.0,0.196665509595469
29.0,1264.0,4.0,2.0,1.0625,4.0,149.0,160.0,92.0,2115.2000000000003,2045.103809523809,0.0,0.196665509595469
31.0,1271.0,7.0,3.0,3.0,90.0,992.4886363636364,23920.0,23920.0,717.5999999999999,717.5999999999999,0.0,0.196665509595469
41.0,1307.0,7.0,1.0,1.0,145.0,168.5,870.0,19640.0,36250.0,36250.0,0.0,0.196665509595469
44.0,1335.0,7.0,1.0,1.0625,6.0,149.0,120.0,120.0,825.1047619047614,1678.952380952381,0.0,0.196665509595469
46.0,1356.0,7.0,8.0,8.0,361.0,361.0,7972.0,7972.0,55017.16,55017.16,0.0,0.196665509595469
45.0,1356.0,4.0,3.0,3.0,116.0,361.0,2370.0,2370.0,57077.03999999999,57077.03999999999,0.0,0.196665509595469
53.0,1396.0,7.0,4.0,5.0,237.0,325.0,9884.0,11716.333333333334,166872.32,166872.32,0.0,0.196665509595469
58.0,1414.0,7.0,1.0,1.8571428571428568,15.0,149.0,900.0,900.0,6188.28571428571,5507.574285714282,0.0,0.196665509595469
61.0,1440.0,7.0,7.0,7.0,78.0,78.0,8382.0,8382.0,91230.2,91230.2,0.0,0.196665509595469
75.0,1563.0,7.0,7.0,7.0,1738.0,1738.0,68494.0,68494.0,581597.7000000001,581597.7000000001,0.0,0.196665509595469
76.0,1564.0,7.0,2.0,2.4545454545454546,41.0,149.0,2870.0,2870.0,20177.844444444432,20177.844444444432,0.0,0.196665509595469
77.0,157.0,7.0,1.0,1.0625,4.0,149.0,96.0,96.0,356.16,1678.952380952381,0.0,0.196665509595469
91.0,161.0,7.0,1.0,1.6666666666666667,87.0,149.0,1044.0,1044.0,45998.64,45998.64,0.0,0.196665509595469
93.0,1615.0,7.0,9.0,9.0,862.0,862.0,17240.0,17240.0,608908.6,608908.6,0.0,0.196665509595469
94.0,162.0,7.0,1.0,1.2,30.0,149.0,180.0,180.0,7500.0,7176.874920634921,0.0,0.196665509595469
95.0,1624.0,7.0,2.0,2.0,30.0,168.5,1200.0,1200.0,35628.0,35628.0,0.0,0.196665509595469
97.0,1644.0,7.0,3.0,2.333333333333333,80.0,386.0,27422.0,27422.0,575750.8400000001,575750.8400000001,0.0,0.196665509595469
101.0,1730.0,7.0,11.0,11.0,173.0,173.0,5576.0,5576.0,28157.12,28157.12,0.0,0.196665509595469
102.0,1747.0,7.0,7.0,12.0,415.0,415.0,5260.0,3890.0,202372.84,202372.84,0.0,0.196665509595469
114.0,1889.0,7.0,4.0,4.0,126.0,992.4886363636364,40390.0,40390.0,33372.8,33372.8,0.0,0.196665509595469
117.0,1930.0,7.0,4.0,4.0,454.0,125.0,4540.0,4540.0,45489.4,45489.4,0.0,0.196665509595469
119.0,1934.0,7.0,25.0,25.0,1004.0,836.0,32640.0,32640.0,403175.2,178944.63999999998,0.0,0.196665509595469
122.0,1941.0,7.0,3.0,3.0,117.0,216.0,6372.0,6372.0,43813.06285714283,43813.06285714283,0.0,0.196665509595469
125.0,1968.0,7.0,2.0,2.0,10.0,168.5,2400.0,2400.0,71.99999999999999,71.99999999999999,0.0,0.196665509595469
126.0,1970.0,7.0,4.0,4.0,16.0,149.0,2400.0,2400.0,16502.09523809523,16502.09523809523,0.0,0.196665509595469
127.0,1971.0,7.0,5.0,5.0,36.0,125.0,4004.0,4004.0,5192.72,5192.72,0.0,0.196665509595469
131.0,1992.0,7.0,5.0,3.333333333333333,150.0,287.0,18000.0,14610.0,123765.7142857142,123765.7142857142,0.0,0.196665509595469
132.0,1998.0,7.0,2.0,1.8571428571428568,16.0,149.0,96.0,203.0,4000.0,3105.4133333333325,0.0,0.196665509595469
133.0,2002.0,7.0,2.0,2.0,518.0,330.0,24080.0,24080.0,41176.8,41176.8,0.0,0.196665509595469
135.0,2039.0,7.0,5.0,5.0,389.0,449.375,16350.0,16350.0,134822.0,134822.0,0.0,0.196665509595469
138.0,2094.0,7.0,6.0,6.0,190.0,992.4886363636364,90960.0,90960.0,35376.600000000006,35376.600000000006,0.0,0.196665509595469
144.0,2165.0,7.0,6.0,6.0,130.0,216.0,6188.0,6188.0,44217.86031746029,44217.86031746029,0.0,0.196665509595469
149.0,2199.0,7.0,6.0,5.0,180.0,766.0,9637.0,11716.333333333334,151211.94000000003,151211.94000000003,0.0,0.196665509595469
160.0,247.0,7.0,13.0,12.0,348.0,523.0,15628.0,11716.333333333334,131237.7231746031,123765.7142857142,0.0,0.196665509595469
162.0,262.0,7.0,1.0,1.6666666666666667,32.0,149.0,1280.0,1280.0,8801.117460317455,8539.834285714282,0.0,0.196665509595469
173.0,344.0,7.0,10.0,12.0,836.0,836.0,28640.0,28640.0,178944.63999999998,178944.63999999998,0.0,0.196665509595469
174.0,345.0,7.0,6.0,6.0,800.0,836.0,25760.0,25760.0,322794.4,322794.4,0.0,0.196665509595469
176.0,356.0,7.0,3.0,3.0,619.0,992.4886363636364,24760.0,24760.0,735124.4000000001,735124.4000000001,0.0,0.196665509595469
180.0,38.0,7.0,4.0,4.0,75.0,168.5,1504.0,1504.0,13705.6,13705.6,0.0,0.196665509595469
184.0,405.0,7.0,2.0,1.8571428571428568,19.0,149.0,722.0,681.0,8262.671746031745,8262.671746031745,0.0,0.196665509595469
190.0,445.0,7.0,1.0,1.0,793.0,386.0,456768.0,456768.0,1635229.44,1635229.44,0.0,0.0
194.0,464.0,7.0,2.0,2.0,84.0,168.5,504.0,504.0,21000.0,21000.0,0.0,0.196665509595469
196.0,491.0,7.0,33.0,33.0,1336.0,992.4886363636364,107405.0,107405.0,559110.99,559110.99,168.68686868686868,168.68686868686868
198.0,507.0,7.0,4.0,4.0,1708.0,1891.0,198608.0,198608.0,1365603.3879365071,1365603.3879365071,0.0,0.0
199.0,518.0,7.0,2.0,2.0,29.0,188.0,1048.0,1048.0,15114.160000000002,15114.160000000002,0.0,0.196665509595469
200.0,537.0,7.0,3.0,3.0,94.0,149.0,2432.0,2494.0,16722.123174603163,30972.666666666664,0.0,0.196665509595469
202.0,539.0,7.0,32.0,20.5,222.0,393.0,6760.0,7083.0,92841.63873015874,62285.94825396825,0.0,0.196665509595469
204.0,558.0,7.0,17.0,17.0,1850.0,992.4886363636364,21398.0,21398.0,812945.32,812945.32,0.0,0.196665509595469
210.0,589.0,7.0,4.0,5.666666666666667,94.0,481.0,11220.0,14610.0,193569.76,193569.76,0.0,0.196665509595469
211.0,608.0,7.0,6.0,6.0,206.0,1336.0,19640.0,19640.0,53519.2,53519.2,0.0,0.196665509595469
212.0,613.0,7.0,192.0,192.0,20624.0,1891.0,320600.0,320600.0,5930162.34984127,5930162.34984127,12276.190476190475,12276.190476190475
213.0,623.0,7.0,2.0,3.333333333333333,420.0,290.0,2520.0,3890.0,105000.0,202372.84,0.0,0.196665509595469
215.0,644.0,7.0,1.0,1.8571428571428568,12.0,149.0,768.0,768.0,25382.4,25382.4,0.0,0.196665509595469
216.0,653.0,7.0,10.0,10.0,386.0,386.0,27408.0,27408.0,110728.32,110728.32,0.0,0.196665509595469
218.0,660.0,7.0,1.0,1.0,7.0,168.5,840.0,840.0,20580.0,20580.0,0.0,0.196665509595469
225.0,679.0,7.0,2.0,2.4545454545454546,76.0,216.0,8880.0,8880.0,5901.599999999999,5901.599999999999,0.0,0.196665509595469
224.0,679.0,4.0,1.0,1.0625,6.0,149.0,720.0,720.0,417.6,417.6,0.0,0.196665509595469
229.0,721.0,7.0,3.0,3.0,261.0,259.05,3746.0,19640.0,92198.15,92198.15,0.0,0.196665509595469
232.0,734.0,7.0,8.0,8.0,125.0,125.0,3840.0,3840.0,28837.31428571428,28660.18412698412,0.0,0.196665509595469
234.0,740.0,7.0,5.0,5.0,64.0,149.0,2147.0,2147.0,15283.282222222217,15283.282222222217,0.0,0.196665509595469
237.0,770.0,7.0,18.0,18.0,1410.0,287.0,17112.0,17112.0,666886.4634920635,277352.8,0.0,0.196665509595469
241.0,795.0,7.0,8.0,8.0,2291.0,2291.0,702240.0,702240.0,84268.79999999999,84268.79999999999,0.0,0.0
243.0,813.0,7.0,6.0,5.666666666666667,94.0,1280.0,14024.0,14024.0,296924.8685714285,296924.8685714285,0.0,0.196665509595469
246.0,820.0,7.0,4.0,4.0,300.0,2291.0,39100.0,39100.0,4692.0,4692.0,0.0,0.196665509595469
251.0,842.0,7.0,1.0,1.0,1.0,149.0,8.0,9.333333333333334,528.72,462.92591269841273,0.0,0.196665509595469
252.0,843.0,7.0,9.0,20.5,393.0,393.0,6726.0,7083.0,62285.94825396825,62285.94825396825,0.0,0.196665509595469
254.0,846.0,7.0,2.0,2.333333333333333,10.0,198.66666666666663,5250.0,5250.0,19279.5,19279.5,0.0,0.196665509595469
267.0,903.0,7.0,1.0,1.0625,3.0,149.0,480.0,414.0,7929.599999999999,7929.599999999999,0.0,0.196665509595469
272.0,928.0,7.0,3.0,3.0,95.0,481.0,11400.0,11400.0,6612.0,193569.76,0.0,0.196665509595469
275.0,947.0,7.0,4.0,4.0,94.0,168.5,1144.0,1144.0,1956.24,1956.24,0.0,0.196665509595469
277.0,968.0,7.0,4.0,2.4545454545454546,76.0,2645.0,34200.0,34200.0,235154.857142857,235154.857142857,0.0,0.196665509595469
281.0,990.0,7.0,13.0,13.0,736.0,736.0,45942.0,45942.0,878186.0,878186.0,0.0,0.196665509595469
12.0,1153.0,4.0,6.0,6.0,155.0,198.66666666666663,6200.0,6200.0,34084.0,34084.0,0.0,0.196665509595469
23.0,1217.0,4.0,2.0,1.8571428571428568,10.0,149.0,1200.0,1200.0,23910.0,14224.010000000002,0.0,0.196665509595469
67.0,149.0,4.0,9.0,6.0,188.0,188.0,2384.0,2384.0,40588.12,40588.12,0.1358381502890173,0.196665509595469
83.0,1584.0,4.0,1.0,1.0,13.0,168.5,130.0,130.0,6182.8,6182.8,0.0,0.196665509595469
137.0,2088.0,4.0,4.0,4.0,92.0,168.5,2316.0,2316.0,50926.74,50926.74,0.0,0.196665509595469
165.0,28.0,4.0,2.0,2.0,290.0,259.05,2216.0,23920.0,104371.6,104371.6,0.0,0.196665509595469
261.0,869.0,4.0,5.0,6.6,331.0,216.0,8500.0,8500.0,39660.43809523808,39660.43809523808,0.0,0.196665509595469
282.0,998.0,4.0,1.0,1.2,71.0,149.0,426.0,426.0,17750.0,17750.0,0.0,0.196665509595469
74.0,1559.0,5.0,2.0,1.6666666666666667,66.0,149.0,1160.0,1160.0,7976.012698412694,8539.834285714282,0.0,0.196665509595469
104.0,1835.0,5.0,4.0,4.0,91.0,992.4886363636364,22732.0,22732.0,79908.23999999999,79908.23999999999,0.0,0.196665509595469
118.0,1932.0,5.0,5.0,3.0,404.0,81.0,3346.0,3563.0,11378.186666666665,202372.84,32.87225386493084,0.196665509595469
172.0,342.0,5.0,1.0,3.0,189.0,81.0,3780.0,3563.0,6955.200000000001,6955.200000000001,0.0,0.196665509595469
177.0,36.0,5.0,22.0,22.0,2850.0,1891.0,91200.0,91200.0,1273621.892063492,1273621.892063492,35.998484274346346,35.998484274346346
195.0,472.0,5.0,1.0,1.0,6.0,168.5,240.0,240.0,2781.6000000000004,2781.6000000000004,0.0,0.196665509595469
240.0,793.0,5.0,2.0,2.0,66.0,168.5,1400.0,1400.0,29740.0,29740.0,0.0,0.196665509595469
242.0,8.0,5.0,8.0,8.0,330.0,330.0,68680.0,68680.0,142732.24,142732.24,0.0,0.196665509595469
283.0,1.0,2142.0,0.0,12.0,0.0,836.0,0.0,14024.0,0.0,322794.4,0.0,0.9702651515151516
284.0,8.0,2142.0,0.0,2.0,0.0,330.0,0.0,28974.796875,0.0,648103.8852740575,0.0,2.525252525252525
285.0,12.0,2142.0,0.0,14.0,0.0,386.0,0.0,36046.5,0.0,123581.74,0.0,2.181355383520662
286.0,36.0,2142.0,0.0,12.0,0.0,836.0,0.0,14024.0,0.0,322794.4,0.0,6.944444444444445
287.0,36.0,2143.0,0.0,12.0,0.0,836.0,0.0,14024.0,0.0,322794.4,0.0,6.944444444444445
288.0,50.0,2142.0,0.0,12.0,0.0,836.0,0.0,14024.0,0.0,322794.4,0.0,6.944444444444445
289.0,50.0,2143.0,0.0,12.0,0.0,836.0,0.0,14024.0,0.0,322794.4,0.0,13.88888888888889
290.0,84.0,2143.0,0.0,12.0,0.0,836.0,0.0,14024.0,0.0,322794.4,0.0,5.922111361441906
291.0,121.0,2142.0,0.0,2.0,0.0,330.0,0.0,28974.796875,0.0,648103.8852740575,0.0,13.88888888888889
292.0,121.0,2143.0,0.0,2.0,0.0,330.0,0.0,28974.796875,0.0,648103.8852740575,0.0,20.833333333333336
293.0,129.0,2142.0,0.0,8.0,0.0,420.0,0.0,13566.0,0.0,648103.8852740575,0.0,0.3128612716762999
294.0,129.0,2143.0,0.0,8.0,0.0,420.0,0.0,13566.0,0.0,648103.8852740575,0.0,0.0924855491329478
295.0,149.0,2142.0,0.0,14.0,0.0,386.0,0.0,36046.5,0.0,123581.74,0.0,64.68253968253968
296.0,180.0,2142.0,0.0,12.0,0.0,836.0,0.0,14024.0,0.0,322794.4,0.0,57.738095238095234
297.0,186.0,2143.0,0.0,10.0,0.0,992.4886363636364,0.0,2756.0,0.0,238288.48,0.0,13.88888888888889
298.0,194.0,2143.0,0.0,12.0,0.0,836.0,0.0,14024.0,0.0,322794.4,0.0,12.626262626262626
299.0,212.0,2142.0,0.0,12.0,0.0,836.0,0.0,14024.0,0.0,322794.4,0.0,0.9272727272727272
300.0,212.0,2143.0,0.0,12.0,0.0,836.0,0.0,14024.0,0.0,322794.4,0.0,1247.9030914902235
301.0,220.0,2142.0,0.0,10.0,0.0,588.0,0.0,28974.796875,0.0,648103.8852740575,0.0,25.252525252525253
302.0,220.0,2143.0,0.0,10.0,0.0,588.0,0.0,28974.796875,0.0,648103.8852740575,0.0,6.944444444444445
303.0,303.0,2142.0,0.0,10.0,0.0,992.4886363636364,0.0,2756.0,0.0,238288.48,0.0,86.45382395382397
304.0,303.0,2143.0,0.0,10.0,0.0,992.4886363636364,0.0,2756.0,0.0,238288.48,0.0,2.683990503715936
305.0,333.0,2142.0,0.0,12.0,0.0,836.0,0.0,14024.0,0.0,322794.4,0.0,27.77777777777778
306.0,333.0,2143.0,0.0,12.0,0.0,836.0,0.0,14024.0,0.0,322794.4,0.0,6.944444444444445
307.0,337.0,2142.0,0.0,14.0,0.0,386.0,0.0,36046.5,0.0,123581.74,0.0,18.210371572871573
308.0,337.0,2143.0,0.0,14.0,0.0,386.0,0.0,36046.5,0.0,123581.74,0.0,20.680740110656423
309.0,341.0,2143.0,0.0,14.0,0.0,386.0,0.0,36046.5,0.0,123581.74,0.0,66.69813257337077
310.0,348.0,2143.0,0.0,14.0,0.0,386.0,0.0,36046.5,0.0,123581.74,0.0,6.8225359020338106
311.0,371.0,2142.0,0.0,12.0,0.0,836.0,0.0,14024.0,0.0,322794.4,0.0,0.0691588785046729
312.0,371.0,2143.0,0.0,12.0,0.0,836.0,0.0,14024.0,0.0,322794.4,0.0,0.0691588785046729
313.0,403.0,2142.0,0.0,12.0,0.0,836.0,0.0,14024.0,0.0,322794.4,0.0,44.168895077530856
314.0,440.0,2142.0,0.0,4.0,0.0,1738.0,0.0,68808.0,0.0,648103.8852740575,0.0,13.88888888888889
315.0,440.0,2143.0,0.0,4.0,0.0,1738.0,0.0,68808.0,0.0,648103.8852740575,0.0,13.88888888888889
316.0,452.0,2142.0,0.0,12.0,0.0,836.0,0.0,14024.0,0.0,322794.4,0.0,8.883167042162858
317.0,452.0,2143.0,0.0,12.0,0.0,836.0,0.0,14024.0,0.0,322794.4,0.0,5.05050505050505
318.0,457.0,2142.0,0.0,10.0,0.0,588.0,0.0,28974.796875,0.0,648103.8852740575,0.0,26.335485278249557
319.0,538.0,2142.0,0.0,14.0,0.0,386.0,0.0,36046.5,0.0,123581.74,0.0,1.3870963415942494
320.0,564.0,2143.0,0.0,2.0,0.0,330.0,0.0,28974.796875,0.0,648103.8852740575,0.0,42.747091727285564
321.0,572.0,2142.0,0.0,12.0,0.0,836.0,0.0,14024.0,0.0,322794.4,0.0,1.7828434197714316
322.0,572.0,2143.0,0.0,12.0,0.0,836.0,0.0,14024.0,0.0,322794.4,0.0,13.88888888888889
323.0,582.0,2142.0,0.0,12.0,0.0,836.0,0.0,14024.0,0.0,322794.4,0.0,6.944444444444445
324.0,582.0,2143.0,0.0,12.0,0.0,836.0,0.0,14024.0,0.0,322794.4,0.0,30.75038315937898
325.0,665.0,2143.0,0.0,6.0,0.0,1336.0,0.0,28974.796875,0.0,690544.433015873,0.0,7.070707070707071
326.0,673.0,2142.0,0.0,12.0,0.0,836.0,0.0,14024.0,0.0,322794.4,0.0,13.727327276906806
327.0,680.0,2142.0,0.0,12.0,0.0,836.0,0.0,14024.0,0.0,322794.4,0.0,27.97619047619048
328.0,680.0,2143.0,0.0,12.0,0.0,836.0,0.0,14024.0,0.0,322794.4,0.0,6.944444444444445
329.0,731.0,2142.0,0.0,12.0,0.0,836.0,0.0,14024.0,0.0,322794.4,0.0,20.833333333333336
330.0,773.0,2142.0,0.0,6.0,0.0,1336.0,0.0,28974.796875,0.0,690544.433015873,0.0,27.97619047619048
331.0,793.0,2142.0,0.0,4.0,0.0,2291.0,0.0,28974.796875,0.0,648103.8852740575,0.0,5.654745167593132
332.0,793.0,2143.0,0.0,4.0,0.0,2291.0,0.0,28974.796875,0.0,648103.8852740575,0.0,41.66666666666667
333.0,829.0,2142.0,0.0,12.0,0.0,836.0,0.0,14024.0,0.0,322794.4,0.0,7.575757575757575
334.0,829.0,2143.0,0.0,12.0,0.0,836.0,0.0,14024.0,0.0,322794.4,0.0,44.3225359020338
335.0,834.0,2143.0,0.0,14.0,0.0,386.0,0.0,36046.5,0.0,123581.74,0.0,91.33876129093977
336.0,847.0,2143.0,0.0,6.0,0.0,1336.0,0.0,28974.796875,0.0,690544.433015873,0.0,10.1010101010101
337.0,849.0,2142.0,0.0,14.0,0.0,386.0,0.0,36046.5,0.0,123581.74,0.0,6.944444444444445
338.0,849.0,2143.0,0.0,14.0,0.0,386.0,0.0,36046.5,0.0,123581.74,0.0,13.88888888888889
339.0,863.0,2142.0,0.0,14.0,0.0,386.0,0.0,36046.5,0.0,123581.74,0.0,57.738095238095234
340.0,863.0,2143.0,0.0,14.0,0.0,386.0,0.0,36046.5,0.0,123581.74,0.0,1.1363636363636365
341.0,868.0,2142.0,0.0,6.0,0.0,992.4886363636364,0.0,28974.796875,0.0,648103.8852740575,0.0,122.42063492063491
342.0,868.0,2143.0,0.0,6.0,0.0,992.4886363636364,0.0,28974.796875,0.0,648103.8852740575,0.0,141.96426897711694
343.0,869.0,2142.0,0.0,12.0,0.0,836.0,0.0,14024.0,0.0,322794.4,0.0,13.88888888888889
344.0,871.0,2142.0,0.0,12.0,0.0,836.0,0.0,14024.0,0.0,322794.4,0.0,186.41037713663962
345.0,871.0,2143.0,0.0,12.0,0.0,836.0,0.0,14024.0,0.0,322794.4,0.0,57.738095238095234
346.0,899.0,2143.0,0.0,12.0,0.0,836.0,0.0,14024.0,0.0,322794.4,0.0,6.944444444444445
347.0,908.0,2142.0,0.0,12.0,0.0,836.0,0.0,14024.0,0.0,322794.4,0.0,1.2648526261558066
348.0,908.0,2143.0,0.0,12.0,0.0,836.0,0.0,14024.0,0.0,322794.4,0.0,0.3175719101758378
349.0,943.0,2142.0,0.0,6.0,0.0,1336.0,0.0,28974.796875,0.0,690544.433015873,0.0,2.380952380952381
350.0,943.0,2143.0,0.0,6.0,0.0,1336.0,0.0,28974.796875,0.0,690544.433015873,0.0,0.8946635012386455
351.0,956.0,2142.0,0.0,7.754664351851852,0.0,992.4886363636364,0.0,28974.796875,0.0,949665.52,0.0,71.22169505877665
352.0,1063.0,2143.0,0.0,14.0,0.0,386.0,0.0,36046.5,0.0,123581.74,0.0,78.32802657593452
353.0,1147.0,2142.0,0.0,12.0,0.0,836.0,0.0,14024.0,0.0,322794.4,0.0,27.97619047619048
354.0,1147.0,2143.0,0.0,12.0,0.0,836.0,0.0,14024.0,0.0,322794.4,0.0,55.95238095238096
355.0,1163.0,2143.0,0.0,6.0,0.0,992.4886363636364,0.0,28974.796875,0.0,648103.8852740575,0.0,23.68321333838575
356.0,1208.0,2143.0,0.0,14.0,0.0,386.0,0.0,36046.5,0.0,123581.74,0.0,6.944444444444445
357.0,1217.0,2143.0,0.0,12.0,0.0,836.0,0.0,14024.0,0.0,322794.4,0.0,12.626262626262626
358.0,1242.0,2143.0,0.0,12.0,0.0,836.0,0.0,14024.0,0.0,322794.4,0.0,11.948434792907884
359.0,1286.0,2142.0,0.0,12.0,0.0,836.0,0.0,14024.0,0.0,322794.4,0.0,15.166894443306578
360.0,1286.0,2143.0,0.0,12.0,0.0,836.0,0.0,14024.0,0.0,322794.4,0.0,7.070707070707071
361.0,1323.0,2142.0,0.0,5.0,0.0,992.4886363636364,0.0,28974.796875,0.0,812945.32,0.0,76.78571428571429
362.0,1330.0,2142.0,0.0,12.0,0.0,836.0,0.0,14024.0,0.0,322794.4,0.0,2.961055680720953
363.0,1330.0,2143.0,0.0,12.0,0.0,836.0,0.0,14024.0,0.0,322794.4,0.0,1.4805278403604765
364.0,1372.0,2142.0,0.0,4.0,0.0,2291.0,0.0,28974.796875,0.0,648103.8852740575,0.0,6.944444444444445
365.0,1412.0,2142.0,0.0,12.0,0.0,836.0,0.0,14024.0,0.0,322794.4,0.0,83.33333333333334
366.0,1412.0,2143.0,0.0,12.0,0.0,836.0,0.0,14024.0,0.0,322794.4,0.0,5.046919955915772
367.0,1427.0,2143.0,0.0,10.0,0.0,430.0,0.0,28974.796875,0.0,648103.8852740575,0.0,1.9561744334233873
368.0,1508.0,2142.0,0.0,14.0,0.0,386.0,0.0,36046.5,0.0,123581.74,0.0,93.81736871147862
369.0,1508.0,2143.0,0.0,14.0,0.0,386.0,0.0,36046.5,0.0,123581.74,0.0,7.575757575757575
370.0,1519.0,2143.0,0.0,12.0,0.0,836.0,0.0,14024.0,0.0,322794.4,0.0,13.88888888888889
371.0,1579.0,2143.0,0.0,2.0,0.0,992.4886363636364,0.0,28974.796875,0.0,648103.8852740575,0.0,101.0807726658185
372.0,1580.0,2142.0,0.0,14.0,0.0,386.0,0.0,36046.5,0.0,123581.74,0.0,1.5583333333333331
373.0,1580.0,2143.0,0.0,14.0,0.0,386.0,0.0,36046.5,0.0,123581.74,0.0,15.25050505050505
374.0,1582.0,2142.0,0.0,12.0,0.0,836.0,0.0,14024.0,0.0,322794.4,0.0,41.66666666666667
375.0,1582.0,2143.0,0.0,12.0,0.0,836.0,0.0,14024.0,0.0,322794.4,0.0,27.77777777777778
376.0,1587.0,2142.0,0.0,5.0,0.0,992.4886363636364,0.0,28974.796875,0.0,812945.32,0.0,8.223366591567428
377.0,1607.0,2142.0,0.0,7.754664351851852,0.0,992.4886363636364,0.0,28974.796875,0.0,949665.52,0.0,132.38750440633285
378.0,1607.0,2143.0,0.0,7.754664351851852,0.0,992.4886363636364,0.0,28974.796875,0.0,949665.52,0.0,55.402962332878644
379.0,1613.0,2142.0,0.0,3.0,0.0,992.4886363636364,0.0,24760.0,0.0,735124.4000000001,0.0,0.4683375824828322
380.0,1627.0,2143.0,0.0,10.0,0.0,588.0,0.0,28974.796875,0.0,648103.8852740575,0.0,1.4805278403604765
381.0,1835.0,2143.0,0.0,3.0,0.0,992.4886363636364,0.0,24760.0,0.0,735124.4000000001,0.0,13.88888888888889
382.0,1840.0,2142.0,0.0,14.0,0.0,386.0,0.0,36046.5,0.0,123581.74,0.0,7.412782026927276
383.0,1860.0,2142.0,0.0,12.0,0.0,836.0,0.0,14024.0,0.0,322794.4,0.0,6.944444444444445
384.0,1870.0,2142.0,0.0,14.0,0.0,386.0,0.0,36046.5,0.0,123581.74,0.0,2.525252525252525
385.0,1932.0,2143.0,0.0,12.0,0.0,836.0,0.0,14024.0,0.0,322794.4,0.0,6.944444444444445
386.0,1972.0,2142.0,0.0,14.0,0.0,386.0,0.0,36046.5,0.0,123581.74,0.0,22.61898067037253
387.0,1972.0,2143.0,0.0,14.0,0.0,386.0,0.0,36046.5,0.0,123581.74,0.0,12.28020636487443
388.0,1974.0,2142.0,0.0,12.0,0.0,992.4886363636364,0.0,28974.796875,0.0,648103.8852740575,0.0,21.352917987963163
389.0,1974.0,2143.0,0.0,12.0,0.0,992.4886363636364,0.0,28974.796875,0.0,648103.8852740575,0.0,2.961055680720953
390.0,2083.0,2142.0,0.0,8.0,0.0,420.0,0.0,13566.0,0.0,648103.8852740575,0.0,107.43373897139585
391.0,2083.0,2143.0,0.0,8.0,0.0,420.0,0.0,13566.0,0.0,648103.8852740575,0.0,2.7818181818181817
392.0,2134.0,2142.0,0.0,7.754664351851852,0.0,992.4886363636364,0.0,28974.796875,0.0,949665.52,0.0,138.03557044680258
393.0,2134.0,2143.0,0.0,7.754664351851852,0.0,992.4886363636364,0.0,28974.796875,0.0,949665.52,0.0,45.23809523809524
394.0,2194.0,2143.0,0.0,12.0,0.0,836.0,0.0,14024.0,0.0,322794.4,0.0,4345.4497179946975
395.0,2208.0,2143.0,0.0,10.0,0.0,588.0,0.0,28974.796875,0.0,648103.8852740575,0.0,1.4805278403604765
